geocode,bad,fair,good
E00080562,41,52,184
E00080563,22,58,227
E00080564,24,62,251
E00080565,32,52,175
E00080566,18,52,281
E00080567,20,50,218
E00080568,21,44,190
E00080569,22,44,260
E00080570,20,57,209
E00080571,34,55,181
E00080572,28,64,222
E00080573,29,42,253
E00080574,31,50,214
E00080575,21,42,356
E00080576,7,27,290
E00080577,26,50,321
E00080578,12,44,287
E00080579,17,62,277
E00080580,30,70,152
E00080581,21,53,281
E00080582,20,54,277
E00080583,24,58,228
E00080584,21,57,220
E00080585,58,87,215
E00080586,30,39,188
E00080587,5,35,265
E00080588,17,53,279
E00080589,7,18,182
E00080590,24,45,335
E00080591,17,50,273
E00080592,26,48,275
E00080629,14,40,216
E00080630,16,38,248
E00080631,17,55,319
E00080632,18,34,381
E00080633,10,42,296
E00080634,8,23,198
E00080635,10,44,262
E00080636,22,37,284
E00080637,32,51,215
E00080638,12,45,224
E00080639,9,27,260
E00080640,11,36,252
E00080641,4,20,253
E00080642,14,38,273
E00080643,17,53,284
E00080644,16,41,298
E00080645,6,18,258
E00080646,3,17,96
E00080647,13,44,256
E00080648,7,36,303
E00080649,9,20,161
E00080714,20,40,206
E00080726,17,46,208
E00080729,19,44,271
E00080786,5,29,282
E00080791,7,28,406
E00080792,43,102,453
E00080793,21,33,307
E00080908,17,38,297
E00080909,18,40,275
E00080911,15,22,271
E00080912,30,54,266
E00080913,57,82,294
E00080914,17,55,311
E00080915,15,47,255
E00080917,12,54,284
E00080918,11,26,262
E00080919,22,39,227
E00080920,13,47,348
E00080921,17,44,279
E00080922,32,39,278
E00080923,25,66,497
E00080924,13,38,221
E00080925,19,53,269
E00080926,23,50,206
E00080927,7,28,248
E00080928,28,54,292
E00080929,30,57,375
E00080930,25,62,218
E00080931,34,51,283
E00080932,14,36,286
E00080933,6,39,238
E00080934,26,64,352
E00080935,18,42,242
E00080936,20,29,260
E00080937,11,35,248
E00080938,29,48,353
E00080939,41,47,274
E00080940,13,33,278
E00080941,25,59,254
E00080942,27,46,224
E00080943,31,53,227
E00080944,33,53,288
E00080945,3,35,228
E00081553,6,35,297
E00081554,12,39,263
E00081559,13,40,283
E00081560,23,47,276
E00081561,10,36,323
E00081562,15,45,316
E00081563,12,38,258
E00081564,18,53,267
E00081565,16,47,213
E00081566,25,53,286
E00081567,21,46,293
E00081568,14,41,249
E00081569,8,43,276
E00081570,28,41,192
E00081571,10,35,290
E00081572,7,45,311
E00081573,14,30,244
E00081575,15,39,224
E00081576,8,39,215
E00081577,31,38,270
E00081578,12,33,280
E00081579,19,27,282
E00081580,9,32,279
E00081581,14,33,276
E00081582,9,33,288
E00081585,13,32,284
E00081587,18,52,305
E00081589,12,36,235
E00081591,17,53,217
E00081592,6,31,321
E00081593,12,28,302
E00081594,9,39,299
E00081595,15,42,311
E00081596,16,53,287
E00081597,25,58,266
E00081598,25,67,270
E00081599,7,34,295
E00081600,17,28,277
E00081601,6,28,276
E00081602,13,41,251
E00081603,23,46,301
E00081604,15,40,257
E00081605,4,30,297
E00081606,13,30,272
E00081607,15,47,376
E00081608,14,40,518
E00081609,12,42,287
E00081610,8,35,245
E00081611,9,46,236
E00081612,15,45,104
E00081613,10,40,304
E00081614,9,31,230
E00081615,10,42,302
E00081616,14,51,275
E00081617,12,58,247
E00081618,23,53,197
E00081619,6,22,158
E00081620,15,50,274
E00081622,46,59,167
E00081623,25,48,243
E00081625,17,46,228
E00081626,11,29,445
E00123153,18,54,301
E00123154,16,61,289
E00123155,12,63,277
E00123156,12,37,286
E00123157,22,105,448
E00123158,18,28,215
E00123159,14,40,205
E00123160,18,49,287
E00123161,10,42,226
E00123162,8,27,275
E00123163,10,44,288
E00123164,12,30,414
E00123165,23,44,265
E00123166,40,42,157
E00123167,20,46,317
E00123168,20,54,349
E00123169,24,46,264
E00123170,28,39,96
E00123171,5,37,257
E00123172,18,37,323
E00123173,3,28,195
E00123174,8,40,266
E00123175,15,29,217
E00123176,12,35,246
E00123177,15,33,143
E00123178,14,54,218
E00123179,8,41,232
E00123180,19,46,230
E00123181,11,42,189
E00123182,16,35,209
E00123183,22,36,289
E00123188,13,46,250
E00123189,26,50,181
E00123190,22,50,216
E00123191,32,79,220
E00123192,31,48,209
E00123193,21,50,257
E00123194,16,61,246
E00123195,18,55,211
E00123197,11,35,223
E00123198,9,27,300
E00123199,16,46,257
E00123200,15,49,258
E00123201,20,58,259
E00123202,5,39,317
E00123203,7,33,217
E00123204,18,41,294
E00123205,15,52,292
E00123206,18,44,235
E00123207,20,48,188
E00123208,9,41,221
E00123209,23,50,137
E00123210,7,43,234
E00123211,10,40,280
E00123212,5,49,241
E00123213,9,46,264
E00123221,7,49,237
E00123257,18,43,286
E00123260,17,48,345
E00123270,30,43,166
E00123271,13,42,260
E00123272,16,41,243
E00123273,9,42,240
E00123275,10,45,239
E00123284,9,46,336
E00123286,25,56,456
E00123289,14,45,294
E00123290,13,40,296
E00123303,11,29,249
E00123311,37,82,425
E00123312,26,62,365
E00123314,19,70,373
E00123315,17,49,344
E00123316,13,40,125
E00123317,16,49,188
E00123318,22,56,438
E00123319,23,82,411
E00123320,13,29,269
E00123321,27,67,241
E00123323,41,45,250
E00123324,17,29,319
E00123325,17,38,292
E00123326,15,51,336
E00123327,18,47,240
E00123328,21,67,339
E00123329,18,46,273
E00123331,22,43,286
E00123332,22,44,286
E00123333,31,36,324
E00123334,17,48,313
E00123335,23,48,230
E00123336,27,44,304
E00123337,25,52,178
E00123338,19,57,115
E00123339,22,41,313
E00123341,14,39,186
E00123342,24,45,270
E00123343,20,43,204
E00123344,10,33,297
E00123345,12,30,312
E00123346,15,53,280
E00123347,17,38,300
E00123349,12,31,469
E00123350,14,45,259
E00123351,17,37,333
E00123352,14,40,264
E00123353,19,42,237
E00123354,16,46,383
E00123355,10,26,275
E00123356,15,52,297
E00123357,12,48,306
E00123358,12,41,291
E00123359,12,28,300
E00123360,11,36,301
E00123361,20,43,275
E00123362,8,25,257
E00123363,13,50,290
E00123364,10,39,239
E00123365,7,33,289
E00123366,16,42,223
E00123373,15,43,205
E00123374,3,32,216
E00123375,26,80,435
E00123376,15,35,239
E00123377,18,22,181
E00123378,13,23,273
E00123379,5,47,217
E00123380,14,40,290
E00123381,37,59,196
E00123382,24,50,285
E00123383,17,34,276
E00123384,22,45,230
E00123385,26,64,260
E00123386,19,52,225
E00123387,17,50,254
E00123388,24,52,312
E00123389,13,48,245
E00123390,23,31,140
E00123391,24,73,159
E00123392,14,52,219
E00123393,20,34,265
E00123394,14,42,183
E00123395,19,35,291
E00123396,13,49,296
E00123397,15,26,274
E00123398,9,40,235
E00123399,21,35,262
E00123400,6,29,211
E00123401,12,39,244
E00123402,9,25,274
E00123403,21,40,246
E00123404,14,30,172
E00123405,14,31,295
E00123406,16,27,291
E00123407,12,38,291
E00123408,23,47,243
E00123409,13,41,250
E00123410,16,48,257
E00123411,22,53,179
E00123412,24,50,249
E00123413,19,45,270
E00123414,12,66,248
E00123415,20,55,241
E00123416,22,51,260
E00123417,5,36,292
E00123418,23,50,282
E00123419,32,59,215
E00123420,34,49,82
E00123421,42,60,231
E00123422,26,43,237
E00123423,16,58,243
E00123424,18,49,241
E00123425,20,40,242
E00123426,8,34,278
E00123427,29,52,208
E00123428,33,57,300
E00123429,7,40,342
E00123430,27,46,238
E00123431,10,44,280
E00123432,18,45,280
E00123433,20,23,114
E00123434,17,63,285
E00123435,7,28,265
E00123436,17,31,277
E00123437,11,25,255
E00123438,14,31,251
E00123439,20,38,240
E00123440,14,38,284
E00123441,7,38,238
E00123442,14,40,374
E00123443,16,49,228
E00123444,14,57,199
E00123445,9,36,321
E00123446,7,37,328
E00123447,15,33,257
E00123448,22,41,262
E00123449,14,29,232
E00123450,15,37,250
E00123451,5,36,374
E00123452,17,42,207
E00123453,15,54,326
E00123454,19,55,369
E00123455,12,51,288
E00123456,18,51,313
E00123457,10,40,383
E00123458,13,48,424
E00123459,16,51,281
E00167402,15,40,311
E00167406,12,29,276
E00167460,9,24,315
E00167461,23,60,342
E00167462,8,27,358
E00167463,19,51,319
E00167464,3,17,200
E00167465,16,42,465
E00167469,11,25,300
E00167470,5,18,192
E00167472,2,23,255
E00167475,43,92,202
