geocode,bad,fair,good
E01000650,75,206,1630
E01000651,116,213,1299
E01000652,65,180,1380
E01000654,44,135,1094
E01000655,45,126,1152
E01000656,34,137,1229
E01000657,53,177,1357
E01000658,71,181,1106
E01000659,35,138,1289
E01000661,114,236,1244
E01000662,93,233,1415
E01000663,96,220,1311
E01000664,63,186,1361
E01000665,78,212,1525
E01000666,50,182,1582
E01000667,61,167,1392
E01000668,48,166,1406
E01000669,58,170,1444
E01000670,44,165,1723
E01000671,68,196,1480
E01000679,36,155,1469
E01000680,45,174,1390
E01000681,34,184,1487
E01000682,52,188,1284
E01000683,76,169,1347
E01000684,51,176,1809
E01000685,69,196,1300
E01000686,55,163,1290
E01000687,39,174,1390
E01000688,35,149,1181
E01000698,34,144,1004
E01000719,107,232,1557
E01000720,79,209,1344
E01000721,79,218,1030
E01000722,78,215,1343
E01000723,77,219,951
E01000724,114,236,1410
E01000725,77,239,1325
E01000726,75,173,1034
E01000727,97,195,1261
E01000730,119,217,1388
E01000731,73,184,1106
E01000732,80,168,1227
E01000733,92,213,1288
E01000734,46,152,1162
E01000747,52,215,1653
E01000748,63,228,1311
E01000749,65,214,1309
E01000750,99,242,1151
E01000751,68,237,1702
E01000752,76,233,1297
E01000753,76,232,1498
E01000754,40,215,1420
E01000755,48,175,1282
E01000756,41,184,1338
E01000757,37,161,1301
E01000758,49,185,1245
E01000759,35,154,1353
E01000760,58,189,1256
E01000761,35,157,1360
E01000762,64,199,1360
E01000763,37,143,1272
E01000764,66,200,1349
E01000765,53,175,1476
E01000766,34,173,1507
E01000767,42,154,1450
E01000768,71,170,1314
E01000786,59,215,1147
E01000787,82,219,1104
E01000788,74,203,1249
E01000789,87,221,1492
E01000790,80,210,1728
E01000791,71,203,1171
E01000792,56,166,920
E01000793,60,202,1327
E01000794,57,215,1281
E01000795,68,152,1192
E01000807,35,149,1348
E01000808,56,177,1371
E01000809,46,176,1295
E01000810,48,148,1307
E01000811,44,161,1115
E01000812,65,186,1246
E01000813,64,203,1343
E01000814,33,133,1365
E01000815,42,120,1375
E01000827,60,198,1434
E01000831,65,171,1404
E01000834,17,118,1193
E01024158,118,248,1194
E01024159,59,202,1316
E01024160,41,162,1232
E01024413,86,197,1340
E01024414,40,167,1359
E01024415,35,128,1195
E01024416,73,159,1473
E01024417,79,163,1316
E01024418,33,122,1232
E01024419,32,135,1581
E01024421,82,260,1567
E01024422,53,197,1608
E01024423,54,157,1510
E01024424,23,103,1289
E01024425,79,228,1279
E01024426,44,190,1521
E01024427,54,181,1036
E01024428,56,156,1087
E01024429,75,251,1242
E01024430,50,189,1189
E01024431,67,206,1541
E01024432,92,188,1242
E01024433,49,149,1121
E01024435,61,170,1314
E01024436,133,267,1104
E01024437,74,218,1217
E01024438,67,223,1214
E01024439,58,171,1334
E01024440,45,226,1651
E01024441,43,192,1289
E01024442,43,157,1312
E01024443,124,252,1157
E01024444,68,153,1045
E01024448,48,151,1052
E01024449,44,153,1243
E01024450,53,157,1317
E01024451,62,197,1945
E01024452,61,163,1169
E01024453,38,145,1442
E01024454,62,164,1351
E01024455,27,100,1079
E01024457,56,149,956
E01024458,26,99,1327
E01024459,31,137,1413
E01024460,88,221,1353
E01024461,74,234,2138
E01024462,52,164,1459
E01024463,27,71,1404
E01024464,58,107,1516
E01024465,63,164,1157
E01024466,62,140,1161
E01024467,32,166,1507
E01024468,42,139,1311
E01024469,78,138,1416
E01024470,55,162,1385
E01024471,78,193,1578
E01024472,65,204,1127
E01024473,60,195,1342
E01024474,28,140,1099
E01024475,56,185,1243
E01024476,102,235,1203
E01024477,95,240,1081
E01024483,62,171,1341
E01024484,29,97,1093
E01024485,66,198,1418
E01024723,46,139,1402
E01024724,50,222,1720
E01024725,70,200,1370
E01024726,84,246,1389
E01024729,73,221,1476
E01024730,60,203,1021
E01024731,43,147,1019
E01024732,42,121,1733
E01024733,36,159,1578
E01024734,81,210,1322
E01024745,59,220,1593
E01024747,82,251,1213
E01024748,45,150,1257
E01024749,72,252,1183
E01024750,67,224,1198
E01024751,76,226,1254
E01024752,66,168,1428
E01024753,64,176,1355
E01024754,39,166,1492
E01024755,40,156,1888
E01024756,73,209,1371
E01024757,63,186,1347
E01024758,60,175,1350
E01024766,66,250,1658
E01024767,80,189,1274
E01024768,46,178,1462
E01024775,108,275,1146
E01024776,84,226,1008
E01024777,70,196,972
E01024778,32,141,1406
E01024779,69,211,1526
E01024780,44,172,1422
E01024786,91,275,1555
E01030831,65,184,1997
E01030832,39,143,1141
E01030840,59,191,1249
E01030841,25,111,1128
E01030842,78,221,1522
E01030843,65,158,1322
E01032570,60,202,1286
E01032571,72,194,1597
E01032619,59,175,1384
