geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00039247,160,11,12,6,1
E00098596,86,2,46,35,0
E00098597,42,1,4,68,0
E00098598,62,1,98,66,0
E00098599,59,3,23,48,2
E00098600,103,0,8,7,0
E00098601,60,2,23,17,1
E00098602,48,4,16,47,0
E00098603,82,2,5,21,0
E00098604,55,1,56,56,0
E00098605,90,3,3,26,0
E00098606,44,1,37,32,0
E00098607,59,1,11,62,0
E00098608,68,1,19,30,0
E00098609,147,3,21,2,0
E00098612,85,4,18,8,0
E00098613,53,9,37,53,0
E00098614,135,1,31,7,0
E00098641,92,8,37,40,0
E00098646,57,3,3,45,0
E00098647,47,1,11,40,0
E00098648,65,3,36,7,0
E00098649,88,2,25,7,0
E00098737,113,2,7,5,0
E00098738,107,2,3,9,1
E00098739,101,3,11,22,0
E00098740,62,2,15,42,0
E00098741,119,1,16,12,1
E00098742,39,3,9,75,0
E00098743,48,4,12,61,1
E00098744,84,1,11,22,0
E00098745,56,1,11,10,0
E00098746,79,1,4,40,0
E00098747,101,1,17,6,0
E00098748,89,2,7,29,0
E00098749,88,1,32,8,0
E00098750,95,1,18,16,0
E00142873,27,11,40,17,1
E00142877,8,30,46,2,0
E00142878,55,1,11,17,0
E00142879,82,2,25,10,0
E00142880,9,18,41,0,0
E00142882,86,1,10,13,0
E00142883,53,0,7,22,1
E00142884,103,0,6,4,1
E00142885,95,1,7,10,0
E00142886,22,4,4,120,0
E00142887,106,2,14,2,0
E00142888,102,2,9,3,0
E00142889,73,3,17,26,0
E00142891,69,0,6,8,0
E00142892,68,1,12,17,1
E00142893,40,1,10,62,0
E00142894,48,4,2,55,0
E00142895,87,1,18,9,0
E00142896,96,1,12,2,1
E00142897,88,0,19,1,1
E00142898,63,3,11,32,0
E00142899,7,3,0,110,1
E00142901,97,5,9,5,0
E00142902,82,3,6,13,0
E00142903,61,3,13,73,0
E00142904,99,3,8,25,0
E00142905,43,5,6,65,0
E00142906,55,1,12,36,0
E00142907,171,0,24,2,1
E00142909,91,1,9,9,0
