geocode,bad,fair,good
E00084160,16,33,199
E00090193,7,14,237
E00090194,7,17,283
E00090201,5,26,309
E00145742,7,27,302
E00145743,11,32,220
E00145744,5,22,223
E00145745,7,38,285
E00145746,8,30,205
E00145747,6,36,279
E00145748,6,21,249
E00145749,7,30,313
E00145928,16,46,262
E00145929,8,24,269
E00145930,4,44,214
E00145931,14,28,306
E00145932,24,33,230
E00145933,21,47,269
E00145934,18,55,174
E00145935,8,38,137
E00145936,13,21,210
E00145937,5,15,225
E00145938,11,36,240
E00145939,4,21,222
E00145940,5,22,254
E00145941,1,16,209
E00145942,9,31,245
E00145943,7,29,261
E00145944,8,21,195
E00145945,14,24,273
E00145946,12,36,179
E00145947,8,25,92
E00145948,7,47,208
E00145949,1,18,213
E00145950,14,31,291
E00145951,13,31,261
E00145952,12,35,314
E00145953,14,27,263
E00145954,5,32,192
E00145955,7,22,339
E00145956,3,12,293
E00145957,9,26,185
E00145958,10,16,294
E00145959,12,24,250
E00145960,14,42,292
E00145961,3,17,328
E00145962,8,53,389
E00145963,9,46,197
E00145964,7,31,237
E00145965,9,40,284
E00145966,2,9,238
E00145967,13,29,204
E00145968,4,16,279
E00145979,3,31,353
E00145980,1,10,162
E00145982,12,33,376
E00145990,5,21,340
E00145993,7,33,241
E00145994,7,37,289
E00145995,6,31,342
E00145996,1,15,307
E00145997,3,26,304
E00145998,8,47,284
E00145999,10,48,301
E00146000,10,47,272
E00146001,11,50,240
E00146002,11,20,250
E00146003,10,28,252
E00146004,11,41,243
E00146005,8,41,162
E00146006,7,46,338
E00146007,11,71,207
E00146008,10,51,309
E00146009,3,43,283
E00146069,10,39,324
E00146070,6,26,322
E00146071,12,18,274
E00146074,9,27,214
E00173180,34,15,223
E00173186,23,84,489
E00173187,35,34,274
