geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01005355,8,82,513,95,23,6,1,11,5
E01005356,7,44,613,57,30,2,6,4,9
E01005357,10,36,565,26,35,7,1,3,9
E01005358,6,65,608,108,20,6,6,7,4
E01005361,9,43,599,66,33,8,4,0,6
E01005387,5,71,613,62,22,3,0,5,6
E01005388,6,63,495,45,23,6,3,3,0
E01005397,12,66,536,83,19,6,4,6,5
E01005410,13,27,664,43,71,4,4,4,27
E01005411,3,29,570,34,61,3,8,3,38
E01005412,5,37,671,50,81,4,7,1,48
E01005414,2,21,584,20,75,2,1,1,8
E01005415,3,21,402,35,36,3,2,0,8
E01005416,6,30,590,32,60,5,3,2,25
E01005417,4,33,619,34,48,2,8,2,13
E01005418,6,42,678,38,33,6,2,4,5
E01005420,9,73,627,45,27,4,4,3,6
E01005421,11,107,507,107,13,3,4,5,4
E01005422,8,79,314,83,8,1,1,15,5
E01005428,3,62,327,92,9,0,11,24,5
E01005432,7,80,240,120,6,1,2,14,1
E01005441,8,68,525,80,28,5,1,7,3
E01005442,9,60,627,60,19,4,1,0,2
E01005443,5,36,622,37,36,4,3,2,8
E01005444,12,80,519,117,14,7,5,5,4
E01005445,6,106,477,128,22,4,4,3,4
E01005446,5,56,526,79,25,5,3,4,7
E01005447,6,73,406,78,19,6,4,2,5
E01005448,8,87,288,92,15,0,2,8,3
E01005449,7,74,322,68,18,9,0,7,2
E01005450,8,87,326,105,27,3,4,10,2
E01005452,6,62,647,20,32,2,3,3,6
E01005453,2,47,574,31,30,3,3,2,3
E01005454,7,61,626,60,21,5,5,4,2
E01005455,6,74,656,86,18,8,1,2,7
E01005456,7,102,403,126,13,5,8,6,6
E01005516,7,14,568,47,36,2,4,6,45
E01005517,7,21,537,38,27,4,3,6,37
E01005518,13,39,480,45,28,9,7,6,29
E01005519,11,30,615,59,33,4,5,2,34
E01005520,12,44,596,99,27,4,0,3,46
E01005521,6,19,584,44,37,12,3,0,52
E01005522,8,44,406,95,20,4,6,4,58
E01005523,6,50,741,93,29,5,6,8,53
E01005557,3,26,463,31,26,6,1,1,11
E01005558,11,53,625,73,20,6,5,10,18
E01005561,10,46,570,47,36,1,0,3,9
E01005562,4,55,560,61,39,4,3,6,8
E01010868,5,97,468,65,16,3,2,5,9
E01010869,8,111,534,70,20,5,1,8,4
E01010870,3,66,611,56,36,5,4,0,3
E01010871,8,110,613,69,37,5,5,6,10
E01010872,11,104,402,57,21,11,5,9,6
E01010873,8,53,449,44,14,5,4,8,7
E01010875,5,39,652,71,35,6,5,6,12
