geocode,female,male
E00065452,176,158
E00065453,140,90
E00065454,138,147
E00065455,148,126
E00065456,138,140
E00065457,176,149
E00065458,164,172
E00065459,168,168
E00065460,188,187
E00065461,69,60
E00065462,136,124
E00065463,141,131
E00065464,127,146
E00065465,202,203
E00065466,119,128
E00065467,151,127
E00065469,125,124
E00065470,158,128
E00065471,122,125
E00065472,132,121
E00065473,124,103
E00065474,320,288
E00065475,166,153
E00065476,128,114
E00065477,205,171
E00065478,126,141
E00065479,185,148
E00065480,96,90
E00065481,187,174
E00065482,125,99
E00065483,153,155
E00065484,183,178
E00065485,137,106
E00065487,152,168
E00065488,158,122
E00065489,129,92
E00065490,149,139
E00065491,136,121
E00065492,160,152
E00065493,145,162
E00065494,145,113
E00065495,180,168
E00065497,99,91
E00065498,181,196
E00065499,76,81
E00065515,167,156
E00065516,185,150
E00065520,141,135
E00065521,146,138
E00065523,183,154
E00065524,193,174
E00065525,130,126
E00065526,58,70
E00065527,250,242
E00065528,127,127
E00065529,143,129
E00065530,177,158
E00065531,147,139
E00065532,131,121
E00065533,230,239
E00065534,142,120
E00065535,155,148
E00065539,158,187
E00065542,102,101
E00065545,169,168
E00066205,152,167
E00066210,179,163
E00066234,148,154
E00066245,108,87
E00141580,163,159
E00141581,132,142
E00141582,145,133
E00141583,111,129
E00141585,53,52
E00141627,118,131
E00141628,155,140
E00141629,211,200
E00141631,164,185
E00141632,105,99
E00175333,177,167
E00175351,150,166
E00175352,142,125
E00175353,201,196
E00175355,193,171
E00175356,129,123
E00175357,107,110
E00175358,147,134
E00175359,148,137
