geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00149399,7,2,53,13,5,0,0,1,0
E00149400,3,2,56,25,8,1,0,2,0
E00149401,5,1,50,25,8,0,1,1,0
E00149402,3,1,39,6,9,0,1,0,0
E00149403,6,3,66,40,3,0,2,4,0
E00149404,7,2,87,37,3,1,0,2,0
E00149405,7,8,61,63,9,0,4,1,0
E00149406,2,4,70,39,11,3,1,3,0
E00149407,2,0,44,27,7,0,0,0,0
E00149408,3,0,41,16,2,1,0,0,0
E00149409,15,2,95,60,5,0,0,1,0
E00149410,16,1,116,52,7,2,4,0,0
E00149411,9,1,84,37,6,1,0,0,1
E00149436,2,3,33,21,27,0,2,1,1
E00149437,2,10,94,15,10,0,1,1,0
E00149438,6,1,62,13,12,0,0,0,1
E00149442,3,3,57,67,9,0,2,0,0
E00149443,1,1,61,21,19,0,0,0,1
E00149444,3,0,31,18,10,0,0,0,3
E00149445,2,1,53,20,14,2,0,0,2
E00149446,5,1,60,39,6,0,0,0,0
E00149447,7,1,48,42,2,0,0,0,0
E00149448,1,3,55,58,13,0,1,1,0
E00149450,8,3,84,40,3,1,0,0,1
E00149451,4,0,34,59,20,0,1,0,0
E00149452,4,1,48,31,11,0,0,0,0
E00149453,2,1,100,52,6,0,1,1,1
E00149454,7,1,75,15,4,0,1,1,0
E00149455,3,1,75,15,2,1,0,1,0
E00149456,5,1,53,21,12,0,0,0,3
E00149457,5,2,60,23,6,1,1,1,1
E00149458,1,0,56,18,6,2,1,0,0
E00149459,2,1,21,20,2,0,0,0,0
E00149460,6,2,68,41,5,0,0,0,0
E00149461,2,1,72,10,10,0,1,2,1
E00149462,1,1,38,9,4,1,1,0,0
E00149463,5,0,46,17,6,0,0,0,0
E00149464,3,0,30,12,5,0,0,0,1
E00149465,4,1,91,44,9,2,2,1,0
E00149466,2,0,51,11,13,1,0,0,1
E00149467,5,4,45,24,4,2,0,0,0
E00149468,4,1,66,15,5,1,0,0,0
E00149488,1,1,93,9,22,3,1,0,1
E00149499,1,4,110,14,14,0,0,0,1
E00149500,2,8,77,14,7,1,0,0,0
E00149502,6,8,144,20,7,2,0,1,0
E00149508,2,4,66,10,11,2,0,0,1
E00149509,0,9,51,16,25,1,0,0,0
E00149510,1,10,58,6,8,0,0,0,0
E00149511,1,12,91,15,6,0,0,3,0
E00149513,1,0,38,6,9,0,0,0,0
E00166047,58,3,86,592,23,3,12,0,0
E00166049,2,3,41,11,0,0,0,0,0
E00166050,9,0,49,71,11,0,1,1,0
E00171421,3,1,68,62,4,1,1,0,2
W00005606,5,4,178,16,2,3,0,3,27
W00005608,0,1,109,6,10,1,2,0,8
W00005609,1,5,73,10,6,0,1,0,7
W00005610,0,6,70,9,2,0,0,0,7
W00005611,2,5,92,23,7,0,0,0,13
W00005612,2,2,107,13,9,0,1,0,25
W00005613,1,0,105,4,8,0,1,2,12
W00005614,2,0,72,2,6,0,2,1,6
W00005615,0,3,130,23,13,4,4,0,17
W00005616,1,3,136,13,11,0,4,0,29
W00005617,3,6,125,7,9,1,1,2,19
W00005618,1,6,104,2,1,0,1,0,3
W00005619,3,2,110,4,5,2,3,1,5
W00005620,2,1,73,10,8,1,1,0,16
W00005621,5,2,118,6,7,1,2,0,11
W00005622,4,1,91,3,8,0,4,0,6
W00005623,1,1,112,5,6,2,1,0,11
W00005624,1,5,101,14,5,1,1,1,25
W00005820,1,1,110,22,1,0,0,0,15
W00005821,1,2,127,14,5,0,0,1,19
W00005902,1,4,121,9,4,2,0,0,7
W00005903,2,4,192,5,3,2,4,0,13
W00005904,3,2,275,4,19,1,2,0,13
W00005905,1,2,54,5,0,0,0,0,4
W00005906,2,1,132,11,29,0,1,2,4
W00005907,3,3,125,8,8,2,0,0,20
W00005908,0,3,90,9,4,0,1,0,7
W00005909,4,2,150,7,3,0,1,0,5
W00005910,2,2,96,5,4,2,2,0,3
W00005911,3,3,101,10,4,0,0,0,6
W00005913,2,3,121,5,3,1,0,0,9
W00005914,5,7,154,8,13,1,2,1,10
W00005915,1,3,133,6,6,0,0,0,2
W00005916,0,0,115,2,3,2,2,0,5
W00005917,1,3,97,4,9,1,0,0,6
W00009829,1,1,92,4,6,0,0,0,7
W00009830,4,2,100,6,3,0,1,0,11
W00009834,4,2,96,11,8,1,1,1,22
W00009835,1,0,113,3,20,0,3,0,17
W00009847,3,1,140,1,13,3,3,0,9
W00009848,0,2,162,4,12,2,0,0,11
W00009849,1,1,152,3,8,1,2,0,15
