geocode,bad,fair,good
E00085052,10,13,125
E00085054,14,37,215
E00085059,15,30,200
E00085061,4,11,132
E00085062,9,17,133
E00085063,9,39,199
E00085067,18,15,139
E00085068,17,23,179
E00085070,1,28,173
E00085072,10,32,295
E00085076,15,23,291
E00085157,36,34,203
E00085200,21,35,187
E00085201,32,57,308
E00085202,36,60,250
E00085203,13,58,176
E00085204,13,45,184
E00085205,15,34,257
E00085206,24,74,261
E00085207,8,24,311
E00085208,12,33,259
E00085209,21,49,375
E00085210,11,40,350
E00085211,21,43,207
E00085212,17,29,281
E00085213,43,88,292
E00085214,15,43,324
E00085215,21,26,230
E00085216,25,56,232
E00085217,28,40,233
E00085218,23,53,316
E00085219,25,41,228
E00085220,22,55,231
E00085221,27,48,215
E00085222,16,33,242
E00085233,19,51,238
E00085240,21,35,250
E00085241,24,36,276
E00085376,29,36,186
E00085377,9,42,337
E00085385,10,35,374
E00085400,20,44,224
E00085401,15,40,205
E00085402,14,31,295
E00085403,13,46,271
E00085404,9,44,258
E00085710,12,28,227
E00085711,23,52,198
E00085712,28,53,260
E00085713,9,30,295
E00085714,15,41,271
E00085715,24,57,189
E00085716,13,41,224
E00085717,14,34,227
E00085718,33,52,222
E00085719,7,37,240
E00085720,11,24,273
E00085721,7,35,293
E00085722,24,39,144
E00085723,19,46,295
E00085724,17,51,279
E00085725,9,25,273
E00085726,22,43,268
E00085727,17,44,231
E00085728,10,27,305
E00085729,22,54,159
E00085730,19,49,272
E00085731,15,38,298
E00085732,21,47,196
E00085733,14,44,258
E00085734,13,45,278
E00085735,11,41,305
E00085736,20,40,248
E00085737,10,26,260
E00085738,8,38,264
E00085739,21,50,284
E00085740,21,35,241
E00085745,12,32,358
E00085746,6,30,320
E00085750,7,30,324
E00085752,16,26,295
E00085753,15,35,250
E00085756,14,32,342
E00085757,14,39,244
E00085758,8,15,262
E00085759,9,41,334
E00085766,8,28,288
E00085770,6,32,286
E00085773,12,41,271
E00085774,43,32,273
E00085775,20,49,215
E00085776,22,29,163
E00085777,26,72,160
E00085778,20,43,213
E00085779,22,35,219
E00085780,9,50,224
E00085781,17,45,195
E00085782,9,27,290
E00085783,10,21,249
E00085784,9,18,263
E00085785,27,31,128
E00085786,19,39,220
E00085787,3,24,286
E00085788,6,24,265
E00085789,7,21,266
E00085790,13,32,273
E00085791,16,41,236
E00085792,6,27,295
E00085793,41,38,228
E00085794,8,26,235
E00085795,10,39,257
E00085796,23,31,192
E00085797,4,13,137
E00085798,35,50,216
E00085799,11,25,281
E00085800,7,29,173
E00085801,42,56,232
E00085802,19,33,181
E00085803,23,60,308
E00085804,29,41,256
E00085805,26,42,274
E00085806,26,41,252
E00085807,14,51,230
E00085808,7,29,296
E00085809,17,30,265
E00085810,20,34,238
E00085811,11,42,286
E00085812,25,29,233
E00085813,24,39,215
E00085814,12,25,197
E00085815,7,17,353
E00085816,36,56,46
E00085817,35,82,140
E00085818,20,34,260
E00085819,20,35,290
E00085820,6,28,328
E00085821,32,51,129
E00085822,14,38,377
E00085823,6,35,286
E00085824,16,42,274
E00085825,10,35,283
E00085826,28,37,156
E00085827,10,40,280
E00085828,21,45,352
E00085829,15,25,274
E00085830,12,31,264
E00085831,8,24,335
E00085832,10,50,283
E00085833,16,37,222
E00085834,13,41,267
E00085835,14,35,267
E00085836,5,29,252
E00085837,11,29,259
E00085838,14,56,286
E00159790,7,24,246
E00159791,4,33,280
E00159792,12,37,215
E00159793,18,43,262
E00159794,8,31,240
E00159795,9,29,224
E00159796,10,41,202
E00159797,19,36,274
E00159798,10,39,225
E00159799,7,30,256
E00159800,7,36,242
E00159801,7,33,279
E00159802,6,36,296
E00159803,10,60,244
E00159804,23,52,112
E00159805,19,43,122
E00159806,18,44,209
E00159807,25,48,315
E00159808,20,56,179
E00159809,18,50,176
E00159810,21,31,294
E00159811,43,55,167
E00159812,26,67,148
E00159813,16,57,227
E00159814,22,51,156
E00159815,15,40,249
E00159816,16,29,219
E00159817,10,38,250
E00159818,24,50,247
E00159819,20,46,200
E00159820,15,53,230
E00159821,11,41,266
E00159822,12,43,267
E00159823,18,50,200
E00159824,25,66,215
E00159825,24,46,203
E00159826,18,40,226
E00159827,25,41,141
E00159828,20,47,208
E00159829,8,44,213
E00159830,25,57,206
E00159831,21,48,268
E00159832,12,38,164
E00159833,11,49,217
E00159834,12,48,364
E00159835,13,62,274
E00159836,19,71,336
E00159837,23,55,237
E00159838,19,49,208
E00159839,20,39,291
E00159840,18,43,229
E00159841,14,55,205
E00159842,31,43,195
E00159843,21,55,361
E00159844,16,41,277
E00159845,12,39,289
E00159846,23,45,233
E00159847,19,43,160
E00159848,18,39,245
E00159849,23,45,223
E00159850,17,58,232
E00159851,11,46,207
E00159852,17,46,221
E00159853,18,40,237
E00159854,10,36,238
E00159855,18,41,233
E00159856,15,40,273
E00159857,7,44,348
E00159858,17,53,207
E00159859,31,37,239
E00159860,17,48,236
