geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00006641,19,4,12,134,23
E00006642,106,0,25,1,0
E00006643,92,1,16,3,0
E00006644,47,1,34,35,0
E00006646,14,8,26,83,0
E00006647,35,4,17,74,0
E00006648,26,1,15,79,3
E00006649,68,8,62,43,0
E00006650,29,1,16,41,32
E00006651,38,4,16,74,2
E00006652,73,2,39,17,3
E00006653,37,4,12,73,0
E00006654,106,2,11,13,1
E00006655,66,1,19,41,1
E00006656,24,0,19,89,2
E00006657,116,1,11,0,0
E00006658,111,1,13,4,0
E00006659,50,2,24,56,0
E00006660,92,4,21,11,7
E00006661,58,2,51,12,5
E00006662,15,4,13,104,0
E00006663,80,1,21,21,0
E00006667,12,1,4,96,1
E00006669,25,2,11,30,54
E00006671,5,2,4,101,0
E00006672,12,0,33,98,0
E00006762,36,4,20,56,4
E00006765,74,0,28,14,2
E00006768,90,0,20,6,4
E00006769,63,3,30,40,1
E00006784,78,3,50,8,0
E00006787,76,2,30,7,2
E00006789,70,3,63,19,0
E00006790,53,4,67,22,1
E00006791,101,2,26,4,1
E00006792,59,1,62,15,1
E00006793,74,3,21,2,0
E00006794,78,1,29,12,1
E00006795,82,1,43,15,1
E00006796,82,1,50,3,2
E00006797,92,0,32,14,0
E00006798,49,4,33,22,2
E00006799,63,2,38,36,1
E00006800,74,1,33,5,2
E00006801,62,2,56,14,1
E00006802,54,4,50,18,1
E00006803,61,2,66,54,16
E00006804,88,4,38,13,3
E00006805,20,6,65,16,1
E00006806,51,3,64,19,4
E00006807,71,6,26,10,12
E00006808,79,3,43,15,1
E00006809,52,2,30,21,1
E00006810,95,5,41,9,0
E00006811,44,4,25,28,2
E00006812,84,2,44,5,0
E00006813,91,2,34,11,1
E00006814,98,3,28,17,0
E00006815,11,1,4,71,0
E00006816,62,6,65,24,4
E00006817,53,5,38,11,0
E00006818,71,1,37,20,0
E00006819,72,1,35,9,2
E00011974,63,3,45,26,0
E00011976,48,5,24,51,2
E00011980,76,3,62,25,2
E00011982,81,2,38,7,1
E00011983,120,1,30,8,0
E00012176,28,1,3,66,0
E00012178,76,1,30,12,0
E00012180,49,4,42,23,0
E00012182,83,0,52,0,0
E00012186,86,2,53,5,0
E00012187,80,1,49,8,5
E00012189,68,5,69,5,2
E00012193,72,0,59,9,1
E00012195,58,3,53,11,0
E00012196,70,1,65,2,0
E00012197,59,1,68,11,0
E00012199,64,1,98,10,0
E00012200,84,4,53,2,0
E00012201,87,1,30,6,1
E00012384,12,0,8,90,1
E00012385,33,1,25,73,1
E00012386,89,3,39,8,1
E00012387,45,2,22,65,0
E00012390,82,0,19,8,1
E00012391,74,0,22,21,2
E00012392,6,0,7,108,0
E00012393,93,2,32,5,2
E00012394,90,1,20,7,1
E00012396,86,0,29,13,1
E00012397,95,1,26,8,0
E00012398,91,0,22,16,0
E00012399,86,0,19,16,1
E00012400,74,2,41,24,2
E00012401,105,0,18,9,0
E00012402,86,0,34,6,2
E00012403,79,1,40,7,1
E00012404,99,0,30,13,1
E00012405,92,1,37,1,1
E00012406,69,0,45,11,1
E00012407,78,2,33,3,0
E00012408,85,2,22,8,1
E00012409,83,2,34,7,0
E00012410,87,0,37,7,1
E00012411,103,1,25,29,4
E00012412,50,2,9,48,0
E00012413,85,1,23,6,2
E00012414,57,1,28,32,2
E00012415,78,1,30,4,5
E00012416,90,2,19,7,0
E00012417,49,3,9,81,0
E00012418,84,1,27,16,1
E00012419,52,2,31,29,5
E00012472,75,0,23,6,1
E00012474,82,2,23,4,0
E00012475,32,2,113,18,0
E00012476,37,3,25,54,1
E00012477,80,2,23,9,1
E00012478,44,4,29,48,1
E00012479,7,0,12,109,2
E00012713,91,0,18,7,1
E00012714,116,2,20,14,0
E00012715,99,1,25,10,1
E00012726,99,1,19,13,3
E00012727,83,1,23,16,3
E00012728,116,1,23,8,0
E00012729,96,2,27,5,1
E00012730,59,2,32,20,1
E00012731,100,1,35,5,0
E00012732,86,6,61,23,15
E00012733,28,2,11,54,34
E00012734,57,4,16,41,2
E00012735,103,2,15,8,0
E00012858,86,0,32,2,0
E00012859,23,2,13,104,0
E00012860,67,0,33,6,0
E00012861,47,0,52,18,1
E00012862,73,0,32,3,0
E00012863,83,3,29,14,1
E00012864,81,2,38,1,1
E00012865,42,6,26,42,1
E00012866,47,1,27,39,3
E00012867,48,3,36,24,2
E00012868,54,2,20,54,0
E00012869,18,7,30,121,1
E00012870,9,6,8,109,2
E00012871,10,5,6,98,0
E00012872,54,1,29,42,1
E00012873,9,2,7,130,1
E00012874,50,1,19,45,2
E00012875,13,3,12,103,2
E00012876,68,2,19,56,0
E00012877,99,1,49,13,0
E00012878,1,1,59,15,0
E00012879,58,3,38,19,3
E00012880,65,1,41,8,2
E00012881,106,1,30,4,0
E00012882,85,1,35,6,1
E00012883,55,4,44,23,0
E00012884,49,0,59,14,0
E00012885,71,3,47,3,2
E00012886,87,3,28,6,0
E00012887,76,3,38,17,0
E00012888,87,1,33,6,1
E00012891,66,2,83,14,1
E00012892,65,1,9,66,0
E00012903,42,2,25,33,1
E00012904,58,2,8,48,0
E00012905,88,1,26,7,2
E00012906,100,0,21,4,0
E00012907,91,1,19,24,3
E00012908,92,1,33,3,1
