geocode,employee,inactive,self-employed,student,unemployed
E00050306,94,58,8,5,13
E00050307,112,58,12,10,7
E00050308,108,84,26,2,7
E00050309,162,96,21,11,12
E00050310,128,53,9,8,8
E00050320,125,71,10,6,7
E00050321,125,54,5,3,11
E00050322,151,78,13,10,6
E00050323,63,51,8,6,21
E00050324,122,87,19,7,8
E00050325,125,95,16,14,5
E00050326,135,80,24,6,11
E00050327,92,76,8,4,60
E00050328,93,64,9,9,30
E00050329,140,57,42,4,5
E00050330,165,73,28,10,12
E00050331,82,48,12,3,30
E00050332,138,96,18,6,30
E00050333,90,59,17,2,6
E00050334,102,49,11,3,21
E00050335,139,80,23,3,16
E00050336,109,62,16,9,11
E00050337,112,92,13,2,15
E00050338,110,78,23,6,11
E00050339,134,77,20,4,16
E00050341,108,49,5,6,30
E00050342,128,76,16,6,8
E00050343,113,79,20,4,18
E00050386,90,87,7,6,23
E00050387,122,73,13,2,22
E00050388,130,93,15,4,19
E00050389,102,73,19,5,9
E00050390,148,64,12,8,6
E00050391,125,70,19,4,10
E00050392,92,85,6,1,29
E00050393,108,97,6,4,34
E00050394,98,65,17,6,20
E00050395,180,64,20,5,11
E00050396,96,65,8,7,10
E00050397,115,70,15,5,3
E00050398,102,73,10,7,18
E00050399,139,62,12,14,14
E00050400,99,77,8,1,16
E00050401,90,75,6,2,16
E00050402,228,94,34,5,26
E00050403,128,91,15,5,12
E00050404,134,88,16,5,17
E00050405,117,91,12,9,12
E00050406,105,76,10,6,21
E00050407,75,84,10,5,22
E00050408,111,86,11,5,23
E00050409,102,103,6,3,17
E00050410,89,54,8,6,22
E00050411,73,65,6,1,15
E00050412,102,57,7,1,13
E00050413,120,95,5,1,34
E00050414,124,93,6,4,20
E00050415,80,87,10,3,17
E00050416,110,118,6,7,18
E00050417,125,101,12,8,34
E00050418,120,104,8,8,33
E00050419,87,91,13,9,28
E00050420,103,95,12,2,19
E00050422,193,133,31,8,34
E00050423,114,30,14,6,12
E00050424,99,54,23,6,4
E00050427,93,81,32,8,6
E00050428,136,76,29,12,3
E00050429,96,48,27,7,9
E00050430,98,54,24,6,6
E00050431,136,74,14,4,6
E00050432,105,73,19,6,13
E00050433,137,78,14,4,19
E00050434,71,28,12,1,6
E00050436,88,47,18,10,5
E00050437,47,17,12,0,6
E00050438,66,64,17,4,2
E00050440,143,87,30,12,9
E00050442,140,71,19,6,12
E00050443,89,65,13,7,15
E00050444,115,57,5,4,15
E00050445,126,91,9,6,18
E00050446,147,80,23,10,7
E00050447,45,34,2,1,8
E00050448,191,108,26,9,34
E00050449,130,61,21,6,10
E00050450,210,106,32,7,16
E00050451,113,72,27,3,4
E00050452,108,69,7,6,20
E00050453,102,64,9,5,16
E00050454,181,132,25,13,16
E00050455,104,39,15,1,3
E00050456,164,49,4,8,15
