geocode,bad,fair,good
E01019078,45,204,1297
E01019079,75,193,1201
E01019080,117,233,1459
E01019081,148,279,1457
E01019082,107,254,1135
E01019083,54,221,1557
E01019084,73,201,1234
E01019085,35,161,1354
E01019086,40,109,971
E01019087,90,213,1322
E01019088,104,314,1296
E01019089,147,251,1196
E01019090,44,170,1358
E01019091,49,208,1601
E01019092,67,178,1370
E01019093,78,223,1260
E01019094,106,261,1336
E01019095,164,249,1123
E01019096,121,325,1828
E01019097,220,313,1270
E01019098,122,250,1272
E01019099,135,314,1258
E01019100,109,244,1307
E01019101,123,224,1160
E01019102,94,266,1368
E01019103,44,180,1067
E01019104,69,215,1073
E01019105,43,140,944
E01019106,68,180,1220
E01019107,88,219,1301
E01019108,137,234,1116
E01019109,120,299,1399
E01019110,164,276,1233
E01019111,139,271,1127
E01019112,184,315,1194
E01019113,203,317,1229
E01019114,111,212,1149
E01019115,166,299,1144
E01019116,83,189,980
E01019117,60,163,1086
E01019118,65,138,1166
E01019119,130,242,1137
E01019120,94,247,1442
E01019121,171,360,1458
E01019122,119,275,1021
E01019123,112,253,1212
E01019124,85,242,1756
E01019125,67,214,1255
E01019126,152,285,1266
E01019127,112,313,1140
E01019128,84,257,1290
E01019129,88,247,1359
E01019130,50,240,1393
E01019131,52,231,1657
E01019132,100,215,1488
E01019133,63,189,1294
E01019134,83,244,1196
E01019135,108,261,1224
E01019136,62,193,1365
E01019137,85,197,813
E01019144,103,241,1114
E01019145,129,253,1622
E01019146,64,171,1135
E01019188,78,216,1194
E01019189,75,194,1276
E01019190,60,250,1255
E01019191,67,204,1280
E01019192,56,182,1218
E01019193,144,241,1131
E01019194,141,222,1730
E01019195,99,174,1153
E01019196,87,267,1439
E01019197,166,316,1507
E01019198,115,207,1028
E01019199,88,170,804
E01019203,89,237,1791
E01019204,69,151,1056
E01019205,143,247,1324
E01019206,99,199,1172
E01019207,94,214,1086
E01019208,93,200,1233
E01019209,104,177,1163
E01019210,113,196,1158
E01019211,73,181,1527
E01019212,47,200,1286
E01019213,124,293,2320
E01019214,98,253,1430
E01019215,98,211,1191
E01019216,111,225,1247
E01019217,84,194,1447
E01019218,114,222,1239
E01019220,126,189,1243
E01019221,116,263,1585
E01019222,139,264,1252
E01019223,84,238,1214
E01019226,54,183,922
E01019227,157,259,995
E01019228,83,213,1257
E01019229,115,290,1528
E01019230,133,309,1100
E01019231,186,303,983
E01019232,92,237,1150
E01019233,82,246,1004
E01019234,166,285,1096
E01019235,57,176,1254
E01019236,74,175,1358
E01019237,62,183,1240
E01019238,50,184,1077
E01019239,36,186,1338
E01019240,76,213,1479
E01019241,49,181,1382
E01019242,77,200,1052
E01019243,63,191,1279
E01019244,64,197,1199
E01019245,160,267,1134
E01019246,136,282,849
E01019247,110,250,1148
E01019248,90,166,884
E01019249,34,187,1218
E01019250,73,142,1147
E01019251,71,215,1454
E01019252,111,261,1020
E01019253,91,244,1458
E01019254,70,183,1103
E01019255,60,175,1131
E01019256,59,195,1246
E01019257,107,223,1168
E01019258,49,184,1293
E01019259,77,224,999
E01019260,92,188,1227
E01019261,62,183,1511
E01019262,96,181,1469
E01019263,89,185,864
E01019264,93,226,1382
E01019265,130,236,915
E01019266,64,208,1199
E01019267,140,271,934
E01019268,78,180,872
E01019269,146,264,1156
E01019270,90,192,1080
E01019271,100,186,1077
E01019272,116,226,1143
E01019273,89,209,1310
E01019274,130,248,1164
E01019275,134,332,1730
E01019276,62,131,832
E01019277,132,229,851
E01019278,84,186,1076
E01019279,82,195,1119
E01019280,240,391,930
E01019281,78,202,957
E01019282,102,171,1034
E01019283,114,319,1416
E01019284,106,205,944
E01019285,122,198,1251
E01019286,84,234,1001
E01019287,44,133,1031
E01019288,38,127,1312
E01019289,105,202,1079
E01019290,57,148,890
E01019291,122,210,985
E01019292,73,188,859
E01019293,69,200,1100
E01019294,120,252,1074
E01019295,128,211,1228
E01019296,181,254,1050
E01019297,72,182,1194
E01019298,87,233,1194
E01019299,154,359,1472
E01019300,59,178,1564
E01019301,149,282,1007
E01019302,77,146,802
E01019303,70,229,1224
E01019304,68,180,1052
E01019313,45,166,1163
E01019315,73,245,1381
E01019338,45,175,1277
E01019339,49,153,1220
E01019341,58,269,1204
E01019342,53,202,808
E01019344,35,138,858
E01019345,59,173,942
E01019349,93,277,1461
E01019350,65,235,1317
E01019351,69,205,1479
E01019353,68,197,1231
E01019354,89,308,923
E01019355,77,270,951
E01019356,48,214,1173
E01019357,103,331,1435
E01019374,56,201,1276
E01019375,57,219,1169
E01019376,31,183,1228
E01019378,99,188,1314
E01019381,72,253,1789
E01019386,84,232,1411
E01019387,84,279,1753
E01019388,138,336,1450
E01019389,132,329,1807
E01019390,98,261,1638
E01019391,95,237,1385
E01019392,131,317,1385
E01019393,76,269,1594
E01019395,111,286,1677
E01019396,75,302,1684
E01019397,60,193,1722
E01019398,53,151,988
E01019399,46,149,862
E01025148,91,303,1641
