geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00045662,82,90,46,53,66,26,22,14,7
E00045663,57,46,56,46,68,53,21,15,18
E00045664,19,26,43,35,53,41,35,11,52
E00045665,41,16,51,31,27,47,29,14,27
E00045666,14,7,14,26,16,24,21,15,44
E00045667,71,35,98,104,59,55,37,5,21
E00045668,72,82,100,81,88,76,35,16,18
E00045669,44,37,117,64,47,41,23,7,15
E00045670,77,111,43,61,64,37,27,9,8
E00045671,70,77,49,54,66,31,20,11,12
E00045672,14,35,29,31,41,40,38,6,33
E00045673,30,17,25,32,14,24,30,16,33
E00045674,18,50,30,25,44,35,39,14,48
E00045675,36,33,34,27,52,44,34,19,20
E00045676,41,42,30,33,53,62,47,5,31
E00045677,32,44,32,38,49,52,36,13,33
E00045678,21,35,31,46,47,23,25,8,37
E00045679,32,28,36,27,40,31,35,14,30
E00045680,45,49,42,48,48,49,42,12,17
E00045681,49,35,83,56,48,31,13,9,12
E00045682,19,20,55,41,31,14,16,6,6
E00045683,32,49,44,32,38,51,35,7,27
E00045684,29,11,42,22,33,27,24,10,12
E00045685,29,38,26,29,50,35,35,17,32
E00045686,11,15,24,11,26,23,37,21,37
E00045687,35,34,60,47,44,27,13,4,12
E00045688,45,31,53,33,51,37,15,6,16
E00045689,39,42,31,36,58,41,28,10,17
E00045690,65,85,66,70,96,63,34,13,25
E00045691,38,53,35,43,69,33,21,13,23
E00045692,13,17,30,13,21,24,23,8,33
E00045693,16,34,32,17,57,40,36,20,22
E00045694,28,63,45,47,57,27,22,19,15
E00045695,44,40,44,39,51,33,32,11,22
E00045696,9,20,33,40,28,26,15,3,12
E00045697,22,19,40,43,36,26,30,20,17
E00045698,25,31,51,33,47,39,25,7,11
E00045699,42,55,38,47,55,41,21,12,28
E00045700,46,38,53,49,37,26,15,6,15
E00045701,19,44,27,31,48,44,38,13,20
E00045702,37,43,41,44,42,40,53,14,29
E00045703,29,12,39,41,39,20,22,3,11
E00045705,34,55,95,42,60,47,41,9,11
E00045706,53,44,65,44,60,28,21,11,12
E00045708,40,41,47,35,36,36,27,18,27
E00045710,44,64,51,41,45,46,35,9,29
E00045711,62,61,56,56,42,43,29,15,21
E00045712,65,65,46,49,52,38,25,10,12
E00045713,81,50,49,48,53,34,23,9,15
E00045716,94,23,60,39,21,19,15,2,6
E00045718,53,37,54,38,42,33,19,5,26
E00045719,84,47,42,33,54,39,19,3,12
E00045720,38,44,84,55,57,62,32,12,75
E00045721,37,28,35,46,44,35,37,12,27
E00045722,20,10,30,28,24,20,30,12,14
E00045724,42,38,33,39,52,59,41,18,30
E00045726,58,11,45,24,5,9,4,0,4
E00045727,43,28,34,28,27,20,25,14,26
E00045728,36,30,41,66,46,38,24,5,7
E00045729,45,50,27,54,39,25,30,9,11
E00045730,35,44,43,40,43,48,27,8,18
E00045731,61,30,44,51,42,33,11,3,10
E00045732,37,23,48,62,36,20,21,4,11
E00045734,26,45,32,28,60,42,41,11,49
E00045735,111,22,68,46,22,16,2,2,4
E00045736,22,19,41,31,41,24,36,21,50
E00045737,28,12,39,54,41,50,23,6,13
E00045739,34,30,41,57,34,32,22,6,13
E00045740,14,18,44,28,47,37,30,6,25
E00045741,39,12,50,62,35,20,12,9,5
E00045742,34,21,41,40,36,45,31,9,30
E00045743,28,29,24,30,50,40,61,27,46
E00045744,6,11,23,15,23,18,24,15,26
E00045745,44,29,45,48,42,31,25,3,11
E00046051,57,39,57,61,46,47,35,11,38
E00046052,62,48,49,50,44,30,29,14,18
E00046053,79,65,76,52,42,35,25,11,19
E00046056,93,70,44,48,59,41,18,4,15
E00046057,51,75,62,36,46,50,40,20,43
E00046058,50,35,36,45,43,44,47,30,39
E00046059,38,39,40,35,54,33,41,22,43
E00046060,106,74,49,60,36,11,9,1,3
E00046061,82,77,53,52,62,35,17,4,10
E00046062,68,56,30,54,58,32,20,4,14
E00046063,53,49,41,39,55,29,29,11,18
E00046064,81,53,38,60,38,26,15,7,12
E00046065,64,42,71,60,38,24,16,6,11
E00046066,97,56,55,57,33,17,8,3,7
E00046067,89,51,59,57,39,32,31,5,5
E00046068,39,41,30,29,38,28,22,11,28
E00046069,40,40,29,45,48,47,29,13,21
E00046070,66,57,48,49,33,25,27,11,10
E00046071,50,52,50,45,65,23,39,9,8
E00046073,47,66,23,39,47,37,26,11,16
E00046074,42,33,24,33,28,36,29,11,17
E00046075,74,58,47,36,44,33,14,5,9
E00046076,50,12,56,41,23,12,0,0,1
E00046080,61,48,46,39,41,31,16,1,2
E00046081,55,51,45,41,57,41,41,11,21
E00046082,38,14,45,29,23,30,19,8,19
