geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01012662,18,46,412,52,12,3,4,3,10
E01012663,20,47,437,88,24,8,7,6,12
E01012664,22,48,552,85,27,8,1,9,3
E01012665,22,30,447,46,26,12,8,6,5
E01012666,21,57,406,78,42,3,11,9,8
E01012667,24,55,527,60,24,5,7,9,3
E01012668,15,59,508,91,21,6,1,4,4
E01012669,38,73,562,65,53,9,8,14,11
E01012670,13,59,214,124,39,7,3,4,2
E01012671,11,56,183,137,184,4,16,6,7
E01012672,7,61,185,129,213,5,8,4,4
E01012673,27,52,144,121,47,2,17,2,6
E01012674,29,102,308,171,31,3,4,10,6
E01012675,21,57,250,189,12,4,4,3,3
E01012676,19,50,395,125,17,3,4,8,7
E01012677,22,33,430,121,21,6,6,8,13
E01012678,21,77,192,119,3,1,3,2,5
E01012679,22,62,206,126,10,2,3,11,4
E01012680,19,90,345,123,20,5,12,11,9
E01012681,15,71,183,205,214,9,15,1,7
E01012682,14,69,203,141,16,3,1,7,10
E01012683,19,69,262,121,10,6,3,5,5
E01012684,16,66,337,125,9,4,2,3,4
E01012685,33,55,503,98,15,5,5,7,3
E01012686,30,65,294,71,12,9,1,5,1
E01012687,16,56,315,87,6,8,3,12,4
E01012688,13,36,349,63,7,8,6,3,3
E01012689,24,36,409,79,16,4,3,4,2
E01012690,16,62,644,104,30,8,9,6,11
E01012691,30,71,585,117,31,5,5,9,5
E01012692,16,50,536,108,22,4,4,7,10
E01012693,17,52,518,107,19,5,3,8,13
E01012694,21,35,416,94,16,8,3,7,2
E01012695,34,53,371,89,18,11,2,4,3
E01012696,26,57,475,105,17,7,7,6,5
E01012697,19,35,429,67,8,5,1,9,2
E01012698,28,67,347,96,22,4,3,8,3
E01012699,21,78,601,62,27,4,5,7,1
E01012700,31,71,627,110,23,5,8,6,13
E01012701,22,39,496,82,18,4,11,7,6
E01012702,18,56,355,59,15,1,3,2,5
E01012703,18,42,444,58,18,5,3,3,8
E01012704,14,88,518,76,20,11,5,4,8
E01012705,20,73,431,88,17,11,5,4,7
E01012706,26,59,617,67,22,10,7,9,7
E01012707,17,89,304,83,15,7,4,3,8
E01012708,18,59,425,129,21,3,6,8,6
E01012709,20,124,420,171,11,6,6,4,3
E01012710,22,36,375,88,21,6,5,5,7
E01012711,22,69,410,94,20,1,4,7,10
E01012712,34,39,650,99,33,8,5,7,7
