geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01000367,341,5,43,189,27
E01000368,316,3,42,261,10
E01000373,100,12,40,534,2
E01000374,283,3,27,219,2
E01000375,394,1,44,122,4
E01000376,470,5,55,73,3
E01000377,543,5,59,39,3
E01000379,488,1,54,118,2
E01000380,305,9,80,317,47
E01000403,388,7,112,380,103
E01000429,260,4,241,211,3
E01000430,437,6,90,138,7
E01000431,232,9,75,363,2
E01000432,381,9,66,180,4
E01000433,332,6,81,299,2
E01000434,186,3,43,362,2
E01000435,345,3,67,179,3
E01015921,346,5,142,44,11
E01015922,274,11,33,273,0
E01015923,403,7,90,149,4
E01015925,541,5,22,55,1
E01015926,456,8,67,127,0
E01015927,384,4,47,225,3
E01015928,474,4,38,136,1
E01015929,256,7,47,342,2
E01015930,446,2,56,160,0
E01015931,243,7,82,328,3
E01015939,467,1,83,5,1
E01015941,411,4,76,20,2
E01015942,442,4,92,25,0
E01015951,311,3,228,109,6
E01015952,385,7,293,130,3
E01015953,478,4,406,107,7
E01015954,213,10,300,439,27
E01015955,471,1,150,18,1
E01015956,435,2,307,50,13
E01015957,310,4,46,233,0
E01015958,301,2,42,135,0
E01015959,375,7,128,123,1
E01015960,423,2,32,85,2
E01015961,461,8,124,22,2
E01015962,347,4,208,62,0
E01015963,242,7,29,215,1
E01015964,519,8,37,34,0
E01015966,587,5,27,10,1
E01015967,504,3,65,18,1
E01015968,505,2,84,14,2
E01015969,583,5,83,94,1
E01015970,416,5,50,11,9
E01015982,700,3,185,4,3
E01015993,435,6,35,169,1
E01015994,419,3,30,190,1
E01015995,573,3,24,14,1
E01015996,375,8,23,216,0
E01016011,354,3,266,51,3
E01016012,450,11,237,225,5
E01016013,547,8,392,47,21
E01016014,372,4,218,357,58
E01016015,435,5,95,68,3
E01024132,329,4,20,131,5
E01024133,398,8,41,11,2
E01024134,491,4,47,107,1
E01024135,286,7,81,160,7
E01024136,478,5,164,26,6
E01024137,464,6,65,12,5
E01024138,467,8,67,110,5
E01024139,637,3,41,4,5
E01024140,710,11,291,96,67
E01024141,496,2,94,39,2
E01024142,596,12,324,243,74
E01024143,678,8,271,40,2
E01024144,504,6,32,2,0
E01024145,536,0,56,2,0
E01024146,499,4,34,0,1
E01024147,587,3,59,4,0
E01024148,218,21,51,554,5
E01024149,598,11,189,344,78
E01024154,267,8,19,216,2
E01024155,234,10,27,295,9
E01024156,452,9,247,69,7
E01024157,533,12,64,62,3
E01024161,586,4,166,43,1
E01024162,498,3,276,39,2
E01024163,573,10,117,25,3
E01024164,519,5,248,22,7
E01024165,193,10,75,397,0
E01024166,335,12,59,211,3
E01024167,469,9,130,161,4
E01024168,333,6,34,115,0
E01024169,337,10,79,201,2
E01024170,310,15,63,276,4
E01024171,396,8,124,90,2
E01024172,503,6,370,74,27
E01024173,624,5,48,19,2
E01024174,325,8,33,129,3
E01024175,400,2,51,57,4
E01024176,413,10,181,179,4
E01024177,233,8,39,317,2
E01024178,358,8,96,157,4
E01024179,457,7,506,202,42
E01024180,418,4,211,36,4
E01024181,392,2,91,12,2
E01024182,331,10,255,143,34
E01024183,456,5,42,17,1
E01024184,541,8,151,40,31
E01024185,555,2,174,87,38
E01024186,460,3,45,6,0
E01024187,395,2,25,20,0
E01024188,447,4,31,23,3
E01024189,495,5,52,133,0
E01024268,586,5,37,3,0
E01024269,703,6,37,10,2
E01024276,568,3,266,57,22
E01024277,333,13,176,245,2
E01024278,203,13,164,470,13
E01024279,324,6,188,96,5
E01024280,289,8,87,269,29
E01024281,390,2,57,76,3
E01024283,354,3,103,29,2
E01024285,417,4,38,66,0
E01024286,534,3,31,50,2
E01024287,364,19,33,228,1
E01024288,451,2,21,24,1
E01024434,691,9,80,108,46
E01024445,449,5,30,10,4
E01024446,524,2,51,5,4
E01024447,457,4,23,91,3
E01024479,542,5,33,18,18
E01024480,339,10,55,380,25
E01033610,422,2,132,5,2
E01033611,373,6,248,9,1
E01033612,452,2,124,16,1
E01033613,444,2,130,7,2
E01033614,522,8,67,4,12
