geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00039621,4,18,138,7,5,2,1,0,3
E00039641,2,16,77,8,10,1,1,0,1
E00039642,1,14,113,5,10,0,2,0,3
E00039643,1,9,101,6,9,0,2,0,4
E00039644,0,8,76,2,5,2,1,0,2
E00039647,1,12,83,11,8,0,0,0,0
E00039800,3,21,42,53,11,0,0,0,7
E00039801,3,10,52,38,3,1,0,0,8
E00039802,7,26,45,96,9,0,1,0,13
E00039804,8,11,66,64,12,1,1,1,12
E00039807,7,17,78,62,5,0,1,1,9
E00039808,7,10,103,16,10,0,1,0,7
E00039810,8,18,55,38,9,1,1,0,8
E00039812,5,27,67,51,16,0,1,1,9
E00039813,6,20,99,20,20,1,3,0,3
E00039814,4,11,50,44,9,0,1,0,5
E00039815,5,10,74,11,17,0,0,0,4
E00039817,5,27,103,22,24,2,0,0,11
E00039818,9,22,57,53,12,1,1,2,18
E00039819,2,18,72,17,6,0,0,0,5
E00039820,3,13,38,17,8,0,0,0,5
E00039821,5,7,93,9,15,0,1,0,2
E00039822,9,24,101,27,22,3,0,0,5
E00039823,9,38,62,69,9,0,1,1,14
E00039824,8,8,73,24,13,0,2,0,3
E00039825,8,32,55,44,16,0,0,3,5
E00039826,7,34,65,64,7,0,0,0,27
E00039827,8,19,91,17,9,0,2,0,1
E00039828,3,19,105,14,12,1,1,1,4
E00039829,6,11,40,16,9,1,2,0,2
E00039830,9,19,77,19,10,0,1,0,4
E00039831,8,17,95,27,16,0,1,2,3
E00039832,3,12,80,8,5,1,0,2,3
E00039833,10,24,135,23,12,1,0,0,5
E00039834,6,20,66,14,16,1,0,0,4
E00039836,4,10,70,44,15,0,0,0,2
E00039838,2,12,55,58,12,0,0,4,9
E00039839,4,11,36,54,9,2,0,1,9
E00039840,0,12,55,22,9,0,1,0,4
E00039841,3,16,33,51,5,0,2,1,10
E00039842,6,30,60,65,10,1,2,0,12
E00039843,2,23,53,67,4,0,2,1,13
E00039844,3,13,93,38,8,0,1,0,2
E00039845,2,23,74,59,6,0,0,0,3
E00039846,2,8,21,20,3,0,0,0,2
E00039847,4,19,69,61,11,0,1,0,9
E00039849,1,17,36,37,5,2,0,0,4
