geocode,bad,fair,good
E00053547,32,55,218
E00053548,30,42,254
E00053550,20,44,268
E00053551,30,54,279
E00053552,37,54,196
E00053553,46,74,345
E00053555,26,56,261
E00053556,14,38,258
E00053557,36,52,251
E00053558,33,36,179
E00053559,25,84,405
E00053560,27,58,190
E00053561,21,55,312
E00053562,19,45,258
E00053563,17,53,132
E00053564,27,34,260
E00053565,30,38,172
E00053566,37,56,283
E00053567,30,46,187
E00053568,27,64,278
E00053569,33,57,271
E00053570,18,54,235
E00053571,19,45,239
E00053572,37,43,231
E00053573,24,50,219
E00053574,31,63,219
E00053575,26,54,403
E00053576,23,70,363
E00053577,26,64,282
E00053578,19,39,275
E00053579,40,81,437
E00053580,18,45,270
E00053581,18,42,237
E00053582,30,54,297
E00053583,36,58,376
E00053584,41,62,347
E00053585,49,72,161
E00053586,10,41,281
E00053587,21,38,238
E00053588,18,41,122
E00053589,41,48,203
E00053590,17,34,195
E00053591,50,70,231
E00053592,15,55,355
E00053593,32,54,428
E00053594,49,67,295
E00053595,19,64,324
E00053596,28,55,427
E00053597,30,66,347
E00053598,22,64,416
E00053599,34,95,418
E00053600,43,93,394
E00053602,45,75,399
E00053604,52,86,481
E00053605,25,54,423
E00053616,31,58,305
E00053617,32,49,200
E00053618,25,60,316
E00053621,25,67,395
E00053622,52,69,380
E00053623,45,82,483
E00053624,25,64,432
E00053625,30,65,454
E00053626,34,55,428
E00053627,42,72,442
E00053629,62,65,336
E00053630,29,68,517
E00053631,39,79,476
E00053632,37,81,368
E00053633,31,44,192
E00053634,23,56,329
E00053635,36,57,474
E00053636,35,84,490
E00053637,40,58,329
E00053638,34,66,278
E00053639,36,55,230
E00053640,42,74,478
E00054128,19,44,352
E00054129,31,52,389
E00054132,22,77,287
E00054133,44,61,281
E00054137,19,37,290
E00054140,34,50,393
E00054142,32,39,333
E00054145,27,54,386
E00054149,48,66,299
E00054156,29,46,87
E00054158,24,35,104
E00054160,40,44,182
E00054161,38,49,144
E00054163,15,50,308
E00054165,40,72,219
E00054166,12,41,352
E00054168,42,72,288
E00054170,17,34,259
E00054171,23,61,303
E00054173,39,65,247
E00054180,25,57,199
E00054185,18,44,243
E00054195,19,46,232
E00054201,19,64,258
E00054204,14,42,289
E00054207,30,59,167
E00054212,29,65,497
E00054213,44,51,301
E00054215,34,76,326
E00054217,25,54,310
E00054219,22,52,361
E00054223,21,58,338
E00054225,23,76,285
E00054524,29,40,230
E00054525,33,83,478
E00054526,36,54,263
E00054527,16,49,380
E00054528,25,49,243
E00054529,19,52,239
E00054530,27,44,260
E00054531,18,53,350
E00054532,14,42,325
E00054533,14,38,283
E00054535,29,49,244
E00054536,27,42,214
E00054537,43,73,310
E00054538,31,65,198
E00054539,37,51,248
E00054541,45,64,139
E00054542,61,90,264
E00054543,48,45,215
E00054544,28,69,281
E00054545,21,65,293
E00054546,37,58,284
E00054547,28,53,223
E00054548,37,37,265
E00054549,13,47,190
E00054550,19,51,345
E00054551,28,43,162
E00054552,28,56,230
E00054553,36,49,111
E00054554,23,44,479
E00054555,16,44,224
E00054556,23,68,207
E00054557,30,60,123
E00054558,32,54,279
E00054559,13,40,316
E00054560,32,48,219
E00054562,24,42,198
E00054563,19,43,232
E00054564,24,54,244
E00054565,36,60,289
E00054566,68,94,340
E00054567,21,40,264
E00054596,28,43,274
E00054597,31,54,248
E00054780,15,54,191
E00054781,18,21,240
E00054786,11,35,278
E00054787,14,24,208
E00054793,11,41,238
E00054794,8,32,205
E00054796,11,41,275
E00055670,20,33,244
E00055671,9,38,240
E00055676,10,32,286
E00055677,11,41,297
E00055688,11,43,307
E00055689,16,37,206
E00055690,13,34,305
E00055691,11,43,238
E00055692,8,31,242
E00055693,7,32,218
E00055694,26,84,317
E00055695,18,37,379
E00055696,17,39,193
E00058047,17,37,203
E00058056,14,26,240
E00058399,17,50,306
E00058400,10,48,255
E00058401,26,61,264
E00058431,8,37,221
E00058432,23,40,156
E00058433,12,44,224
E00058434,15,58,237
E00058438,18,29,219
E00058440,12,44,210
E00058464,14,33,261
E00058476,12,43,237
E00058479,7,36,266
E00058480,11,32,249
E00058481,18,36,209
E00058484,10,33,229
E00058486,18,56,324
E00058487,9,32,268
E00058491,19,41,264
E00058494,26,57,98
E00058497,20,61,297
E00058498,17,38,271
E00058499,11,31,246
E00058500,23,44,243
E00058502,10,36,247
E00058524,13,30,170
E00058525,10,21,234
E00058528,14,30,198
E00058531,17,33,199
E00058532,15,25,200
E00058537,7,37,246
E00176104,1,7,159
E00176107,2,17,172
E00176108,3,9,155
E00176109,2,16,179
E00176110,3,13,183
E00176111,18,18,181
E00176129,25,36,210
E00176137,5,11,169
E00176139,10,16,172
E00176140,22,52,278
E00176141,27,51,257
E00176145,29,45,362
E00176146,5,11,167
E00176148,19,39,269
E00176158,15,46,127
E00176161,20,68,444
E00176162,16,38,295
E00176166,5,8,177
E00176169,27,31,405
E00176170,15,31,268
E00176171,5,28,306
E00176173,22,64,281
E00176174,26,50,359
E00176184,12,22,238
E00176187,17,38,262
E00176188,15,17,164
E00176189,14,44,272
E00176192,22,37,344
E00176193,19,40,229
E00176194,10,15,205
E00176196,33,71,427
E00176200,15,34,190
