geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00073143,90,0,37,18,0
E00073144,19,7,74,128,23
E00073145,19,1,46,88,1
E00073146,8,12,15,172,0
E00073147,73,3,55,41,1
E00073148,21,2,81,40,6
E00073150,76,3,27,53,2
E00073152,103,3,31,3,0
E00073153,111,8,61,11,1
E00073154,98,0,25,1,1
E00073155,82,0,65,10,0
E00073156,60,5,32,43,1
E00073157,84,2,63,1,0
E00073158,77,1,39,24,0
E00073159,85,0,44,2,0
E00073160,94,1,42,17,1
E00073161,94,1,38,26,0
E00073162,60,1,97,2,1
E00073163,96,0,24,1,0
E00073164,95,2,21,8,2
E00073165,44,0,107,7,0
E00073166,70,0,36,8,0
E00073167,85,1,71,40,0
E00073168,58,0,67,29,1
E00073169,87,2,66,15,1
E00073170,53,4,165,26,0
E00073171,44,1,66,71,0
E00073172,49,1,36,65,2
E00073173,76,1,26,43,1
E00073174,75,0,40,27,0
E00073176,37,4,62,70,1
E00073177,21,0,53,74,0
E00073178,61,1,46,40,0
E00073179,61,0,28,51,0
E00073181,28,7,27,125,26
E00073182,28,5,73,67,1
E00073263,83,1,61,1,1
E00073264,89,0,35,8,0
E00073265,106,1,17,0,0
E00073266,83,1,42,4,1
E00073267,95,0,22,2,0
E00073268,97,2,65,0,0
E00073269,97,0,64,2,0
E00073270,85,0,49,4,2
E00073271,118,0,59,7,4
E00073272,80,0,36,2,10
E00073273,60,2,33,15,0
E00073274,89,2,16,3,0
E00073276,35,2,74,3,1
E00073277,73,0,48,3,0
E00073278,104,1,16,2,0
E00073279,145,2,64,2,1
E00073280,105,0,9,1,0
E00073281,91,0,36,2,0
E00073282,106,2,20,3,0
E00073283,103,0,15,0,0
E00073284,29,0,20,41,8
E00073285,98,0,30,11,0
E00073286,104,1,38,1,0
E00073287,104,0,20,1,0
E00073288,94,1,26,0,0
E00073289,99,2,20,2,0
E00073290,104,1,12,0,0
E00073291,84,0,36,8,0
E00073292,124,1,60,7,0
E00073293,101,0,36,5,0
E00073294,78,0,52,8,0
E00073295,115,2,19,1,0
E00073296,85,0,26,1,0
E00073297,89,1,36,2,2
E00073298,39,4,124,2,0
E00073299,95,0,40,5,0
E00073300,75,0,31,1,0
E00073414,6,7,59,58,0
E00073415,31,1,81,16,0
E00073416,41,1,83,6,1
E00073417,34,1,192,9,6
E00073419,39,1,99,10,0
E00073420,12,1,64,31,0
E00073421,21,1,100,17,1
E00073422,6,4,10,104,2
E00073423,18,0,55,48,1
E00073424,9,5,27,88,1
E00073425,41,2,78,5,0
E00073426,41,1,68,1,2
E00073431,54,4,92,12,1
E00073433,37,4,149,12,2
E00073439,54,2,77,4,0
E00073440,51,0,54,30,2
E00073441,5,6,17,94,2
E00073442,101,6,44,6,0
E00073443,65,0,50,11,0
E00073444,42,2,57,16,2
E00073445,51,0,54,7,1
E00073446,34,2,110,22,0
E00073449,40,7,62,1,0
E00073450,57,0,79,3,0
E00073451,86,0,70,2,0
E00073452,54,4,81,8,2
E00073472,55,3,73,1,0
E00073473,26,4,16,61,0
E00073474,47,4,36,2,0
E00073476,61,5,69,1,0
E00073477,89,5,50,1,0
E00073478,51,2,72,2,0
E00073479,66,2,58,1,0
E00073480,88,0,63,0,3
E00073481,98,5,118,2,0
E00073482,46,4,114,1,0
E00073483,30,5,116,4,0
E00073484,70,0,56,12,0
E00073485,18,3,61,31,0
E00073486,29,2,124,6,1
E00073487,32,1,89,3,1
E00073488,38,6,67,1,1
E00073489,65,0,55,0,1
E00073490,66,1,46,14,0
E00073491,52,5,93,1,1
E00073492,70,2,84,1,0
E00073493,40,1,95,7,0
E00073494,36,2,79,28,0
E00073495,29,2,57,38,0
E00073497,68,3,55,0,0
E00073498,66,1,43,0,0
E00073499,67,1,51,3,0
E00073500,52,2,91,3,1
E00073501,83,1,47,0,0
E00073502,62,1,66,2,0
E00073503,63,1,60,2,1
E00073504,34,0,86,2,0
E00073505,26,2,81,1,0
E00073506,47,0,84,7,0
E00073507,61,5,38,0,1
E00073508,53,1,54,1,0
E00073509,50,1,72,1,0
E00073510,57,4,64,5,0
E00073511,43,0,57,19,1
E00073512,65,2,55,0,0
E00073513,47,1,82,0,0
E00073514,39,1,99,3,0
E00073515,67,2,63,5,0
E00073516,44,1,106,2,2
E00073517,20,1,105,9,0
E00073518,51,0,63,15,0
E00073519,46,0,90,2,0
E00073520,58,1,81,26,1
E00073521,49,0,60,6,0
E00073522,73,1,64,1,0
E00073523,50,0,83,17,1
E00073524,65,2,69,6,0
E00073525,73,0,91,3,0
E00073526,30,2,91,1,0
E00073527,37,1,99,17,0
E00073528,32,1,80,4,0
E00073529,29,5,91,19,1
E00073530,70,1,38,13,0
E00073531,61,2,70,4,1
E00073532,82,2,93,8,1
E00073533,92,0,27,3,0
E00073534,61,0,46,11,0
E00073535,52,2,58,1,0
E00073536,39,1,59,11,0
E00073537,68,1,63,10,1
E00073538,74,1,48,2,0
E00073539,57,0,67,1,0
E00073540,46,0,57,15,0
E00073541,43,1,83,5,0
E00073542,44,0,72,1,0
E00073543,41,0,69,15,0
E00073544,54,0,74,0,0
E00073545,42,2,108,2,0
E00073546,36,0,95,4,1
E00073547,55,2,83,11,0
E00073548,27,1,98,17,0
E00073549,58,0,84,29,0
E00073550,57,0,71,1,2
E00073551,40,2,78,7,1
E00073552,48,3,61,17,0
E00073553,50,1,64,1,0
E00073554,50,0,53,2,1
E00073555,43,0,82,8,0
E00073556,23,1,76,2,0
E00073557,78,1,40,1,2
