geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00107872,49,47,22,34,70,34,45,24,18
E00107873,34,36,26,16,48,50,67,17,10
E00107874,41,49,28,53,60,38,39,20,42
E00107875,42,48,18,28,62,57,62,13,23
E00107876,26,43,28,24,51,55,51,18,31
E00107877,29,43,27,20,60,39,45,25,32
E00107878,59,27,37,70,52,21,12,3,20
E00107879,36,34,26,30,48,53,67,9,12
E00107880,61,72,47,55,80,54,38,8,28
E00107881,7,5,27,28,12,14,13,11,36
E00107882,36,51,36,47,56,46,32,17,29
E00107883,38,56,36,52,73,29,48,14,9
E00107884,45,40,44,58,44,29,18,9,32
E00107885,23,12,40,60,43,31,39,13,19
E00107886,23,38,30,41,37,51,42,19,11
E00107887,34,44,44,40,55,41,38,11,26
E00107888,27,23,25,35,44,40,43,8,20
E00107889,38,30,32,36,58,29,25,12,12
E00107890,33,46,21,40,54,55,39,20,35
E00107891,51,35,17,38,54,38,52,18,33
E00107892,23,13,12,22,32,22,44,18,65
E00107893,36,41,27,27,56,30,36,6,36
E00107894,31,28,36,46,51,29,48,24,34
E00107895,30,39,38,36,56,36,29,10,21
E00107896,48,23,17,28,54,22,44,25,37
E00107897,38,38,32,39,37,26,27,12,33
E00107898,37,40,37,48,56,48,52,17,21
E00107899,16,19,28,29,29,22,18,10,34
E00107900,43,64,37,47,70,50,36,6,11
E00107901,35,31,32,52,50,57,38,15,23
E00107902,54,49,35,51,52,29,30,9,35
E00107903,32,42,17,44,51,39,38,19,17
E00107904,51,57,26,47,67,55,54,18,28
E00107905,34,68,38,41,57,68,31,13,17
E00107906,23,50,27,38,56,40,53,14,22
E00107907,18,50,28,29,49,45,41,15,19
E00107908,49,47,34,29,59,63,61,6,19
E00107909,58,53,29,43,81,58,33,12,11
E00107910,39,44,28,47,53,39,33,10,13
E00107911,29,27,30,57,35,32,14,4,9
E00107912,45,52,20,46,73,45,23,5,8
E00107913,16,18,26,36,32,30,30,10,30
E00107914,16,12,10,15,30,17,24,7,71
E00107915,36,48,46,43,51,42,41,13,14
E00107916,14,29,7,13,31,27,39,11,60
E00107917,34,33,30,30,51,53,45,16,14
E00107918,43,23,17,35,41,31,53,15,50
E00107919,33,42,20,30,49,39,58,18,29
E00107920,26,17,28,25,41,34,32,19,37
E00107921,36,45,31,46,54,33,36,7,21
E00107922,30,37,29,41,43,48,38,19,35
E00107923,35,40,25,42,49,41,34,15,42
E00107924,29,19,12,30,28,19,35,25,59
E00107925,39,47,23,33,66,52,53,18,27
E00107926,40,27,17,43,50,36,32,13,25
E00107927,28,22,31,24,46,52,19,21,48
E00107928,50,34,31,75,52,27,14,6,5
E00107929,41,38,17,24,50,43,43,21,42
E00107930,33,29,22,43,39,25,37,21,42
E00107931,39,23,31,50,59,35,48,7,27
E00107932,24,30,46,56,47,36,29,9,27
E00107933,33,38,41,43,61,49,31,11,14
E00107934,43,35,28,50,58,33,21,6,16
E00107935,47,44,34,36,54,64,53,15,15
E00107936,45,50,24,27,68,55,35,31,30
E00107937,43,47,30,38,60,49,48,19,27
E00107938,21,34,40,23,48,61,52,20,21
E00107939,32,41,20,25,50,39,33,25,30
E00107940,28,26,51,44,42,57,19,3,8
E00107941,38,26,19,41,50,28,23,15,89
E00107942,32,37,23,35,45,37,48,18,25
E00107943,41,25,29,59,55,39,36,11,11
E00107944,42,32,42,46,43,28,8,1,2
E00107945,35,34,31,50,56,36,26,8,21
E00107946,35,22,30,57,42,30,25,5,12
E00107947,37,51,40,29,52,41,19,6,8
E00107948,32,27,34,62,42,29,25,5,8
E00107949,20,26,29,20,40,41,31,13,26
E00107951,26,30,16,21,53,37,34,21,37
E00107952,16,20,14,21,31,24,33,19,79
E00107954,33,46,15,38,46,49,42,21,25
E00107955,20,27,26,25,38,47,56,28,31
E00107957,44,43,19,42,68,34,50,22,24
E00107958,46,37,20,40,73,38,38,17,37
E00107959,47,22,20,37,51,38,62,17,27
E00107960,43,53,27,35,66,43,60,26,35
E00107961,28,33,11,31,37,43,63,21,31
E00107962,21,14,19,33,26,38,45,26,53
E00107995,36,89,43,31,91,52,45,20,33
E00107996,37,48,22,25,57,51,64,17,27
E00108369,36,31,28,35,49,24,31,17,33
E00108388,45,30,32,58,39,32,41,16,21
E00108389,44,38,41,46,37,29,30,12,16
E00108390,34,35,20,30,55,21,27,23,24
E00108392,21,31,30,30,39,48,46,31,42
E00108393,52,50,37,49,53,30,30,13,119
E00108394,14,35,21,22,45,43,51,17,39
E00108396,27,39,23,30,46,40,51,30,52
E00108437,17,45,25,17,56,46,41,16,27
E00108438,20,15,17,16,19,15,7,8,5
E00108439,42,28,20,40,43,34,47,18,28
E00108440,29,42,23,22,63,53,58,17,35
E00108441,23,31,24,23,41,36,32,13,21
E00108498,29,44,9,47,45,37,43,6,37
E00108499,26,45,25,36,55,41,39,12,22
E00108500,7,17,7,13,28,18,23,8,23
E00108670,22,17,35,22,41,35,38,15,33
E00108671,23,14,26,34,30,34,21,12,35
E00108672,42,46,32,31,54,50,40,8,22
E00108673,27,36,26,32,38,40,44,28,42
E00108674,21,28,15,31,42,35,46,17,38
E00108675,33,31,16,26,45,50,36,23,38
E00108676,33,43,29,30,58,57,44,13,30
E00108677,21,32,39,34,45,67,62,18,69
E00108678,30,34,27,31,51,40,50,14,35
E00108679,46,48,26,36,77,63,44,17,69
E00108680,39,44,24,37,61,60,32,9,25
E00108681,28,28,28,24,52,55,50,7,34
E00108682,37,27,30,29,38,28,24,7,41
E00108683,37,35,29,46,39,41,40,9,44
E00108711,45,51,30,50,68,46,36,10,40
E00108714,34,48,27,25,50,46,37,13,20
E00108721,37,35,22,36,42,49,62,12,73
E00108791,16,7,27,21,14,23,27,10,48
E00108792,28,23,56,43,36,50,40,14,33
E00108793,17,27,34,25,34,49,58,4,15
E00108794,2,3,10,9,6,9,20,20,50
E00108795,12,15,38,22,23,19,20,12,61
E00108796,55,52,55,57,56,38,16,9,13
E00108797,5,6,7,14,8,6,13,6,161
E00108798,10,8,10,8,11,25,32,18,45
E00108799,57,47,47,49,55,36,31,11,10
E00108800,40,65,38,37,71,35,42,7,25
E00108801,27,25,29,33,40,31,60,12,24
E00108802,32,27,55,54,48,44,63,11,51
E00108803,24,4,13,30,26,23,44,16,26
E00108804,43,45,68,69,72,30,16,2,9
E00108805,32,22,40,60,43,44,46,11,18
E00108806,17,25,22,21,49,49,44,21,29
E00108807,10,15,47,40,35,14,6,1,2
E00108808,39,41,37,51,64,33,78,16,11
E00108809,37,44,48,72,52,37,42,13,9
E00108810,47,58,43,43,56,28,11,6,6
E00108811,54,54,37,39,43,31,27,11,7
E00108812,19,13,21,24,23,30,47,15,21
E00108813,57,42,46,51,35,34,24,11,9
E00108814,32,27,24,41,34,38,53,19,25
E00108815,51,37,47,46,30,25,17,7,6
E00108816,47,50,54,41,55,23,20,11,14
E00108817,26,34,16,37,49,29,40,12,13
E00108818,16,40,29,33,34,36,37,12,6
E00108819,29,31,21,32,42,38,39,6,22
E00108820,45,44,59,53,69,51,45,17,18
E00108821,53,64,46,49,67,46,34,18,19
E00108822,15,17,51,57,37,28,15,6,7
E00108823,38,50,26,42,40,35,38,17,13
E00108824,32,16,63,57,25,25,17,4,8
E00108825,37,44,27,44,50,45,49,20,19
E00108826,31,52,35,39,53,55,37,13,13
E00108827,37,36,33,29,36,41,34,22,32
E00108828,25,22,67,58,42,32,20,24,54
E00108829,23,31,26,27,40,30,38,15,50
E00108831,41,31,42,50,53,42,20,10,14
E00108832,54,22,39,54,34,42,37,9,19
E00108833,32,36,39,38,33,41,53,14,16
E00108834,20,44,24,24,47,43,35,9,27
E00108836,51,17,79,63,46,44,40,9,17
E00108837,67,56,52,65,45,18,18,7,8
E00108838,28,17,36,39,22,34,34,10,28
E00108839,53,43,39,54,54,15,22,5,9
E00108840,14,22,21,17,26,34,46,27,48
E00108841,54,49,44,38,49,28,24,5,8
E00108842,62,61,31,61,49,26,27,6,8
E00108843,22,36,29,32,30,26,34,7,32
E00108845,25,34,43,29,54,59,33,10,20
E00108846,79,59,59,67,46,45,29,9,5
E00108847,26,37,34,39,43,35,42,25,17
E00108848,78,67,52,58,73,42,27,6,13
E00108849,70,60,60,70,69,52,26,3,9
E00108850,7,17,16,17,26,35,50,21,39
E00108851,22,23,33,29,44,23,38,13,20
E00108852,18,23,29,33,35,42,63,30,29
E00108853,30,34,43,38,45,40,40,8,9
E00108854,39,43,38,52,45,27,34,6,11
E00108855,32,47,31,38,51,43,49,19,36
E00108856,29,25,35,42,35,37,26,8,11
E00108857,42,33,27,61,30,27,41,9,14
E00108858,62,58,50,47,39,32,20,4,6
E00108859,62,46,42,52,41,27,25,5,7
E00108860,53,37,36,42,31,27,28,4,12
E00108861,41,46,63,63,41,53,37,12,5
E00108862,54,38,58,55,59,42,22,6,6
E00108863,41,27,73,39,45,53,59,16,27
E00108864,47,58,32,65,61,27,32,4,10
E00108865,17,21,28,18,46,49,56,11,37
E00108866,26,36,28,28,49,45,50,12,18
E00108973,19,59,16,18,65,36,38,23,35
E00108975,39,56,31,35,68,60,49,9,27
E00108976,44,46,29,35,63,40,30,13,43
E00108978,23,42,28,32,38,33,20,7,47
E00108979,28,39,30,32,47,51,40,13,32
E00108980,34,43,29,47,52,27,30,14,33
E00108982,49,66,32,60,69,48,15,10,69
E00108983,30,43,31,36,46,42,24,7,28
E00108984,45,39,26,48,54,31,31,9,39
E00108985,18,43,24,29,51,55,16,9,38
E00108986,37,76,49,20,77,74,44,16,38
E00108990,35,39,26,42,56,33,33,16,33
E00108996,79,74,54,56,54,33,11,2,4
E00109013,17,42,24,9,44,53,49,25,41
E00109014,36,29,17,36,46,33,35,13,51
E00109015,20,32,20,18,46,42,42,12,23
E00109016,21,22,12,15,50,38,47,16,18
E00109017,26,36,15,16,48,46,47,28,50
E00109018,24,37,20,41,49,43,38,8,33
E00109019,20,25,17,34,35,35,28,16,32
E00109020,21,28,10,29,41,41,30,16,42
E00109021,28,37,30,32,49,48,41,16,27
E00109022,19,26,16,25,39,35,29,16,49
E00109023,22,32,23,19,49,39,48,21,29
E00109024,16,38,24,24,41,42,31,19,36
E00109025,29,52,18,16,52,48,40,32,46
E00109026,41,47,27,30,82,45,54,22,37
E00109027,43,69,32,54,73,54,42,15,54
E00109028,28,46,16,19,49,35,48,27,47
E00109029,28,34,20,32,40,27,33,19,24
E00109030,7,10,6,11,18,19,25,6,5
E00109031,26,58,20,29,39,34,19,16,25
E00109032,30,30,36,27,57,55,34,12,35
E00109033,21,31,20,22,37,36,27,16,27
E00109388,34,52,25,35,50,41,45,12,33
E00109389,26,28,21,22,34,23,29,2,9
E00109390,41,61,27,18,79,55,53,15,24
E00109391,44,34,40,62,36,23,24,10,4
E00109393,0,3,2,5,27,39,62,25,30
E00109395,17,32,27,19,47,67,56,28,55
E00109396,30,35,44,47,42,31,29,7,8
E00109397,36,13,35,21,38,36,60,20,34
E00109398,28,50,27,25,52,41,74,16,14
E00109399,35,41,29,20,52,54,64,14,17
E00109400,32,32,24,33,68,60,76,19,29
E00109401,43,57,40,42,63,58,48,8,3
E00109402,50,48,42,52,62,39,16,2,5
E00109403,26,40,27,25,54,39,55,10,23
E00109404,24,38,23,24,41,49,43,25,53
E00109405,27,27,36,39,36,54,44,16,32
E00109406,21,174,23,25,29,29,29,6,17
E00109407,33,28,19,35,53,43,46,14,31
E00109408,41,35,30,57,51,38,29,5,16
E00109409,40,49,56,57,75,46,39,9,10
E00109410,43,37,42,38,61,54,28,18,24
E00109411,27,19,34,47,44,32,19,10,11
