geocode,female,male
E01000115,776,708
E01000116,885,833
E01000117,930,889
E01000118,981,955
E01000119,868,812
E01000120,762,742
E01000121,819,678
E01000122,753,718
E01000123,823,841
E01000124,844,777
E01000159,925,852
E01000166,832,750
E01000167,664,643
E01000168,776,788
E01000169,752,738
E01000170,862,774
E01000171,920,929
E01000172,851,826
E01000173,878,841
E01000174,904,824
E01000175,816,769
E01000186,842,770
E01000187,837,820
E01000188,772,782
E01000189,996,818
E01000190,826,753
E01000191,779,746
E01000195,928,860
E01000228,752,729
E01000229,853,814
E01000230,939,846
E01000231,957,892
E01000232,927,910
E01000246,789,714
E01000247,888,803
E01000248,835,826
E01000249,795,730
E01000250,1161,1071
E01000251,941,905
E01000252,851,758
E01000253,893,798
E01000254,832,717
E01000261,829,772
E01000263,832,749
E01000264,802,846
E01000265,1026,901
E01000266,779,748
E01000267,767,753
E01000268,894,845
E01000269,736,689
E01000270,735,747
E01000271,749,720
E01000272,694,646
E01000273,821,699
E01000274,954,908
E01000275,889,748
E01000276,792,728
E01000277,851,740
E01000279,735,714
E01000280,735,646
E01000281,658,602
E01000282,869,836
E01000283,740,690
E01000284,866,806
E01000285,779,670
E01000286,860,711
E01000287,854,735
E01000288,765,804
E01000289,980,837
E01000290,823,734
E01000291,815,760
E01000292,777,690
E01000293,902,820
E01000294,857,742
E01000320,758,717
E01000321,824,811
E01001398,706,686
E01001399,724,713
E01001400,825,718
E01001401,690,633
E01001402,929,904
E01001403,829,773
E01001404,758,715
E01001405,852,839
E01001406,861,768
E01001407,856,781
E01001408,887,759
E01001409,973,916
E01001410,909,812
E01001411,984,856
E01001412,934,900
E01001413,850,782
E01001414,837,726
E01001415,806,735
E01001416,890,843
E01001417,1053,921
E01001418,841,809
E01001419,1049,897
E01001420,835,735
E01001421,928,788
E01001422,830,828
E01001423,951,854
E01001424,646,564
E01001425,989,873
E01001426,943,878
E01001428,869,808
E01001429,1283,1111
E01001430,1030,854
E01001433,985,842
E01001434,789,783
E01001435,772,708
E01001436,975,911
E01001437,1240,1133
E01001438,881,778
E01001439,1110,965
E01001440,847,794
E01001441,798,716
E01001442,916,768
E01001444,892,784
E01001445,1196,1088
E01001446,922,895
E01001447,1015,921
E01001448,943,888
E01001449,848,787
E01001450,929,949
E01001451,804,837
E01001452,671,685
E01001453,845,832
E01001454,841,792
E01001455,753,738
E01001456,681,719
E01001457,840,793
E01001459,855,820
E01001460,888,823
E01001461,927,789
E01001462,700,639
E01001463,804,769
E01001464,687,643
E01001465,772,733
E01001466,965,830
E01001467,938,936
E01001468,627,712
E01001469,827,818
E01001470,853,745
E01001471,891,846
E01001472,900,782
E01001473,796,738
E01001474,889,878
E01001475,885,819
E01001476,866,800
E01001477,966,884
E01001478,773,765
E01001479,876,854
E01001480,797,752
E01001481,867,780
E01001482,939,915
E01001483,573,577
E01001484,710,661
E01001485,961,854
E01001486,1132,974
E01001487,1040,909
E01001488,984,899
E01001489,923,880
E01001491,1040,936
E01001492,1032,898
E01001493,890,883
E01001494,795,725
E01001495,847,868
E01001496,911,794
E01001497,770,706
E01001498,967,979
E01001502,972,900
E01001503,968,876
E01001504,798,751
E01001505,882,845
E01001506,859,776
E01001507,943,927
E01001508,1008,925
E01001509,900,838
E01001510,771,725
E01001511,936,815
E01001512,911,869
E01001513,922,848
E01001514,919,849
E01001515,997,949
E01001516,955,879
E01001517,997,893
E01001518,913,854
E01001519,1256,1240
E01001520,876,804
E01001521,943,834
E01001522,942,863
E01001523,885,854
E01001524,824,707
E01001525,956,851
E01001526,839,780
E01001531,746,752
E01001532,891,873
E01001533,821,747
E01001534,810,821
E01001536,882,835
E01001537,942,812
E01001538,861,799
E01001539,885,783
E01001540,914,849
E01001541,769,735
E01001542,828,743
E01001543,835,837
E01001544,812,785
E01001545,976,867
E01001546,922,861
E01001547,897,861
E01001548,932,887
E01001549,1041,934
E01001550,924,737
E01001551,941,792
E01001552,954,851
E01001563,799,816
E01001564,872,794
E01001565,853,783
E01001566,857,864
E01001567,801,782
E01001568,781,802
E01001569,863,881
E01001570,941,914
E01002112,995,895
E01002114,1109,884
E01002225,859,716
E01004349,763,676
E01004350,942,811
E01004351,826,775
E01004355,829,770
E01004356,829,801
E01004357,815,741
E01004358,881,766
E01004360,659,672
E01004361,647,647
E01004413,853,711
E01004414,833,774
E01004415,831,728
E01004451,903,823
E01021792,618,587
