geocode,employee,inactive,self-employed,student,unemployed
E01004775,543,335,174,30,19
E01004776,795,343,124,36,56
E01004777,650,300,68,34,58
E01004778,445,307,89,19,21
E01004779,711,262,106,36,44
E01004780,918,369,124,42,36
E01004781,916,298,82,37,52
E01004782,454,261,46,23,26
E01004783,669,328,90,34,25
E01004831,647,342,122,41,53
E01004835,535,377,118,33,40
E01004836,492,393,112,22,33
E01004837,536,392,204,34,27
E01004838,504,410,86,47,83
E01004839,588,564,87,35,108
E01004840,589,387,146,32,37
E01004841,468,435,71,34,121
E01004842,612,370,121,22,20
E01004843,593,280,127,42,40
E01004844,550,408,180,35,19
E01004845,686,328,176,43,25
E01004881,506,339,67,12,37
E01004882,631,260,63,23,19
E01004883,667,277,97,36,43
E01004884,541,411,134,19,23
E01004885,523,313,143,22,12
E01004886,549,313,60,35,54
E01004887,558,357,63,35,56
E01004888,582,281,79,23,47
E01004889,564,306,78,25,53
E01004890,639,258,92,24,39
E01004891,657,355,116,28,24
E01004892,501,417,126,24,28
E01004893,665,328,132,33,22
E01004894,817,366,103,43,51
E01004895,528,317,66,30,40
E01004897,479,241,86,13,23
E01004899,611,324,103,40,53
E01004900,720,248,141,38,31
E01004901,889,336,134,51,37
E01004919,624,308,102,28,27
E01004920,526,363,97,26,72
E01004936,1005,365,135,37,59
E01004938,516,360,44,28,81
E01004939,638,345,91,31,44
E01006229,570,426,83,24,37
E01006230,585,292,123,41,26
E01006231,583,364,114,35,42
E01006232,832,369,145,36,31
E01006233,568,317,132,49,40
E01006234,466,369,61,24,32
E01006235,536,348,65,27,59
E01006236,596,369,138,31,22
E01006237,723,240,104,45,22
E01006238,536,388,76,19,71
E01006253,536,427,64,32,73
E01006254,519,407,45,26,97
E01006255,653,333,81,34,40
E01006256,667,281,70,25,40
E01006257,594,239,65,39,33
E01006258,719,335,82,36,55
E01006259,580,282,80,39,28
E01006260,576,359,54,33,63
E01006271,782,374,105,36,45
E01006305,554,485,53,31,131
E01006306,546,462,58,17,108
E01006307,559,353,69,34,60
E01006308,591,402,64,25,93
E01006311,583,382,64,31,85
E01006312,603,371,86,39,31
E01006313,393,264,54,27,50
E01006314,657,406,131,35,31
E01006315,494,286,92,37,23
E01006316,658,322,116,30,46
E01006317,640,370,65,37,35
E01006318,592,363,93,42,25
E01006319,677,178,84,37,15
E01006320,613,309,108,27,30
E01006321,787,321,113,34,43
E01006350,539,541,34,36,124
E01006356,533,407,40,24,71
E01006357,463,505,44,21,127
E01006360,476,480,50,25,152
E01006361,493,463,51,30,103
E01006362,747,411,102,28,24
E01006363,504,453,85,27,30
E01006369,691,428,70,30,118
E01006370,717,304,126,42,83
E01006371,694,301,73,36,52
E01006372,653,397,119,31,30
E01006373,695,246,122,45,25
E01006374,663,302,98,31,31
E01006375,698,297,126,32,40
E01006386,462,554,46,16,126
E01006387,513,289,52,31,52
E01006388,691,412,66,29,69
E01006389,677,226,71,32,53
E01006390,566,399,83,28,54
E01006391,636,455,76,25,27
E01006392,495,384,47,36,95
E01006396,675,272,110,32,27
E01006397,436,310,37,9,43
E01006398,449,282,53,15,35
E01012572,348,522,53,46,73
E01012573,475,513,81,43,89
E01012575,314,469,47,11,61
E01012589,541,325,63,25,73
E01012590,467,332,67,25,52
E01012591,540,437,81,35,51
E01012593,793,349,95,38,56
E01012594,451,409,51,34,63
E01012595,700,415,87,55,104
E01012596,729,386,75,41,83
E01012597,851,275,132,55,21
E01012598,1503,308,197,69,43
E01012599,544,206,71,32,28
E01012600,438,432,32,16,53
E01012601,422,496,35,27,82
E01012602,849,201,92,39,42
E01012603,548,396,41,23,93
E01012604,695,297,64,44,49
E01012609,658,372,100,41,17
E01012610,559,225,76,36,24
E01012611,427,242,98,17,16
E01012612,514,379,76,32,25
E01012613,587,247,76,32,23
E01012618,631,303,67,30,43
E01012619,389,407,38,32,68
E01012620,529,401,71,22,35
E01012621,622,330,50,40,52
E01012622,488,472,40,38,115
E01012623,652,275,76,36,60
E01012624,631,350,56,35,69
E01012625,655,345,75,27,80
E01012628,489,235,168,28,20
E01012629,453,264,55,21,59
E01012630,557,653,100,61,114
E01012631,320,435,51,24,58
E01012648,453,268,78,14,50
E01012649,443,381,77,20,93
E01012650,452,355,54,24,70
E01012651,691,345,82,41,39
E01012652,604,371,121,54,23
E01012653,533,267,85,38,44
E01012654,640,408,93,35,78
E01012655,408,710,48,40,127
E01012657,483,606,99,46,129
E01012658,652,408,96,41,94
E01012659,632,264,98,33,33
E01024915,881,451,144,39,47
E01024916,694,375,125,24,33
E01024917,793,322,103,33,53
E01024918,735,353,144,38,22
E01024919,1174,425,136,48,99
E01024920,801,539,106,29,46
E01024921,827,497,244,50,26
E01024922,610,288,107,20,28
E01024923,461,298,142,28,10
E01024924,593,308,135,25,27
E01024925,572,427,71,27,68
E01024926,743,454,102,33,72
E01024927,718,342,105,34,45
E01024928,649,312,98,28,55
E01024929,491,303,47,30,48
E01024930,650,251,94,25,42
E01024931,607,310,95,27,47
E01024932,418,253,82,21,18
E01024933,491,400,65,28,45
E01024934,586,313,96,38,30
E01024935,535,414,77,16,14
E01024936,723,283,95,23,47
E01024937,580,352,108,35,29
E01024938,718,342,76,32,40
E01024939,710,393,128,29,21
E01024940,775,371,73,34,81
E01024941,604,382,69,41,74
E01024942,580,410,67,26,75
E01024943,965,392,128,56,104
E01024944,849,259,115,43,33
E01024945,1248,474,154,50,95
E01024946,503,261,70,23,34
E01024947,661,189,100,22,13
E01024948,638,295,112,24,18
E01024949,1202,295,148,44,54
E01024950,589,226,128,33,23
E01024951,473,298,29,20,64
E01024952,547,281,55,19,69
E01024953,511,375,56,32,72
E01024954,645,319,82,25,37
E01024955,730,316,96,28,23
E01024956,669,306,88,31,21
E01024957,572,361,111,41,11
E01024958,609,267,68,20,39
E01024959,671,384,96,26,77
E01024960,716,300,95,29,32
E01024961,717,325,112,38,38
E01024962,630,352,111,32,33
E01024963,647,338,94,35,20
E01024964,534,339,173,22,16
E01024965,569,302,140,32,16
E01024966,650,318,156,38,30
E01024967,542,309,118,28,13
E01024968,856,281,115,25,26
E01024969,537,319,83,31,29
E01024970,647,236,105,22,25
E01024971,502,307,94,29,20
E01024972,600,239,103,29,18
E01024973,832,491,185,40,38
E01024974,611,324,173,32,19
E01024975,989,1556,151,30,59
E01024976,624,320,129,35,23
E01024977,999,377,205,45,30
E01024978,606,238,101,30,24
E01024979,561,265,175,25,19
E01024980,539,304,112,23,31
E01025399,640,321,64,40,50
E01025400,747,377,127,44,29
E01025401,691,315,77,28,29
E01025402,654,245,95,30,31
E01025403,1056,235,118,37,33
E01025404,494,308,53,13,18
E01025405,481,294,54,12,29
E01025406,530,284,52,35,28
E01025407,909,349,80,37,56
E01025408,624,355,60,37,25
E01025409,588,293,82,31,24
E01025410,647,249,82,40,17
E01025411,938,401,109,42,50
E01025412,601,346,77,19,34
E01025413,751,391,116,33,30
E01025414,650,368,116,45,21
E01025415,902,425,116,38,68
E01025416,672,318,99,45,31
E01025417,661,283,75,22,33
E01025418,671,265,66,18,37
E01025419,671,279,130,40,28
E01025420,1244,520,190,63,58
E01025421,1095,314,125,41,88
E01025422,583,252,49,25,43
E01025423,466,332,58,23,50
E01025424,558,248,76,36,24
E01025427,595,340,67,29,53
E01025428,650,295,75,30,37
E01025429,553,277,48,34,50
E01025430,921,348,109,44,36
E01025431,879,241,102,27,66
E01025433,873,359,84,44,33
E01025434,755,547,107,50,26
E01025435,618,289,57,39,53
E01025436,977,444,233,56,34
E01025437,728,368,188,35,20
E01025438,551,281,110,29,18
E01025439,463,314,126,20,25
E01025440,547,333,105,29,12
E01025441,501,313,127,34,21
E01025442,474,203,52,33,49
E01025443,624,292,62,36,26
E01025444,640,241,73,26,28
E01025445,476,309,66,22,78
E01025446,647,317,95,25,17
E01025447,362,326,44,26,54
E01025448,776,304,87,33,36
E01025449,406,216,72,29,12
E01025450,425,211,52,14,34
E01025451,941,310,151,53,30
E01025452,708,365,91,45,63
E01025453,662,395,115,36,23
E01025454,471,278,116,28,18
E01025455,534,364,130,19,18
E01025457,636,269,115,19,28
E01025458,670,297,96,29,38
E01025459,709,362,101,33,56
E01025460,879,444,121,40,65
E01025461,902,312,141,57,36
E01025462,739,331,119,45,34
E01025463,664,216,90,31,25
E01025464,614,251,72,33,20
E01025465,519,214,55,20,22
E01025466,615,274,97,31,23
E01025467,808,483,100,54,25
E01025468,804,244,132,64,44
E01025469,598,403,103,27,57
E01025470,721,265,114,34,28
E01025471,538,362,67,30,97
E01025480,538,298,35,55,80
E01025481,567,382,39,21,84
E01025482,407,417,46,26,102
E01025492,526,310,62,26,45
E01025493,497,421,27,31,134
E01025505,578,354,70,28,44
E01025506,718,515,204,31,34
E01025510,439,355,135,30,13
E01025511,381,272,162,16,16
E01025512,548,240,92,30,15
E01025520,428,292,47,20,73
E01025521,630,388,56,34,90
E01025522,476,278,63,24,27
E01025523,704,307,94,35,61
E01025524,576,367,58,41,87
E01025525,686,356,71,33,44
E01025526,734,380,69,34,52
E01025527,450,392,47,27,88
E01025528,579,403,56,39,123
E01025529,659,396,82,38,98
E01025534,698,337,125,36,36
E01025536,573,311,82,29,69
E01025538,567,353,189,26,23
E01025539,542,290,102,28,17
E01025540,447,295,103,25,24
E01032928,1077,199,108,37,31
E01032929,464,249,47,17,24
E01033218,811,191,111,34,20
E01033219,669,270,136,35,16
