geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01016181,400,23,109,5,3
E01016184,655,2,143,51,17
E01016185,411,10,177,6,3
E01016186,524,24,88,83,12
E01016187,562,5,61,35,4
E01016188,520,2,84,54,1
E01016190,438,2,43,126,0
E01016191,438,11,42,150,10
E01016192,379,9,113,111,0
E01016193,386,3,87,51,1
E01016194,476,1,27,6,1
E01016195,362,1,49,56,5
E01016196,300,5,219,28,5
E01016197,389,4,34,81,3
E01016198,453,4,55,5,0
E01016199,399,2,57,8,4
E01016200,396,0,103,46,17
E01016201,389,3,116,47,10
E01016202,424,1,189,13,8
E01016203,267,11,69,243,1
E01016204,289,2,60,125,6
E01016205,334,6,60,143,3
E01016206,599,9,103,33,3
E01016207,370,1,49,92,0
E01016208,556,9,152,82,37
E01016209,410,2,39,100,2
E01016210,258,3,45,176,1
E01016212,327,3,45,115,3
E01016213,351,1,25,49,2
E01016214,472,2,16,18,1
E01016215,261,2,50,163,4
E01016216,375,1,65,118,2
E01016217,396,2,73,106,1
E01016218,367,7,58,200,2
E01016219,400,5,43,94,3
E01016220,358,5,75,138,2
E01016221,428,4,77,71,0
E01016222,429,1,70,3,0
E01016223,332,7,113,195,1
E01016224,391,9,84,261,11
E01016225,526,7,89,238,28
E01016226,352,10,75,185,3
E01016227,410,7,27,36,2
E01016228,503,2,42,21,6
E01016229,443,9,34,4,1
E01016230,276,82,94,6,1
E01016231,474,3,92,186,9
E01016232,418,4,84,103,2
E01016233,463,9,146,405,4
E01016234,402,2,46,6,3
E01016235,446,0,27,13,1
E01016236,387,6,38,146,1
E01016237,408,0,50,14,1
E01016238,346,4,48,84,1
E01016239,385,7,40,176,2
E01016240,353,4,50,237,2
E01016241,321,5,54,256,11
E01016242,306,8,102,333,56
E01016243,430,6,86,67,3
E01016245,749,7,93,34,6
E01016246,522,3,76,6,0
E01016247,540,4,80,40,28
E01016248,355,4,51,156,2
E01016249,234,11,133,389,30
E01016250,439,17,103,126,23
E01016253,453,2,54,12,0
E01016254,496,13,57,37,8
E01016255,385,33,99,59,5
E01016256,537,17,62,50,0
E01016257,420,14,71,25,4
E01016258,628,2,30,4,5
E01016259,525,2,40,15,2
E01016260,561,3,38,13,2
E01016261,516,0,31,3,0
E01016262,501,2,21,7,0
E01016263,580,25,132,80,32
E01016264,257,38,111,22,2
E01016265,455,8,40,71,4
E01016266,407,3,36,78,6
E01016267,474,4,46,22,4
E01016268,384,5,52,179,4
E01016269,446,13,82,24,0
E01016270,331,3,165,31,3
E01016271,355,2,29,211,0
E01016272,516,6,45,22,1
E01016273,327,6,43,251,0
E01016274,410,1,44,57,0
E01016275,490,4,109,41,3
E01016276,481,2,75,14,6
E01016277,405,15,57,42,8
E01016278,262,6,132,11,0
E01016279,467,12,195,210,30
E01016280,351,8,115,199,27
E01016281,422,6,60,62,6
E01016282,438,1,115,47,14
E01016283,478,19,53,22,3
E01016284,430,5,36,39,5
E01016285,323,40,158,94,7
E01016286,386,10,68,134,4
E01016287,323,42,125,83,0
E01016288,433,22,82,125,4
E01016289,512,3,20,44,0
E01016290,530,5,79,14,1
E01016291,582,3,71,28,4
E01016292,453,4,49,104,5
E01016293,651,10,106,171,67
E01016294,530,7,92,16,5
E01016295,197,6,57,353,3
E01016302,440,15,67,105,6
E01016307,403,9,69,192,6
E01016308,583,12,98,55,11
E01016309,621,26,124,108,9
E01016310,428,12,107,258,21
E01016311,508,9,221,78,3
E01016312,503,7,142,172,1
E01016313,514,15,85,92,0
E01016314,382,26,102,9,2
E01016315,602,7,89,6,9
E01016316,682,10,58,31,12
E01016317,410,2,35,60,3
E01016318,560,5,48,10,3
E01016319,414,4,108,199,12
E01016320,418,4,117,98,0
E01016321,408,10,99,85,7
E01016322,453,2,26,10,0
E01016323,428,10,67,86,4
E01016324,399,7,66,104,1
E01016325,325,11,66,246,1
E01016326,348,28,117,48,0
E01016327,345,7,52,58,9
E01016328,366,42,138,153,18
E01016329,509,1,73,15,8
E01016330,447,7,94,108,9
E01016331,359,4,66,159,5
E01016332,446,8,91,196,14
E01016333,415,5,63,8,1
E01016334,402,3,99,130,3
E01016335,486,1,69,27,3
E01016336,217,1,27,233,1
E01016337,601,10,95,163,18
