geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00008611,60,47,72,120,50,26,13,7,15
E00008615,82,63,72,53,61,37,9,5,2
E00008617,66,59,45,51,39,25,14,9,24
E00008618,95,51,47,97,62,30,22,7,14
E00008619,60,50,75,63,61,22,10,8,5
E00008624,46,33,51,43,39,16,23,7,17
E00008634,55,34,60,70,55,31,24,8,14
E00008641,32,33,55,56,38,28,17,6,5
E00008642,40,24,83,60,49,29,7,4,15
E00008906,27,44,67,46,41,33,21,12,11
E00008907,33,20,31,26,30,23,19,17,23
E00008908,78,82,83,60,47,43,40,21,34
E00008909,50,63,48,42,51,31,36,10,6
E00008910,41,18,32,43,34,16,24,11,11
E00008911,89,43,51,50,37,30,11,8,17
E00008912,70,76,45,35,50,36,31,7,18
E00008913,44,25,18,29,30,43,27,13,21
E00008914,10,16,10,9,24,22,32,17,27
E00008916,29,35,20,23,25,29,37,15,38
E00008918,63,103,51,44,63,38,14,3,7
E00008919,60,29,70,99,46,31,15,7,3
E00008920,90,46,51,46,44,17,17,10,14
E00008921,77,68,94,74,49,29,18,6,6
E00008922,41,28,94,71,41,31,18,8,8
E00008923,76,81,85,68,47,38,16,10,10
E00008924,45,30,95,78,55,43,24,7,10
E00008925,42,18,26,31,29,24,15,5,11
E00008926,59,63,67,68,61,31,27,7,5
E00008928,23,47,54,42,47,34,24,18,5
E00008930,28,20,43,56,29,17,19,3,14
E00008935,59,40,55,63,51,36,10,5,15
E00008936,31,26,26,27,29,19,17,10,4
E00008937,46,54,69,54,50,28,29,4,12
E00008938,56,26,45,44,21,23,10,5,0
E00008939,45,27,107,89,45,35,19,12,8
E00008940,51,29,28,24,36,24,14,4,3
E00009155,28,24,58,62,39,39,26,6,17
E00009157,51,31,42,50,58,13,16,2,11
E00009163,27,34,37,16,39,34,37,3,12
E00009165,35,26,68,78,33,28,17,4,6
E00009168,13,17,43,28,39,24,10,2,2
E00009187,9,15,30,18,18,27,28,7,43
E00009188,38,34,44,44,42,28,23,4,10
E00009190,60,73,62,43,73,26,12,1,3
E00009191,46,39,72,91,69,30,28,8,11
E00009192,71,67,54,73,65,49,28,8,10
