geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01022182,13,3,504,56,101,2,6,0,11
E01022184,9,4,466,84,129,6,4,0,9
E01022185,11,5,510,51,69,4,2,0,20
E01031183,18,25,637,110,79,2,1,0,16
E01031184,12,14,579,75,68,8,2,0,13
E01031185,32,11,480,101,19,8,2,2,3
E01031186,34,21,490,90,34,7,4,1,5
E01031187,19,10,668,46,152,7,4,1,36
E01031188,15,13,839,53,152,5,12,0,24
E01031189,8,16,588,53,86,7,6,1,8
E01031190,15,33,695,62,39,11,4,0,4
E01031191,17,20,758,46,94,7,4,0,9
E01031192,10,24,823,54,93,4,7,0,5
E01031208,26,12,789,59,107,3,4,3,14
E01031213,5,10,743,56,119,1,8,3,22
E01031242,13,18,536,45,38,3,3,2,9
E01031248,12,13,761,60,159,5,4,0,22
E01032228,6,6,612,27,94,3,6,1,16
E01032230,5,23,645,38,58,3,4,1,20
E01032231,7,20,696,44,66,7,7,3,16
E01032340,12,14,551,36,33,6,5,2,3
E01032341,7,8,585,38,60,2,5,0,7
E01032342,21,15,615,100,22,8,9,2,4
E01032343,27,68,924,268,66,11,11,1,11
E01032344,10,4,575,65,57,4,4,1,4
E01032345,3,1,606,23,109,1,5,2,18
E01032349,17,11,658,59,62,9,6,2,4
E01032350,8,10,456,27,46,7,4,1,3
E01032352,7,11,590,32,93,8,10,4,12
E01032356,11,11,489,35,42,5,4,0,5
E01032375,5,1,402,23,71,3,6,1,4
E01032376,17,14,562,120,43,1,4,1,13
E01032377,22,32,557,233,23,7,8,1,7
E01032378,13,31,557,171,26,8,2,2,5
E01032379,45,10,869,121,38,6,7,2,9
E01032380,26,12,552,102,35,6,4,0,10
E01032381,40,16,724,193,25,7,3,3,4
E01032382,6,3,526,36,55,6,1,4,4
E01032383,13,6,518,61,96,4,7,0,9
E01032384,20,12,510,83,33,8,3,1,6
E01032385,11,2,393,36,27,8,1,3,2
E01032388,9,9,522,27,66,5,8,0,10
E01032389,4,9,479,23,57,5,0,0,0
E01032390,10,3,543,33,83,6,3,0,15
E01032391,10,7,456,25,47,3,3,0,9
E01032392,6,3,564,52,119,3,1,0,6
E01032393,7,2,651,29,75,3,2,0,8
E01032394,6,3,466,38,86,1,4,2,7
E01032395,5,0,480,33,106,4,4,0,13
E01032396,18,7,776,90,41,4,2,2,7
E01032397,23,22,613,135,29,4,1,2,6
E01032398,18,19,855,129,35,10,5,0,2
E01032405,22,14,463,66,32,9,3,0,10
E01032406,18,9,413,129,48,7,1,1,5
E01032407,26,11,474,91,52,5,5,0,8
E01032408,24,5,474,89,39,3,0,0,6
E01032409,38,7,479,130,41,8,7,0,7
E01032410,5,4,516,25,74,3,2,0,8
E01032411,15,8,538,45,51,3,9,2,14
E01032414,8,11,543,43,79,7,4,0,5
E01032415,15,5,575,117,88,5,15,0,3
E01032416,1,3,446,17,84,1,3,1,7
E01032417,10,12,557,41,98,8,4,0,17
