geocode,asian,black,mixed,other,white
E01000325,47,29,22,5,1507
E01000326,32,73,22,7,1161
E01000327,79,18,28,12,1406
E01000328,56,30,17,8,1369
E01000329,72,48,10,5,1181
E01000330,91,41,28,6,1378
E01000331,97,88,46,5,1394
E01000332,164,143,43,19,1160
E01000333,66,143,38,14,1405
E01000334,150,143,33,19,1266
E01000335,164,424,84,33,1089
E01000336,262,440,80,41,1063
E01000337,116,210,80,12,1235
E01000338,186,218,31,20,1296
E01000339,44,32,27,10,1417
E01000340,70,36,12,5,1379
E01000341,53,28,18,2,1389
E01000342,52,15,28,8,1492
E01000343,74,12,22,4,1423
E01000344,36,40,29,6,1498
E01000345,57,16,36,5,1241
E01000346,68,25,40,3,1486
E01000347,58,38,39,20,1331
E01000348,65,18,30,9,1359
E01000349,80,59,38,1,1481
E01000350,60,27,27,8,1379
E01000351,79,22,30,6,1449
E01000352,82,41,47,13,1392
E01000353,85,41,30,8,1522
E01000354,128,59,36,5,1277
E01000355,65,52,16,9,1322
E01000356,177,48,16,7,1298
E01000357,145,43,20,22,1227
E01000358,114,39,20,5,1430
E01000359,106,55,33,2,1084
E01000360,146,41,43,14,1418
E01000361,54,61,27,3,1395
E01000362,79,40,27,18,1318
E01000363,144,50,23,10,1214
E01000364,122,62,35,7,1351
E01000365,112,59,26,6,1475
E01000366,165,30,45,15,1330
E01000369,43,80,30,21,1444
E01000370,59,57,43,11,1427
E01000371,40,77,16,4,1408
E01000372,145,195,25,14,1301
E01000378,93,119,44,11,1854
E01000381,40,40,38,9,1471
E01000382,83,33,19,15,1374
E01000383,48,35,30,8,1384
E01000384,55,26,36,3,1602
E01000385,72,117,60,17,1600
E01000386,110,111,60,14,1162
E01000387,86,46,15,6,1382
E01000388,184,58,20,14,1255
E01000389,181,28,19,5,1416
E01000390,118,34,43,28,1067
E01000391,69,83,34,6,1517
E01000392,169,143,59,28,1247
E01000393,121,76,38,10,1336
E01000394,96,43,39,11,1269
E01000395,114,32,31,6,1245
E01000396,133,43,14,27,1182
E01000398,121,77,35,9,1357
E01000399,129,96,30,20,1279
E01000400,186,81,29,14,1237
E01000401,141,114,34,8,1350
E01000402,124,153,52,7,1200
E01000404,134,630,88,18,1364
E01000405,86,303,57,14,950
E01000406,167,348,47,12,1075
E01000407,165,110,28,6,1171
E01000408,305,293,50,37,951
E01000409,81,22,21,14,1511
E01000410,71,79,25,7,1386
E01000411,82,78,24,14,1200
E01000412,130,87,19,11,1431
E01000413,78,49,20,18,1136
E01000414,282,97,54,35,1240
E01000415,159,58,31,18,1232
E01000416,226,496,50,16,759
E01000417,126,177,49,22,1265
E01000418,275,424,60,23,1155
E01000419,130,59,29,4,1239
E01000420,119,64,27,6,1335
E01000421,123,27,13,22,1297
E01000422,216,641,54,34,784
E01000423,44,48,22,18,1506
E01000424,77,15,34,7,1560
E01000425,73,21,20,5,1633
E01000426,64,32,29,12,1538
E01000427,76,32,38,14,1772
E01000428,158,75,63,6,1450
E01000436,134,41,27,5,1478
E01000437,97,52,22,2,1149
E01000438,100,97,33,14,1355
E01000439,76,98,44,2,1148
E01000440,142,45,26,7,1193
E01000441,91,99,52,4,1352
E01000442,118,80,20,12,1383
E01000443,29,16,25,12,1194
E01000444,163,18,43,5,1408
E01000445,98,21,17,8,1497
E01000446,48,10,19,16,1479
E01000447,71,21,35,8,1400
E01000448,43,15,21,2,1254
E01000449,64,22,24,2,1383
E01000450,127,148,38,16,1503
E01000451,134,121,24,6,1414
E01000452,138,59,39,28,1164
E01000453,106,69,34,9,1254
E01000454,163,52,30,24,1303
E01000455,223,74,21,19,1368
E01000456,126,57,20,16,1208
E01000457,117,46,53,9,1558
E01000458,66,24,30,8,1334
E01000459,86,27,50,4,1520
E01000460,71,20,19,5,1238
E01000461,105,42,16,15,1484
E01000462,82,47,26,14,1474
E01000463,61,26,28,2,1137
E01000464,124,513,43,13,750
E01000465,73,499,58,14,898
E01000466,162,629,70,18,776
E01000469,123,691,63,12,765
E01000470,112,492,62,22,755
E01000645,141,15,38,5,1176
E01000646,127,63,53,22,1376
E01000647,98,49,41,14,1407
E01000648,121,55,60,29,1479
E01000649,199,92,53,20,1617
E01000653,115,34,42,24,1369
E01000672,103,64,65,29,1259
E01000674,116,81,78,13,1276
E01000675,133,99,99,38,1255
E01000676,148,111,93,35,1348
E01000677,115,99,71,27,1457
E01000678,115,85,50,28,1429
E01000689,91,36,63,18,1167
E01000690,91,39,40,10,1222
E01000691,40,42,53,28,1275
E01000692,42,31,30,13,1459
E01000693,225,41,22,14,1307
E01000694,112,40,31,23,1421
E01000695,42,20,27,5,1400
E01000696,101,15,24,3,1371
E01000697,90,18,29,18,1460
E01000728,42,93,47,18,1271
E01000729,64,154,60,22,1483
E01000735,63,96,38,1,1286
E01000736,40,48,50,13,1409
E01000737,87,85,22,5,1178
E01000738,54,104,46,16,1307
E01000739,43,163,49,8,1260
E01000779,124,68,44,9,988
E01000780,92,174,54,17,1143
E01000781,43,149,75,10,1168
E01000782,63,189,59,10,1120
E01000783,52,135,68,21,1227
E01000784,79,56,41,8,1320
E01000785,56,104,35,2,1184
E01000816,120,191,47,32,1091
E01000818,93,123,49,15,1187
E01000819,101,212,82,34,1281
E01000820,72,59,63,20,1191
E01000822,72,125,99,20,1298
E01000823,81,47,47,14,1487
E01000824,47,63,57,21,1018
E01000825,95,66,66,20,1326
E01000829,118,80,70,41,1424
E01001571,239,397,87,46,870
E01001572,153,445,87,24,1002
E01001573,263,325,84,30,803
E01001574,135,470,120,32,1012
E01001575,107,654,86,19,841
E01001576,73,596,73,33,964
E01001577,119,661,94,34,949
E01001578,196,726,85,43,1081
E01001579,131,524,62,17,912
E01001580,111,60,51,17,1403
E01001581,115,116,71,30,1361
E01001582,112,128,50,38,1147
E01001583,75,74,64,8,1382
E01001584,60,46,61,8,1374
E01001585,92,72,63,19,1286
E01001586,77,145,71,17,1181
E01001587,100,102,85,39,1564
E01001588,258,216,82,19,1117
E01001589,253,176,67,30,1078
E01001590,312,184,116,35,1130
E01001591,244,458,131,38,1169
E01001592,202,147,87,17,1265
E01001593,79,85,66,17,1391
E01001594,255,522,129,35,996
E01001595,354,443,113,36,1033
E01001596,113,58,49,34,1310
E01001597,146,116,68,56,1174
E01001598,128,125,27,53,1254
E01001599,113,128,48,36,1376
E01001600,95,108,47,22,1289
E01001601,78,76,33,23,1351
E01001602,58,146,81,36,1552
E01001603,55,159,54,17,1370
E01001604,109,22,48,13,1248
E01001605,81,51,28,9,1415
E01001606,84,24,42,18,1469
E01001607,74,31,41,7,1321
E01001608,35,21,30,3,1365
E01001609,77,90,44,12,1379
E01001610,102,64,46,13,1444
E01001611,52,65,62,17,1463
E01001613,88,90,43,30,1335
E01001614,78,21,13,17,1280
E01001615,129,112,55,29,1194
E01001617,93,50,42,14,1375
E01001618,81,64,41,23,1395
E01001619,140,90,61,15,1574
E01001620,148,179,44,39,1181
E01001621,77,89,67,16,1242
E01001623,139,190,59,36,1272
E01001624,65,84,32,10,1360
E01001625,79,145,45,32,1276
E01001629,276,690,140,31,1039
E01001631,372,737,119,49,795
E01001632,959,566,109,42,643
E01001633,224,465,97,35,786
E01001634,171,490,88,36,929
E01001635,285,312,88,66,910
E01001636,510,346,84,68,714
E01001637,372,343,95,32,861
E01001645,142,299,85,43,1128
E01001646,308,576,191,39,1715
E01001647,260,195,63,30,943
E01001648,222,192,111,40,1186
E01001649,88,206,48,25,1163
E01001650,294,208,43,44,1144
E01001651,208,310,95,38,1063
E01001652,189,133,66,19,1148
E01001653,70,128,79,8,1262
E01001654,57,217,79,45,1148
E01001655,43,165,63,11,1183
E01001656,54,89,48,16,1065
E01001657,90,111,55,46,1245
E01001658,131,172,55,35,1156
E01001659,224,197,69,45,919
E01001660,161,224,76,44,1095
E01001661,113,122,43,60,1187
E01001662,73,71,102,22,1340
E01001664,188,85,89,20,1488
E01001665,191,124,101,37,1414
E01001666,399,216,63,36,756
E01001667,232,272,103,22,935
E01001668,135,297,92,43,1702
E01001669,174,475,106,33,1086
E01001671,121,262,86,23,1086
E01001672,783,491,91,27,657
E01001673,729,429,69,55,610
E01001674,598,463,92,50,770
E01001675,860,424,68,34,594
E01001676,279,576,87,39,810
E01001677,485,473,144,30,816
E01001678,194,277,78,16,1102
E01001679,83,244,75,21,923
E01001680,152,117,62,46,1196
E01001681,113,195,82,7,827
E01001682,84,179,81,34,955
E01001683,226,240,88,56,909
E01001684,168,293,53,27,931
E01001685,180,217,57,50,1018
E01001686,152,414,122,19,1070
E01001687,142,381,71,27,585
E01001690,51,724,79,37,1041
E01001692,66,499,58,17,751
E01001693,95,688,82,10,683
E01001694,59,764,75,27,760
E01001695,398,452,93,23,660
E01001696,205,546,79,39,481
E01001697,452,611,120,43,868
E01001698,196,728,147,19,687
E01001699,160,505,97,56,1030
E01001700,538,551,120,54,756
E01001701,107,345,65,39,968
E01001702,271,694,103,45,563
E01001703,334,980,78,30,512
E01001704,279,352,88,43,889
E01001705,220,727,134,33,879
E01001706,255,370,96,11,608
E01001708,134,205,82,15,1159
E01001709,152,287,73,22,636
E01001710,248,637,85,43,681
E01001711,248,364,86,25,690
E01001712,260,675,113,53,1036
E01001713,222,682,104,25,715
E01003198,55,198,75,16,1117
E01003200,106,34,60,34,1319
E01003202,118,49,62,10,1320
E01003203,160,353,99,38,1119
E01003220,112,506,127,74,735
E01003222,139,644,123,19,707
E01003236,82,339,123,96,950
E01003237,140,283,108,26,914
E01003238,78,371,100,20,838
E01003239,81,420,112,56,759
E01003240,116,426,135,32,1080
E01003263,138,337,105,63,1032
E01003264,102,324,92,68,1024
E01003265,74,463,109,41,844
E01003266,88,493,81,46,1027
E01003267,103,317,93,36,1019
E01003268,157,324,89,69,1031
E01003269,166,264,104,37,983
E01003270,160,289,113,46,1030
E01003271,167,189,89,54,1168
E01003280,246,419,91,26,824
E01003281,156,237,91,17,1033
E01003283,89,173,100,19,1727
E01003284,121,352,115,36,1133
E01003285,218,200,72,25,1093
E01003286,149,382,95,20,987
E01003287,143,190,97,19,1460
E01003295,132,536,107,60,837
E01003346,140,479,96,22,800
E01003347,179,688,153,60,655
E01003349,89,345,98,47,833
E01003351,72,424,101,30,836
E01003354,176,664,93,46,696
E01003609,576,668,143,86,1229
E01003611,252,797,160,46,548
E01024150,80,27,21,8,1380
E01024151,49,17,10,4,1351
E01024152,199,150,75,28,2203
E01024153,70,14,18,2,1306
