geocode,female,male
E00092496,104,108
E00092497,77,76
E00092498,162,145
E00092499,141,122
E00092500,219,206
E00092501,161,163
E00092502,177,157
E00092599,185,166
E00092688,63,69
E00092689,62,61
E00092692,140,150
E00147003,108,114
E00147004,156,137
E00147005,164,159
E00147006,155,165
E00147007,167,152
E00147010,149,143
E00147011,211,196
E00147018,77,72
E00147019,218,213
E00147020,164,153
E00147021,144,121
E00147022,132,124
E00147264,162,148
E00147265,201,198
E00147266,138,149
E00147267,145,135
E00147268,155,139
E00147269,142,148
E00147270,157,148
E00147271,198,187
E00147272,147,159
E00147285,238,236
E00147286,174,150
E00147287,175,173
E00147288,97,88
E00147289,375,179
E00147290,200,202
E00147291,135,144
E00147292,152,132
W00001110,128,143
W00001112,161,150
W00001115,166,165
W00001116,103,89
W00001118,163,147
W00001445,145,136
W00001446,156,144
W00001447,122,117
W00001448,136,123
W00001449,128,103
W00001450,141,168
W00001649,157,144
W00001650,143,159
W00001651,166,160
W00001652,118,119
W00001655,137,142
W00001656,167,146
W00001657,160,153
W00001666,121,126
W00001667,209,186
W00001668,117,136
W00001669,198,182
W00001670,179,171
W00001819,150,137
W00001820,150,126
W00001821,151,152
W00001822,244,250
W00001832,163,136
W00001833,111,93
W00001834,132,125
W00001835,164,136
W00001836,187,171
W00001837,195,203
W00001838,136,103
W00001839,149,144
W00001840,162,130
W00001841,139,126
W00001842,133,127
W00001843,133,132
W00001844,153,133
W00001845,113,111
W00001846,144,139
W00001847,121,121
W00001848,128,117
W00001849,139,122
W00001850,168,167
W00001851,120,98
W00001852,152,130
W00001853,163,165
W00001854,128,137
W00001855,120,115
W00001860,184,170
W00001861,237,236
W00001862,147,132
W00001863,138,134
W00001864,143,137
W00001866,211,204
W00001867,215,219
W00001868,135,133
W00001869,160,157
W00001870,164,163
W00001871,147,126
W00001872,121,129
W00001874,138,131
W00001875,141,182
W00001876,124,125
W00001879,45,93
W00001880,124,142
W00001881,115,122
W00001882,182,169
W00001883,133,131
W00001884,163,134
W00001885,149,159
W00001886,126,119
W00001887,115,119
W00001888,228,222
W00001889,143,155
W00001890,77,71
W00001891,108,87
W00001892,152,175
W00001893,188,184
W00001894,138,149
W00001895,239,232
W00001896,167,143
W00001897,146,132
W00001898,179,169
W00001899,121,104
W00001900,134,161
W00001901,165,149
W00001902,146,159
W00001903,157,159
W00001904,125,133
W00001905,170,173
W00001906,184,153
W00001907,181,182
W00001908,176,194
W00001909,249,263
W00001910,144,137
W00001911,156,163
W00001912,121,128
W00001913,141,134
W00001914,151,161
W00001916,103,102
W00001917,137,168
W00001918,158,154
W00001923,166,143
W00001924,160,167
W00001925,160,153
W00001926,105,100
W00001927,138,118
W00001928,154,152
W00001929,188,194
W00001930,184,150
W00001931,171,171
W00001932,203,176
W00001933,165,139
W00001934,179,176
W00001935,229,217
W00001936,111,99
W00001937,172,178
W00001938,193,191
W00001939,160,187
W00001940,200,207
W00001941,137,157
W00001942,167,147
W00001943,134,140
W00001944,135,142
W00001945,176,171
W00001946,134,96
W00001947,139,124
W00001948,161,169
W00001949,175,170
W00001950,171,161
W00001951,109,99
W00001952,213,209
W00001953,163,255
W00001954,160,144
W00001955,242,207
W00001956,141,152
W00001957,156,158
W00001958,133,131
W00001959,63,78
W00001960,130,155
W00001961,100,94
W00001962,152,160
W00001963,193,216
W00001964,157,153
W00001965,152,136
W00001966,122,121
W00001967,162,158
W00001968,136,140
W00001969,134,134
W00001970,148,124
W00001971,149,151
W00001972,132,122
W00001973,159,157
W00001974,174,176
W00001975,135,133
W00001976,118,128
W00001977,142,124
W00001978,144,123
W00001979,126,114
W00001980,204,134
W00001981,123,131
W00001982,149,151
W00001983,121,108
W00001984,174,148
W00001985,160,129
W00001986,197,213
W00001987,124,123
W00001988,140,157
W00001989,145,160
W00001990,222,260
W00001991,179,208
W00001992,144,129
W00001993,157,159
W00001994,153,132
W00001995,152,142
W00001996,136,135
W00001997,174,167
