geocode,owned,rent_free,rented_private,rented_social,shared_ownership
W00003479,77,1,9,13,0
W00003480,95,2,10,0,0
W00003481,76,2,9,0,1
W00003482,98,2,9,16,0
W00003494,117,4,18,1,1
W00003495,163,2,21,15,0
W00003630,143,3,10,0,0
W00003631,118,5,15,19,0
W00003636,55,1,28,25,1
W00003637,103,5,11,3,0
W00003638,125,3,16,4,0
W00003639,108,1,23,1,0
W00003640,138,3,23,1,0
W00003641,72,1,24,15,1
W00003642,64,0,12,49,0
W00003643,68,2,16,25,5
W00003644,85,0,36,7,1
W00003645,96,2,17,1,0
W00003646,57,4,43,5,0
W00003664,84,2,7,0,0
W00003670,97,1,21,19,1
W00003671,193,2,18,2,1
W00003672,79,3,9,8,1
W00003673,61,0,3,0,0
W00003674,67,4,11,1,0
W00003675,74,0,6,16,0
W00003676,93,2,15,3,0
W00003677,90,1,13,1,0
W00003678,81,2,13,0,0
W00003681,122,7,6,8,0
W00003682,123,2,9,3,0
W00003683,104,7,10,0,1
W00003684,67,2,21,9,3
W00003692,135,4,15,0,0
W00003693,103,4,5,18,1
W00003695,135,7,10,1,0
W00003696,80,1,13,34,0
W00003697,109,3,18,9,0
W00003811,121,1,13,5,0
W00003812,112,1,16,6,1
W00003813,103,1,14,10,0
W00003814,126,2,14,2,0
W00003815,164,5,16,9,0
W00010004,152,6,18,3,0
