geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00085052,9,4,28,48,30,14,10,2,3
E00085054,24,13,42,49,40,29,20,15,34
E00085059,19,22,43,61,36,16,11,9,28
E00085061,13,6,35,47,16,16,10,1,3
E00085062,6,9,38,40,26,11,10,5,14
E00085063,20,11,28,45,31,23,39,9,41
E00085067,13,6,40,53,28,11,10,2,9
E00085068,18,11,53,50,35,17,24,1,10
E00085070,15,15,28,61,36,8,18,10,11
E00085072,54,21,48,90,48,27,22,8,19
E00085076,33,25,79,83,52,26,17,4,10
E00085157,16,6,61,73,52,28,23,5,9
E00085200,28,35,21,40,30,39,21,7,22
E00085201,78,69,58,47,50,42,23,11,19
E00085202,36,72,34,48,59,39,29,5,24
E00085203,20,33,13,31,27,28,37,12,46
E00085204,17,27,8,17,38,28,46,27,34
E00085205,28,43,34,38,45,44,24,14,36
E00085206,32,50,15,26,61,38,46,24,67
E00085207,47,59,25,46,45,50,33,11,27
E00085208,31,39,40,35,52,36,32,9,30
E00085209,66,73,36,52,71,52,43,16,36
E00085210,37,79,30,20,72,65,50,21,27
E00085211,35,32,36,26,41,34,22,10,35
E00085212,50,40,43,38,45,51,28,14,18
E00085213,35,88,51,36,56,62,46,14,35
E00085214,55,51,48,44,68,43,31,11,31
E00085215,45,36,26,40,40,46,25,4,15
E00085216,53,55,33,48,42,32,24,10,16
E00085217,58,41,40,42,41,35,19,8,17
E00085218,59,51,34,45,81,45,22,21,34
E00085219,46,52,39,34,43,37,16,9,18
E00085220,38,57,36,40,46,33,26,6,26
E00085221,33,37,28,35,36,29,35,19,38
E00085222,38,40,30,51,45,44,23,4,16
E00085233,32,34,24,42,40,40,28,22,46
E00085240,39,47,27,42,54,37,23,12,25
E00085241,36,49,31,37,54,56,33,13,27
E00085376,33,43,37,35,38,28,22,3,12
E00085377,62,46,41,68,62,47,39,9,14
E00085385,52,78,38,67,84,63,24,6,7
E00085400,34,40,41,35,51,37,20,6,24
E00085401,26,35,27,25,44,37,37,16,13
E00085402,43,48,45,54,72,39,30,5,4
E00085403,42,48,32,52,54,36,28,14,24
E00085404,39,35,23,34,49,40,37,29,25
E00085710,39,26,32,57,50,32,21,2,8
E00085711,32,45,34,31,60,31,30,5,5
E00085712,39,38,35,56,65,53,19,12,24
E00085713,40,39,33,53,66,33,34,19,17
E00085714,37,39,26,39,46,47,48,20,25
E00085715,19,16,31,40,47,38,46,12,21
E00085716,30,30,20,31,42,26,38,11,50
E00085717,42,36,35,62,41,25,20,2,12
E00085718,45,39,36,39,52,35,29,14,18
E00085719,40,40,32,38,56,37,26,5,10
E00085720,39,33,39,56,72,28,17,6,18
E00085721,46,46,27,59,73,28,33,14,9
E00085722,19,42,23,17,39,29,19,5,14
E00085723,43,58,42,48,60,39,35,10,25
E00085724,43,56,27,41,73,41,37,10,19
