geocode,female,male
E00103760,67,72
E00103762,103,103
E00103813,100,101
E00103854,172,143
E00103856,123,138
E00103857,171,160
E00103858,154,157
E00103859,132,97
E00103860,142,121
E00103861,135,128
E00103862,136,107
E00103865,159,134
E00103866,133,113
E00103867,116,126
E00103868,154,124
E00103870,171,153
E00103871,163,145
E00103872,186,158
E00103873,118,128
E00103874,242,262
E00103875,180,202
E00103876,167,165
E00103879,69,71
E00103880,183,190
E00103881,175,151
E00103882,165,178
E00103883,151,156
E00103884,165,124
E00103885,137,133
E00103886,184,170
E00103887,232,267
E00103888,222,195
E00103889,222,220
E00103890,167,188
E00103891,161,155
E00103894,145,130
E00103895,151,131
E00103918,147,133
E00103926,143,128
E00103935,166,150
E00103937,187,166
E00103938,127,115
E00103939,121,107
E00103940,149,135
E00103941,126,125
E00103942,105,100
E00103943,118,120
E00103944,120,121
E00103945,137,108
E00103946,168,154
E00103947,122,104
E00103948,131,91
E00103949,131,86
E00103950,161,140
E00103951,193,159
E00103952,146,124
E00103953,126,105
E00103954,139,127
E00103955,150,162
E00103956,182,140
E00103957,234,198
E00103958,214,170
E00103959,186,168
E00103960,145,132
E00103961,151,129
E00103962,168,143
E00103963,164,172
E00103964,193,182
E00103965,143,148
E00103972,121,113
E00103973,130,101
E00103974,123,94
E00103975,140,126
E00103976,130,147
E00103977,86,103
E00103978,203,178
E00103979,50,52
E00103987,191,179
E00103992,165,132
E00103994,137,121
E00103995,121,106
E00103996,148,132
E00104000,166,168
E00104007,119,120
E00104008,124,118
E00104009,127,113
E00104010,56,65
E00104011,185,174
E00104012,104,104
E00104013,61,58
E00104014,149,142
E00104015,130,145
E00104016,164,151
E00104017,133,126
E00104018,160,158
E00104019,152,158
E00104020,150,161
E00104021,181,155
E00104022,180,179
E00104023,146,152
E00104024,149,135
E00104025,152,150
E00104026,164,149
E00104027,161,163
E00104028,159,156
E00104029,152,142
E00104030,182,160
E00104031,157,132
E00104032,130,134
E00104033,144,138
E00104037,126,120
E00104038,118,108
E00104040,185,175
E00104041,177,177
E00104042,109,83
E00104043,227,196
E00104044,254,237
E00104045,133,126
E00104046,141,121
E00104047,133,145
E00104048,144,109
E00104049,117,100
E00104050,115,99
E00104051,157,143
E00104052,178,157
E00104053,146,139
E00104054,127,132
E00104055,122,138
E00104056,194,145
E00104057,189,197
E00104058,164,170
E00104059,158,97
E00104060,221,196
E00104062,109,89
E00104063,133,93
E00104064,161,144
E00104065,170,142
E00104066,165,85
E00104067,152,153
E00104068,133,267
E00104069,136,122
E00104070,102,101
E00104071,159,171
E00104072,153,139
E00104073,139,131
E00104074,151,127
E00104075,208,177
E00104076,137,109
E00104077,152,151
E00104078,142,167
E00104079,167,146
E00104080,161,130
E00104081,188,173
E00104082,155,165
E00104083,169,182
E00104084,203,189
E00104085,176,171
E00104086,170,164
E00104087,227,194
E00104088,211,167
E00104089,157,178
E00104090,142,161
E00104091,158,182
E00104093,169,183
E00104094,162,179
E00104095,222,184
E00104096,155,154
E00104112,76,78
E00104113,229,192
E00104114,135,111
E00104151,126,130
E00104152,249,214
E00104153,161,168
E00104154,117,108
E00104155,126,103
E00104156,241,201
E00104157,158,165
E00104158,90,82
E00104159,129,98
E00104160,122,152
E00104161,162,172
E00104162,66,67
E00104163,116,120
E00104164,77,84
E00104219,157,118
E00104220,121,118
E00104221,85,89
E00104222,131,102
E00104223,136,117
E00104224,125,144
E00104225,178,177
E00104226,172,125
E00104233,250,231
E00104234,195,175
E00104235,156,133
E00104236,184,176
E00104237,96,87
E00104238,122,125
E00104239,167,127
E00104240,116,102
E00104241,112,114
E00104242,186,200
E00104243,166,170
E00104244,154,144
E00104245,136,158
E00104246,119,138
E00104247,131,151
E00104248,73,89
E00104249,162,137
E00104250,155,159
E00104251,179,178
E00104252,126,120
E00104253,139,135
E00104254,87,86
E00104255,121,115
E00104256,119,148
E00104257,116,140
E00104258,126,132
E00104259,93,82
E00104260,117,133
E00104261,118,146
E00104262,155,137
E00104263,107,110
E00104264,111,159
E00104265,200,209
E00104266,159,167
E00104267,129,122
E00104268,131,127
E00104269,125,133
E00104270,127,126
E00104271,138,127
E00104272,140,136
E00104273,169,147
E00104274,140,126
E00104275,171,160
E00104276,146,155
E00104277,134,121
E00104278,120,115
E00104279,134,110
E00104280,134,121
E00104281,149,119
E00104282,116,106
E00104283,142,145
E00104284,152,137
E00104285,162,136
E00104286,164,144
E00104287,163,139
E00104288,165,163
E00104289,171,171
E00104290,163,154
E00104291,173,174
E00104292,160,168
E00104293,258,157
E00104294,149,127
E00104295,129,118
E00104296,160,143
E00104297,212,213
E00104298,117,130
E00104300,87,98
E00104301,171,164
E00104302,108,107
E00104303,143,134
E00104304,165,158
E00104305,162,169
E00104306,151,123
E00104307,156,145
E00104308,190,172
E00104309,149,156
E00104310,174,139
E00104311,148,130
E00104312,170,151
E00104313,129,118
E00104314,163,163
E00104315,186,154
E00104316,161,181
E00104317,146,141
E00104318,164,162
E00104319,164,154
E00104320,112,114
E00104322,140,135
E00104323,149,156
E00104324,134,144
E00104325,118,133
E00104326,165,140
E00104327,118,123
E00104328,128,114
E00104329,113,131
E00104330,143,119
E00104331,113,120
E00104332,135,135
E00104333,126,127
E00104335,148,126
E00104336,177,175
E00104337,146,116
E00104338,170,144
E00104339,114,119
E00104340,87,80
E00104341,131,111
E00104342,157,155
E00104343,148,145
E00104344,203,174
E00104345,176,169
E00104346,168,158
E00104347,114,127
E00104348,117,124
E00104349,139,136
E00104350,136,139
E00104351,155,138
E00104352,137,132
E00104353,132,112
E00104354,146,133
E00104355,130,120
E00104356,118,120
E00104357,169,136
E00104358,153,138
E00104359,128,143
E00104361,146,179
E00104362,144,188
E00104363,157,145
E00104364,130,117
E00104365,142,155
E00104366,162,152
E00104367,165,169
E00104369,167,163
E00104370,121,123
E00104371,144,125
E00104372,155,146
E00104373,72,101
E00104374,166,175
E00104375,156,149
E00104376,148,144
E00104377,145,142
E00104378,176,172
E00104379,117,123
E00104380,145,121
E00104381,224,152
E00104382,194,191
E00104383,135,98
E00104384,174,160
E00104385,156,177
E00104386,171,157
E00104387,124,137
E00104388,124,121
E00104389,152,141
E00104390,180,176
E00104391,148,124
E00104392,130,124
E00104393,151,106
E00104394,157,131
E00104395,154,148
E00104396,159,138
E00104397,137,139
E00104398,108,104
E00104399,136,138
E00104400,185,187
E00104401,138,149
E00104402,147,161
E00104403,135,142
E00104404,112,117
E00104405,110,126
E00104406,144,157
E00104407,115,114
E00104408,153,126
E00104409,147,134
E00104410,119,125
E00104411,134,127
E00104412,127,148
E00104413,117,110
E00104414,121,94
E00104415,122,128
E00104416,173,140
E00104417,119,133
E00104418,139,137
E00104419,154,160
E00104420,164,162
E00104421,138,130
E00104422,148,152
E00104423,146,132
E00104424,157,145
E00104425,149,127
E00104426,142,136
E00104427,208,207
E00104428,186,184
E00104429,131,139
E00104430,156,166
E00104431,137,132
E00104432,159,159
E00104433,169,156
E00104434,138,146
E00104435,191,172
E00104436,170,168
E00104437,123,121
E00104438,163,144
E00104439,155,158
E00104440,158,140
E00104441,153,148
E00104442,164,156
E00104443,177,177
E00104444,177,152
E00104445,201,194
E00104446,107,88
E00104447,171,149
E00104448,124,127
E00104449,131,105
E00104450,184,187
E00104451,152,145
E00104452,175,164
E00166076,182,418
E00166077,126,147
E00166078,158,148
