geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00002310,83,3,19,15,0
E00002311,40,2,47,17,10
E00002312,82,3,17,7,0
E00002313,60,3,43,24,9
E00002314,82,2,17,8,1
E00002315,79,0,18,16,1
E00002316,65,2,29,23,1
E00002319,67,1,17,33,0
E00002321,81,3,29,8,1
E00002322,68,5,26,8,0
E00002323,71,0,24,24,1
E00002324,72,1,29,12,1
E00002325,84,1,21,5,1
E00002326,53,0,63,2,0
E00002327,40,2,84,0,0
E00002328,45,1,75,8,0
E00002329,72,1,32,26,1
E00002330,48,7,61,7,1
E00002331,65,2,6,44,1
E00002332,85,4,39,2,3
E00002333,83,1,33,6,0
E00002334,65,2,33,11,1
E00002335,77,0,16,35,0
E00002336,63,4,43,21,1
E00002337,58,3,66,10,0
E00002338,79,3,39,6,1
E00002339,57,0,70,9,0
E00002340,72,2,30,6,0
E00002341,73,1,50,13,0
E00002342,77,1,32,2,0
E00002343,90,0,31,9,0
E00002374,40,6,40,48,4
E00002375,24,1,39,58,0
E00002376,24,0,17,79,1
E00002377,44,1,43,40,0
E00002738,45,5,30,48,0
E00002739,55,4,47,9,2
E00002741,72,2,35,12,1
E00002742,45,2,27,31,10
E00002743,62,0,26,17,2
E00002744,97,4,17,2,0
E00002745,66,3,17,45,6
E00002746,39,3,11,63,1
E00002762,73,2,41,13,7
E00002767,104,2,8,1,1
E00002771,64,1,41,15,0
E00002784,58,0,38,42,1
E00002787,62,4,31,22,2
E00002788,126,3,22,4,3
E00002789,66,6,49,1,4
E00002790,33,2,49,41,0
E00002791,95,1,27,3,2
E00002792,54,1,29,47,3
E00002793,87,0,26,6,0
E00002794,74,3,56,3,1
E00002795,90,1,28,3,0
E00002796,71,3,13,3,0
E00002902,24,2,6,96,0
E00002906,17,5,5,109,2
E00002908,34,1,9,90,0
E00002909,17,1,9,114,2
E00002912,19,1,11,101,8
E00002913,41,9,13,68,0
E00002917,26,0,12,92,1
E00002920,16,3,8,106,2
E00002921,5,0,3,96,4
E00002922,15,4,27,80,1
E00002923,17,0,12,95,0
E00002924,49,2,6,122,1
E00002925,16,2,6,90,0
E00002928,27,3,8,79,0
E00002929,2,2,3,110,1
E00002930,65,4,44,21,0
E00002931,44,1,69,14,1
E00002932,61,2,32,24,1
E00002933,76,4,32,38,2
E00002934,83,3,53,5,0
E00002935,25,1,81,8,1
E00002936,69,2,36,20,0
E00002937,99,1,34,5,1
E00002938,49,1,65,15,1
E00002939,39,1,55,34,0
E00002940,76,1,47,6,0
E00002941,38,1,27,19,1
E00002942,78,0,43,12,0
E00002943,49,3,33,32,0
