geocode,bad,fair,good
E00007031,28,62,309
E00007033,32,68,355
E00007192,23,55,460
E00007193,21,43,278
E00007194,17,29,271
E00007195,25,50,281
E00007196,15,50,234
E00007197,15,54,299
E00007198,18,42,302
E00007199,27,54,408
E00007200,29,51,267
E00007201,30,52,234
E00007202,16,37,235
E00007203,15,51,268
E00007205,24,42,257
E00007206,10,43,296
E00007668,29,63,324
E00007686,22,57,243
E00007687,27,55,290
E00007688,21,58,226
E00007689,41,76,265
E00007690,24,27,224
E00007691,33,67,251
E00007692,15,42,285
E00007693,22,56,325
E00007694,21,47,304
E00007695,27,52,292
E00007696,21,48,345
E00007697,25,33,294
E00007698,21,38,331
E00007699,12,45,313
E00007700,32,57,346
E00007701,10,53,317
E00007702,12,58,279
E00007703,22,52,261
E00007704,16,38,278
E00007705,40,54,237
E00007706,16,50,323
E00007707,26,46,304
E00110832,14,22,197
E00110834,22,47,220
E00110837,15,28,409
E00110838,20,36,268
E00110840,13,29,289
E00110841,19,46,142
E00110843,12,42,256
E00110844,14,55,208
E00118344,26,43,308
E00118345,26,48,215
E00118346,10,29,307
E00118347,26,48,228
E00118348,14,38,286
E00118349,39,60,204
E00118350,14,36,230
E00118351,15,48,261
E00118352,16,49,331
E00118353,42,44,80
E00118354,18,38,100
E00118355,29,53,248
E00118356,16,44,224
E00118357,12,31,301
E00118358,13,42,314
E00118359,14,38,333
E00118360,17,58,251
E00118361,23,47,328
E00118362,23,44,243
E00118363,30,50,233
E00118364,9,38,329
E00118365,17,41,233
E00118366,11,43,324
E00118367,17,35,314
E00118368,11,41,321
E00118369,21,47,294
E00118370,9,50,264
E00118371,17,39,256
E00118372,20,30,225
E00118373,14,50,252
E00118374,11,45,278
E00118375,9,50,243
E00118376,11,23,179
E00118377,19,60,260
E00118378,18,49,214
E00118379,29,41,291
E00118380,20,41,153
E00118381,13,40,304
E00118382,29,58,161
E00118383,11,34,336
E00118384,16,52,224
E00118385,11,34,264
E00118386,8,22,257
E00118387,15,29,312
E00118388,20,34,259
E00118389,9,29,236
E00118390,27,63,109
E00118391,16,64,299
E00118392,23,46,195
E00118393,7,33,266
E00118394,20,36,253
E00118395,15,41,286
E00118396,8,37,263
E00118397,18,36,295
E00118398,23,36,264
E00118399,15,32,260
E00118400,4,36,230
E00118401,7,23,306
E00118402,20,32,246
E00118403,15,33,221
E00118404,17,45,353
E00118405,17,40,298
E00118406,14,44,191
E00118407,12,39,253
E00118408,11,38,269
E00118409,11,47,293
E00118410,15,46,227
E00118411,23,44,253
E00118412,16,42,395
E00118413,12,34,289
E00118414,34,53,216
E00118416,12,40,300
E00118417,15,39,315
E00118418,7,45,327
E00118419,13,41,227
E00118420,11,32,297
E00118421,11,29,314
E00118422,7,25,363
E00118423,5,34,310
E00118424,14,38,275
E00118425,13,43,266
E00118426,17,38,279
E00118427,15,50,259
E00118429,21,23,275
E00118430,22,45,293
E00118432,6,20,397
E00118433,7,33,506
E00118434,12,51,452
E00118435,13,33,213
E00118438,13,36,488
E00118441,8,49,335
E00118442,13,37,272
E00118444,11,32,360
E00118445,15,32,231
E00118448,17,41,294
E00118449,10,31,401
E00118450,10,28,284
E00118451,10,34,262
E00118495,15,62,306
E00118496,38,35,244
E00118497,23,41,229
E00118498,13,47,230
E00118499,24,50,264
E00118500,35,57,296
E00118501,16,30,142
E00118502,21,55,259
E00118503,13,44,277
E00118504,16,36,275
E00118505,17,60,275
E00118506,21,38,264
E00118507,15,47,253
E00118508,25,43,213
E00118531,14,71,326
E00118532,20,46,237
E00118533,22,63,281
E00118534,11,51,219
E00118535,13,38,209
E00118536,18,43,247
E00118537,19,40,266
E00118538,17,58,320
E00118539,27,57,238
E00118540,17,34,327
E00118541,18,35,244
E00118542,26,59,299
E00118543,11,47,269
E00118544,13,29,307
E00118545,14,57,267
E00118546,22,65,175
E00118547,16,46,266
E00118548,11,32,244
E00118549,17,54,265
E00118550,16,50,250
E00118551,24,75,349
E00118552,9,40,267
E00118553,21,61,191
E00118554,8,25,187
E00118555,20,48,245
E00118556,19,37,181
E00118557,36,86,318
E00118558,23,46,418
E00118559,16,60,263
E00118560,17,45,226
E00118561,38,74,273
E00118562,18,36,313
E00118563,24,65,295
E00118564,20,53,287
E00118565,33,40,295
E00118566,11,48,257
E00118567,10,51,288
E00118568,22,31,186
E00118569,35,51,256
E00118570,14,26,204
E00118571,15,33,321
E00118572,11,16,220
E00118573,13,52,268
E00118574,7,19,170
E00118575,23,45,243
E00118577,13,34,243
E00118595,17,61,445
E00118596,21,46,211
E00118597,13,34,266
E00118598,9,31,201
E00118599,20,42,173
E00118600,10,43,266
E00118601,11,48,403
E00118602,9,35,208
E00118603,10,24,182
E00169719,4,25,317
E00169720,8,18,274
E00169721,12,22,220
E00169722,6,26,280
E00169723,4,14,219
E00169724,4,16,130
E00169725,12,33,372
E00169726,25,51,252
E00170073,12,39,297
