geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01016796,13,13,570,92,73,7,1,1,21
E01016797,6,19,614,92,87,3,4,5,40
E01016800,5,20,618,58,92,6,5,1,29
E01016801,8,8,472,41,74,3,2,1,40
E01016803,8,6,546,34,86,1,1,3,29
E01017381,23,7,558,69,42,8,4,2,45
E01017382,26,10,466,97,40,4,5,0,40
E01017383,27,13,757,128,48,4,6,1,136
E01017384,27,8,513,120,20,6,5,1,86
E01017385,30,9,588,109,49,7,7,1,104
E01017386,12,12,723,93,32,5,1,2,114
E01017387,25,7,560,77,17,2,4,0,48
E01017388,19,11,512,83,30,2,2,0,46
E01017389,22,13,827,64,61,4,2,2,81
E01017390,37,11,694,124,40,10,4,2,63
E01017394,12,21,645,30,35,6,2,4,28
E01017397,14,19,614,46,61,6,6,1,25
E01017410,2,9,465,33,52,2,3,0,40
E01017411,3,18,605,36,80,2,4,1,38
E01017412,14,8,604,34,74,6,4,1,52
E01017414,16,12,710,27,63,3,2,0,61
E01017417,16,21,1100,38,87,15,7,3,55
E01017418,11,11,602,64,36,5,5,1,32
E01017422,8,10,593,19,72,3,6,0,41
E01017423,12,7,564,27,90,5,5,3,34
E01017424,9,13,536,38,87,2,3,0,41
E01017425,10,7,456,23,62,4,4,2,36
E01017426,9,13,548,33,76,4,5,0,44
E01017427,24,16,711,53,65,6,2,1,53
E01017428,12,15,647,55,53,1,4,0,51
E01017429,15,28,632,41,59,7,2,0,41
E01017430,34,14,514,49,38,4,1,1,38
E01017431,20,17,556,86,53,5,3,1,81
E01017432,16,8,591,53,45,8,4,2,67
E01017433,36,14,492,106,17,7,2,1,34
E01017434,15,18,658,81,34,5,0,2,93
E01017435,26,14,576,88,52,10,4,1,79
E01017436,21,11,1036,81,63,8,7,2,101
E01017453,26,60,415,38,19,5,3,3,31
E01017454,28,36,544,37,46,2,4,1,39
E01017455,27,24,525,65,39,6,4,2,26
E01017456,39,11,458,46,38,3,3,1,40
E01017457,28,24,377,57,22,2,3,0,33
E01017458,21,39,527,27,23,6,4,2,38
E01017459,16,8,676,30,59,5,5,2,50
E01017460,24,8,592,43,89,1,6,3,88
E01017461,23,12,722,31,94,6,10,2,89
E01017462,22,11,616,27,62,6,6,0,61
E01017463,17,8,470,26,54,7,4,2,22
E01017464,3,10,515,24,93,2,3,0,47
E01017465,11,4,467,37,89,3,3,0,41
E01017466,50,76,407,258,32,2,5,14,53
E01017467,53,17,376,162,52,1,8,0,55
E01017468,54,22,422,108,47,0,7,1,74
E01017469,50,38,460,208,83,0,3,4,88
E01017470,39,25,412,127,50,0,1,2,50
E01017471,30,90,288,162,25,4,14,5,65
E01017472,25,53,370,90,13,3,2,7,15
E01017473,41,73,702,290,32,4,13,9,65
E01017474,33,53,473,168,29,2,4,8,24
E01017475,25,50,523,114,16,3,3,7,39
E01017476,19,51,487,78,18,3,6,2,19
E01017477,26,38,254,52,12,5,2,2,7
E01017478,8,16,660,36,101,6,5,2,42
E01017479,30,28,402,47,40,5,5,4,27
E01017480,26,34,786,47,42,6,6,1,50
E01017481,34,28,449,29,11,11,7,1,23
E01017482,28,22,335,106,57,3,5,4,49
E01017483,47,39,536,143,36,4,3,8,40
E01017484,18,15,248,114,42,2,9,0,39
E01017485,50,29,459,148,40,2,4,2,65
E01017486,12,37,704,28,55,6,4,2,36
E01017487,21,49,715,36,26,5,6,5,42
E01017488,25,24,452,54,28,1,1,2,18
E01017489,27,60,443,73,25,1,2,6,12
E01017490,35,67,357,80,7,3,2,5,6
E01017491,44,42,506,70,28,2,4,4,27
E01017492,25,69,420,47,10,10,1,4,16
E01017493,38,42,592,31,39,5,1,5,36
E01017495,14,33,813,65,65,8,8,2,48
E01017496,11,11,552,31,79,7,4,2,35
E01017497,35,32,401,203,28,5,4,3,61
E01017498,27,15,410,114,32,2,3,5,53
E01017499,32,35,373,131,31,2,2,7,87
E01017500,23,30,302,143,14,1,1,4,58
E01017501,25,24,241,103,22,3,13,2,72
E01017502,38,39,294,161,27,1,4,5,34
E01017503,14,10,504,30,50,1,6,0,22
E01017504,20,17,710,53,106,5,8,1,46
E01017505,40,54,501,118,45,4,4,5,17
E01017506,51,27,552,97,15,7,3,3,31
E01017507,42,35,472,89,22,7,8,2,17
E01017508,59,38,560,113,25,2,4,8,36
E01017509,40,29,348,75,11,4,2,6,13
E01017510,45,44,574,91,40,4,3,2,27
E01017511,23,24,500,55,26,5,4,2,20
E01017512,45,39,480,124,25,6,5,2,25
E01017513,41,48,532,111,21,6,1,6,21
E01017514,38,46,448,95,25,10,4,8,18
E01017515,40,43,472,83,23,6,4,8,19
E01017516,25,37,592,64,34,4,5,2,17
E01017517,48,54,608,85,28,4,2,1,12
E01017518,35,36,490,102,23,3,4,3,24
E01017519,45,43,385,85,16,3,7,7,21
E01017520,43,33,600,65,26,4,3,6,16
E01017521,49,43,531,96,20,3,3,3,21
E01017522,47,46,506,158,18,3,4,8,37
E01017523,23,41,376,112,6,11,5,5,17
E01017524,48,23,536,86,35,7,4,3,36
E01017525,41,21,414,53,19,3,5,2,14
E01017526,43,21,635,45,32,3,5,5,34
E01017527,39,26,463,51,20,3,3,2,14
E01017528,30,36,922,71,112,6,6,0,67
E01017529,29,28,492,37,33,6,3,0,18
E01017530,32,26,561,42,32,4,5,1,21
E01017531,27,31,403,35,29,4,0,3,18
E01017532,21,13,450,45,24,3,2,0,25
E01017533,18,21,469,25,35,3,2,3,20
E01017534,41,27,514,65,36,3,4,2,31
E01017535,28,19,347,108,31,1,5,7,60
E01017536,31,72,621,201,29,2,6,7,88
E01017537,36,40,288,77,14,2,6,8,14
E01017538,10,43,358,119,31,5,2,13,29
E01017539,27,26,332,125,15,1,13,7,36
E01017540,9,8,532,39,122,6,9,0,45
E01017541,10,2,464,56,60,4,0,0,27
E01017542,8,16,571,31,86,2,4,1,20
E01017543,12,6,590,40,85,0,4,0,39
E01017544,11,6,494,52,63,3,2,1,36
E01017545,5,8,529,60,92,2,3,0,51
E01017546,5,14,472,40,65,4,4,2,44
E01017547,14,11,668,21,69,6,4,1,29
E01017548,12,18,816,23,50,14,7,2,38
E01017549,7,26,556,29,33,8,3,1,9
E01017550,38,41,1181,53,67,6,7,3,67
