geocode,employee,inactive,self-employed,student,unemployed
E01020001,595,306,93,30,22
E01020041,962,404,140,48,67
E01020042,703,293,138,18,31
E01020044,557,298,246,25,24
E01020049,402,290,268,12,16
E01020060,651,335,130,27,31
E01020061,777,435,187,49,38
E01020068,537,330,203,24,19
E01020069,518,319,235,32,22
E01020070,587,388,331,27,34
E01020072,523,347,303,16,45
E01020073,520,406,235,19,24
E01020076,633,376,230,19,21
E01020077,531,289,314,23,20
E01020083,909,432,301,29,35
E01020084,555,328,94,23,32
E01020085,680,265,99,26,37
E01020086,555,372,129,22,26
E01020087,538,453,361,19,31
E01020088,643,444,378,23,28
E01020089,887,419,235,49,44
E01020090,537,440,195,35,19
E01020091,488,277,139,17,17
E01020092,445,362,134,23,13
E01020093,532,262,121,16,27
E01020094,621,441,112,37,45
E01020095,651,272,94,44,26
E01020096,705,318,112,38,37
E01020097,681,504,421,26,38
E01020098,592,488,378,32,39
E01020102,814,243,88,45,43
E01020103,541,332,69,32,51
E01020104,631,242,62,32,50
E01020105,562,316,93,37,44
E01020106,361,339,95,13,21
E01020107,530,402,124,26,30
E01020108,764,511,366,32,40
E01020109,416,311,259,22,21
E01020110,1310,433,117,35,35
E01020119,465,393,205,29,23
E01020120,671,382,223,28,31
E01020121,747,403,196,46,35
E01020122,577,395,233,38,29
E01020123,492,365,100,41,44
E01020124,497,320,119,33,28
E01020125,485,304,96,21,12
E01020127,659,358,327,38,18
E01020128,487,284,106,29,15
E01020129,437,267,82,26,31
E01020130,708,230,107,44,49
E01020131,669,503,397,32,44
E01020132,735,364,119,37,38
E01020133,616,287,112,37,22
E01020134,487,219,66,20,32
E01020135,564,349,129,30,30
E01020136,646,350,155,29,28
E01020137,621,266,144,39,41
E01020138,693,494,380,22,48
E01020139,598,302,61,30,36
E01020140,433,287,77,31,35
E01020141,718,348,80,39,60
E01020275,447,326,163,8,46
E01020276,469,444,115,17,31
E01020277,624,521,122,28,78
E01020278,637,390,186,26,40
E01020279,948,490,159,36,89
E01020280,886,508,154,29,105
E01020282,557,400,96,26,43
E01020284,792,400,128,38,73
E01020287,477,358,257,26,25
E01020296,447,380,242,26,23
E01020297,494,388,121,16,60
E01020298,589,567,190,21,37
E01020300,589,435,171,22,13
E01020303,498,424,225,20,32
E01020304,609,394,139,28,50
E01020305,377,233,123,15,44
E01020306,492,259,92,24,24
E01020307,558,340,140,29,66
E01020308,581,381,290,21,25
E01020311,605,529,341,18,42
E01020320,457,460,306,20,29
E01020321,729,504,320,24,62
E01020322,606,469,356,26,40
E01020326,759,384,244,36,60
E01020327,730,374,113,25,57
E01020328,964,381,145,36,91
E01020330,641,372,132,28,82
E01029328,536,457,281,16,34
E01029338,465,429,424,18,23
E01033233,738,2816,170,677,42
