geocode,female,male
E01019078,765,781
E01019079,759,710
E01019080,939,870
E01019081,942,942
E01019082,775,721
E01019083,906,926
E01019084,768,740
E01019085,776,774
E01019086,563,557
E01019087,837,788
E01019088,898,816
E01019089,830,764
E01019090,776,796
E01019091,941,917
E01019092,803,812
E01019093,782,779
E01019094,874,829
E01019095,798,738
E01019096,1133,1141
E01019097,940,863
E01019098,851,793
E01019099,848,859
E01019100,858,802
E01019101,764,743
E01019102,870,858
E01019103,684,607
E01019104,704,653
E01019105,559,568
E01019106,762,706
E01019107,795,813
E01019108,809,678
E01019109,937,881
E01019110,896,777
E01019111,772,765
E01019112,849,844
E01019113,945,804
E01019114,769,703
E01019115,783,826
E01019116,609,643
E01019117,647,662
E01019118,647,722
E01019119,779,730
E01019120,892,891
E01019121,966,1023
E01019122,699,716
E01019123,806,771
E01019124,1063,1020
E01019125,785,751
E01019126,907,796
E01019127,822,743
E01019128,798,833
E01019129,853,841
E01019130,845,838
E01019131,960,980
E01019132,895,908
E01019133,772,774
E01019134,805,718
E01019135,832,761
E01019136,826,794
E01019137,583,512
E01019144,727,731
E01019145,1012,992
E01019146,681,689
E01019188,764,724
E01019189,766,779
E01019190,797,768
E01019191,812,739
E01019192,750,706
E01019193,812,704
E01019194,1067,1026
E01019195,762,664
E01019196,925,868
E01019197,1065,924
E01019198,685,665
E01019199,569,493
E01019203,1076,1041
E01019204,587,689
E01019205,899,815
E01019206,653,817
E01019207,712,682
E01019208,791,735
E01019209,710,734
E01019210,773,694
E01019211,874,907
E01019212,783,750
E01019213,1363,1374
E01019214,931,850
E01019215,750,750
E01019216,823,760
E01019217,851,874
E01019218,831,744
E01019220,770,788
E01019221,1021,943
E01019222,877,778
E01019223,787,749
E01019226,580,579
E01019227,701,710
E01019228,748,805
E01019229,966,967
E01019230,805,737
E01019231,732,740
E01019232,756,723
E01019233,684,648
E01019234,800,747
E01019235,770,717
E01019236,824,783
E01019237,780,705
E01019238,692,619
E01019239,809,751
E01019240,857,911
E01019241,822,790
E01019242,720,609
E01019243,829,704
E01019244,778,682
E01019245,792,769
E01019246,646,621
E01019247,777,731
E01019248,606,534
E01019249,748,691
E01019250,702,660
E01019251,914,826
E01019252,731,661
E01019253,931,862
E01019254,686,670
E01019255,691,675
E01019256,758,742
E01019257,754,744
E01019258,741,785
E01019259,658,642
E01019260,744,763
E01019261,861,895
E01019262,878,868
E01019263,554,584
E01019264,848,853
E01019265,614,667
E01019266,723,748
E01019267,712,633
E01019268,582,548
E01019269,805,761
E01019270,692,670
E01019271,702,661
E01019272,776,709
E01019273,783,825
E01019274,763,779
E01019275,1103,1093
E01019276,492,533
E01019277,609,603
E01019278,682,664
E01019279,662,734
E01019280,711,850
E01019281,623,614
E01019282,635,672
E01019283,667,1182
E01019284,669,586
E01019285,804,767
E01019286,681,638
E01019287,597,611
E01019288,712,765
E01019289,722,664
E01019290,549,546
E01019291,658,659
E01019292,569,551
E01019293,690,679
E01019294,755,691
E01019295,820,747
E01019296,756,729
E01019297,739,709
E01019298,753,761
E01019299,1029,956
E01019300,865,936
E01019301,714,724
E01019302,510,515
E01019303,771,752
E01019304,632,668
E01019313,689,685
E01019315,856,843
E01019338,738,759
E01019339,697,725
E01019341,801,730
E01019342,572,491
E01019344,517,514
E01019345,597,577
E01019349,962,869
E01019350,815,802
E01019351,861,892
E01019353,796,700
E01019354,719,601
E01019355,693,605
E01019356,729,706
E01019357,944,925
E01019374,787,746
E01019375,723,722
E01019376,709,733
E01019378,832,769
E01019381,1046,1068
E01019386,857,870
E01019387,1083,1033
E01019388,1005,919
E01019389,1160,1108
E01019390,1025,972
E01019391,872,845
E01019392,936,897
E01019393,991,948
E01019395,1126,948
E01019396,1039,1022
E01019397,982,993
E01019398,607,585
E01019399,552,505
E01025148,1059,976
