geocode,employee,inactive,self-employed,student,unemployed
E01016603,600,372,182,35,24
E01016604,583,468,203,22,43
E01016606,604,345,161,36,31
E01016607,497,493,148,20,23
E01030300,614,304,142,37,35
E01030301,445,374,160,17,23
E01030302,552,302,190,19,27
E01030303,512,431,199,23,22
E01030304,672,294,130,29,65
E01030305,453,439,152,14,14
E01030306,416,442,135,14,13
E01030307,553,341,241,17,17
E01030308,518,371,189,15,15
E01030309,425,381,201,20,27
E01030310,728,340,175,28,72
E01030311,528,303,171,25,40
E01030312,590,199,120,32,39
E01030313,657,246,159,22,25
E01030314,609,276,139,22,21
E01030315,656,255,172,40,20
E01030316,536,358,188,22,23
E01030317,654,299,171,32,41
E01030318,327,350,147,27,18
E01030334,609,273,125,39,28
E01030335,776,321,162,25,39
E01030338,566,337,175,27,15
E01030339,551,240,171,23,33
E01030340,528,274,162,21,24
E01030341,629,377,190,28,23
E01030342,466,402,197,10,19
E01030343,575,331,218,20,25
E01030344,447,392,164,17,20
E01030345,570,325,186,28,33
E01030346,526,335,161,12,19
E01030347,709,249,171,29,36
E01030348,613,358,175,28,16
E01030349,552,363,204,16,25
E01030354,608,277,84,36,58
E01030355,623,220,110,24,19
E01030356,577,198,108,27,15
E01030357,631,281,174,21,23
E01030358,616,254,128,18,31
E01030359,1019,341,193,34,58
E01030360,603,332,160,21,24
E01030361,888,281,193,31,56
E01030362,437,257,113,22,38
E01030363,800,302,161,40,58
E01030364,748,251,108,24,41
E01030365,675,245,129,31,35
E01030366,812,300,171,32,41
E01030367,611,346,138,26,33
E01030368,656,288,127,20,24
E01030369,790,414,259,37,31
E01030371,623,281,122,29,52
E01030372,484,203,118,25,23
E01030373,630,238,170,25,36
E01030374,671,272,173,25,31
E01030375,760,250,175,24,30
E01030376,489,245,145,24,23
E01030434,829,205,131,36,36
E01030435,676,334,131,38,22
E01030436,1018,338,167,52,41
E01030437,683,359,156,28,19
E01030438,653,287,157,41,35
E01030439,650,355,125,39,25
E01030440,498,362,220,22,21
E01030441,435,259,156,16,17
E01030442,466,417,145,19,7
E01030443,417,288,148,12,25
E01030444,501,310,184,30,17
E01030445,461,310,136,26,17
E01030446,444,300,183,29,18
E01030447,504,260,146,28,24
E01030448,589,317,163,35,20
E01030449,530,272,90,42,41
E01030450,1188,378,182,139,60
E01030451,935,335,155,72,71
E01030452,857,493,132,157,51
E01030453,744,228,144,45,36
E01030454,646,315,179,40,34
E01030455,755,309,142,51,44
E01030456,477,355,128,22,19
E01030457,852,258,113,67,62
E01030458,488,228,161,15,13
E01030459,457,444,136,19,9
E01030460,593,275,136,28,22
E01030461,588,290,163,37,16
E01030462,683,316,119,34,28
E01030463,693,264,124,36,37
E01030464,667,254,104,46,62
E01030465,546,275,169,22,25
E01030466,534,412,156,14,25
E01030467,650,325,123,53,20
E01030468,416,1938,64,808,36
E01030469,513,322,98,70,36
E01030470,722,1327,94,478,37
E01030472,451,243,162,17,27
E01030473,699,311,176,29,26
E01030474,1136,199,52,47,29
E01030475,492,230,159,20,18
E01030476,509,244,108,21,18
E01030477,615,326,180,17,34
E01030478,643,408,209,28,31
E01030479,740,274,154,28,53
E01030480,692,346,151,19,23
E01030481,734,302,136,54,33
E01030482,617,244,104,51,47
E01030483,550,291,72,40,52
E01030484,759,304,126,56,41
E01030485,829,316,114,72,39
E01030486,768,251,136,63,28
E01030487,743,298,109,110,25
E01030488,871,521,139,156,50
E01030489,1149,352,204,58,62
E01030490,542,326,228,34,24
E01030491,630,386,250,37,42
E01030492,683,434,307,39,30
E01030493,530,271,72,77,42
E01030494,582,396,78,93,56
E01030495,662,472,102,169,45
E01030496,574,403,71,112,55
E01030497,576,381,69,111,59
E01030498,613,265,97,84,25
E01030499,597,277,154,24,34
E01030500,643,335,121,48,29
E01030501,725,247,178,43,29
E01030502,462,253,145,47,23
E01030503,575,290,111,39,46
E01030504,432,222,93,20,13
E01030516,426,281,92,19,27
E01030517,566,337,145,25,34
E01030518,399,356,119,20,13
E01030519,539,307,159,36,35
E01030520,452,302,158,24,29
E01030521,594,350,170,42,23
E01030522,441,283,118,16,24
E01030523,400,257,111,23,14
E01030541,504,274,125,38,17
E01030542,506,183,139,32,20
E01030543,603,267,160,34,19
E01030555,602,361,273,21,12
E01030558,807,424,251,33,35
E01030645,731,349,123,33,73
E01030646,997,304,186,32,34
E01030647,634,335,144,25,38
E01030648,675,242,158,42,32
E01030649,751,247,143,21,44
E01030650,520,242,78,21,55
E01030651,612,254,106,22,15
E01030652,697,287,158,19,32
E01030653,651,215,102,25,44
E01030654,713,190,132,20,28
E01030655,708,287,127,39,29
E01030656,668,264,130,37,54
E01030657,658,262,80,20,52
E01030658,562,307,119,13,24
E01030659,719,263,150,18,28
E01030660,952,319,174,49,34
E01030661,617,356,156,32,25
E01030662,609,269,129,32,21
E01030677,730,251,159,35,22
E01030678,597,211,112,24,26
E01030679,490,235,135,26,20
E01030680,598,285,143,42,22
E01030681,664,275,156,31,41
E01030682,587,191,128,31,24
E01030683,617,208,128,30,34
E01030684,683,250,122,25,35
E01030691,508,380,148,25,22
E01030693,460,237,104,31,25
E01030694,554,231,125,35,33
E01030695,462,285,134,26,13
E01030696,576,274,114,31,21
E01030724,642,266,119,27,34
E01030730,638,388,195,21,26
E01030731,762,338,171,35,27
E01030732,588,331,151,19,27
E01030733,629,290,159,18,32
E01030757,802,215,149,28,31
E01030758,513,171,102,18,16
E01030759,652,269,105,21,42
E01030760,537,231,129,24,18
E01030761,770,584,181,50,30
E01030762,892,256,191,34,38
E01030763,475,256,159,12,16
E01030764,397,274,184,20,14
E01030765,525,269,133,19,29
E01030774,635,203,111,44,22
E01030776,712,319,140,33,19
E01030778,760,367,152,44,26
E01030779,687,324,171,33,29
E01030780,690,269,183,34,31
E01030781,676,228,165,36,24
E01030784,1249,285,125,37,53
E01030806,658,272,156,34,18
E01030807,519,288,148,43,21
E01030808,687,263,139,25,20
E01030809,577,249,154,22,34
E01030810,539,312,141,22,18
E01030811,590,280,155,22,20
E01030863,567,416,239,41,37
E01030865,502,375,151,17,28
E01030866,608,280,157,19,18
E01030878,519,326,194,33,13
E01030911,610,302,137,26,36
E01030912,555,203,109,41,33
