geocode,employee,inactive,self-employed,student,unemployed
E00097579,91,69,26,5,8
E00097588,98,103,73,3,9
E00097591,171,44,26,12,7
E00097592,130,90,46,4,6
E00097593,48,31,27,1,0
E00097594,46,32,42,5,2
E00097595,74,77,52,2,7
E00097596,80,75,76,2,5
E00097598,85,47,84,6,4
E00097599,77,40,49,4,1
E00097626,44,45,24,1,0
E00097627,116,29,33,3,1
E00097628,64,43,10,1,5
E00097629,84,43,40,4,7
E00097630,107,41,39,2,5
E00097631,93,39,22,2,6
E00097632,101,88,22,4,27
E00097633,79,63,35,4,2
E00097634,63,34,30,2,3
E00097635,39,16,24,4,1
E00097636,108,65,66,6,1
E00097666,79,64,24,3,4
E00097667,117,65,72,5,8
E00097668,172,74,52,5,5
E00097669,156,70,34,7,12
E00097723,71,34,41,0,1
E00097724,87,58,61,7,5
E00097725,90,55,87,3,2
E00097726,59,41,37,3,3
E00097727,122,79,46,11,7
E00097728,91,65,26,3,6
E00097729,135,62,22,4,5
E00097730,138,57,39,5,3
E00097731,50,16,33,0,2
E00097742,58,35,36,2,0
E00097744,54,31,41,1,2
E00097745,82,43,51,4,0
E00097746,99,59,37,5,5
E00097756,104,67,29,5,3
E00097757,129,98,56,5,5
E00097758,101,82,31,3,4
E00097759,76,72,31,6,0
E00097760,128,78,51,5,3
E00097761,34,72,11,1,0
E00097770,101,50,22,7,3
E00097771,93,34,14,4,7
E00097772,93,65,23,2,0
E00097773,129,119,57,1,0
E00097774,69,29,22,3,2
E00097775,104,29,10,0,2
E00097776,60,22,11,1,0
E00097778,91,55,24,5,1
E00097779,107,38,32,6,6
E00097780,61,22,18,3,2
E00097781,91,60,32,2,3
E00097782,118,55,28,3,3
E00097783,91,54,31,5,3
E00097784,144,88,40,0,6
E00097785,112,53,28,6,3
E00097786,155,70,33,3,1
E00097787,165,77,40,5,0
E00097788,47,13,18,5,0
E00097810,82,52,38,2,0
E00097811,54,34,40,3,0
E00097812,47,33,27,4,0
E00097813,176,63,63,15,5
E00097814,133,70,37,5,5
E00097815,133,52,32,5,7
E00097816,118,60,52,3,5
E00097817,117,86,35,6,4
E00097846,143,56,23,10,5
E00097847,145,55,19,5,6
E00097848,121,56,27,5,2
E00097849,116,60,22,5,2
E00097850,124,58,17,5,7
E00097851,98,81,30,5,3
E00097852,161,101,18,7,4
E00097853,147,76,20,5,7
E00097854,136,34,14,3,3
E00097855,140,68,23,6,12
E00097856,111,29,13,4,6
E00097857,109,42,17,7,3
E00097858,101,40,17,1,6
E00097859,184,83,22,8,13
E00097860,101,55,41,3,5
E00097861,127,81,40,9,7
E00097862,125,62,38,10,5
E00097863,97,77,35,5,5
E00097865,135,59,19,5,6
E00097866,76,61,8,7,2
E00097867,154,51,19,9,0
E00097868,135,71,27,14,4
E00097869,136,76,31,15,2
E00097870,152,42,36,10,2
E00097871,76,71,21,7,1
E00097872,91,50,24,3,3
E00097873,146,50,25,5,2
E00097874,131,62,22,3,3
E00097875,82,64,16,8,4
E00097876,198,33,15,10,1
E00097877,100,68,16,7,2
E00097878,160,65,19,14,5
E00097879,111,80,36,9,4
E00097880,128,47,33,7,2
E00097881,113,46,20,2,6
E00097882,95,52,10,6,5
E00097883,98,49,15,3,8
E00097884,100,33,11,1,5
E00097885,79,61,16,2,6
E00097886,125,49,15,8,8
E00097887,159,48,19,7,7
E00097888,111,49,30,4,5
E00097889,136,47,14,4,5
E00097890,66,44,19,4,5
E00097891,124,34,22,10,10
E00097892,139,50,28,12,3
E00097893,154,53,35,6,8
E00097894,114,63,12,4,7
E00097895,130,44,25,7,9
E00097896,165,58,35,11,8
E00097897,165,51,34,17,1
E00097898,165,56,29,6,14
E00097899,132,78,16,4,2
E00097900,179,73,25,6,2
E00097901,119,46,24,12,4
E00097902,72,56,23,3,4
E00097903,130,56,25,1,5
E00097904,138,45,20,4,4
E00097906,151,60,29,6,5
E00097907,155,41,20,8,3
E00097908,187,48,29,5,7
E00097909,116,59,16,7,8
E00097910,109,65,15,3,2
E00097911,97,40,21,2,5
E00097912,190,41,33,14,4
E00097913,129,59,20,11,1
E00097914,131,53,15,8,2
E00097915,141,62,20,11,4
E00097916,138,42,17,6,4
E00097917,147,48,22,5,3
E00097918,131,28,14,5,7
E00097919,64,63,29,6,1
E00097920,145,45,15,10,3
E00097921,136,40,18,10,4
E00097922,77,77,16,5,4
