geocode,female,male
E01009719,723,720
E01009720,722,694
E01009721,988,910
E01009722,705,665
E01009723,621,637
E01009724,765,732
E01009725,759,680
E01009726,651,681
E01009727,679,674
E01009728,650,701
E01009729,783,787
E01009730,745,743
E01009731,786,780
E01009740,874,808
E01009741,1072,1219
E01009742,824,744
E01009743,933,862
E01009744,941,930
E01009745,872,841
E01009831,721,748
E01009832,870,780
E01009834,831,774
E01009836,924,910
E01009837,793,811
E01009845,766,755
E01009846,754,719
E01009847,741,724
E01009848,732,698
E01009849,790,751
E01009850,770,710
E01009851,749,689
E01009852,773,720
E01009853,719,668
E01009854,782,751
E01009855,852,780
E01009856,975,1008
E01009857,828,785
E01009858,653,912
E01009859,826,790
E01009860,765,768
E01009903,760,698
E01009904,754,693
E01009905,718,671
E01009906,755,866
E01009907,761,707
E01009908,838,814
E01009909,730,632
E01009910,807,772
E01009914,741,688
E01009915,887,834
E01009916,845,850
E01009917,638,628
E01009918,760,664
E01009919,616,624
E01009920,701,708
E01013986,861,841
E01013987,838,789
E01013988,971,893
E01013989,773,793
E01013991,678,654
E01013998,682,647
E01014000,691,705
E01014001,716,718
E01014002,753,644
E01014003,742,770
E01014004,718,701
E01014005,775,777
E01014006,793,786
E01014007,891,839
E01014010,721,905
E01014011,780,733
E01014012,865,811
E01014013,945,991
E01014014,882,929
E01014015,839,800
E01014022,1005,1046
E01014023,871,889
E01014024,655,631
E01014025,721,689
E01014027,633,620
E01014028,741,704
E01014029,811,703
E01014030,699,689
E01014041,787,728
E01014042,854,808
E01014043,590,535
E01014044,752,721
E01014045,803,768
E01014046,728,722
E01014047,744,695
E01014048,738,718
E01014075,874,829
E01014076,1086,1095
E01014077,785,770
E01014078,717,744
E01014081,724,717
E01014082,946,946
E01014083,820,786
E01014084,786,756
E01014085,705,715
E01014086,719,729
E01014087,693,778
E01014088,713,701
E01014089,780,696
E01014090,772,727
E01014091,778,720
E01014094,787,738
E01014095,791,703
E01014096,766,737
E01014097,665,650
E01014100,789,758
E01028829,662,649
E01028848,836,808
E01028849,1003,958
E01028858,1028,1095
E01028993,798,742
E01028995,787,773
E01028996,688,630
E01028999,779,781
E01029000,553,588
E01029001,995,973
E01029002,653,667
E01029004,525,520
E01029006,859,760
E01029007,613,526
E01029009,595,549
E01029010,692,698
E01029011,755,718
E01029012,960,958
E01029015,673,726
E01029649,623,535
E01029650,769,758
E01029651,826,719
E01029652,884,846
E01029653,657,608
E01032137,770,764
E01032138,727,692
E01032139,857,813
E01032140,906,796
E01032141,758,721
E01032179,834,841
E01032180,923,909
E01032181,1081,1023
E01032182,1012,1004
E01032183,710,696
E01032184,829,712
E01032185,740,688
E01032186,845,600
E01032187,907,810
E01032188,1031,944
E01032189,1017,965
E01032190,934,915
E01032191,1191,1121
E01032192,846,754
E01032193,1102,1070
E01032194,787,661
E01032195,834,778
E01032196,805,787
E01032197,796,707
E01032199,886,866
E01032200,1064,999
E01032201,837,751
E01032202,904,831
E01032203,741,753
E01032204,837,771
E01032205,536,534
E01032206,608,572
E01032207,744,697
E01032208,739,725
E01032209,730,753
E01032210,613,517
E01032211,942,837
E01032212,961,957
E01032213,772,817
E01032214,1145,1043
E01032215,599,524
E01032216,782,745
E01032217,814,757
E01032218,785,792
E01032219,802,817
E01032220,734,758
E01032221,667,718
E01032222,694,695
E01032223,1060,1082
E01032279,661,638
E01032280,820,790
E01032281,697,669
E01032282,840,919
E01032283,873,770
E01032284,1009,962
E01032285,865,828
E01032286,827,862
E01032287,815,800
E01032288,824,754
E01032289,749,737
E01032290,792,730
E01032292,772,857
E01032294,724,722
E01032295,1179,1240
E01032296,863,787
E01032297,815,790
E01032298,927,867
E01032299,765,774
E01032300,814,773
E01032301,724,704
E01032302,609,632
E01032303,621,554
E01032304,756,691
E01032305,814,841
E01032306,794,740
E01032307,914,877
E01032308,828,758
E01032309,828,752
E01032310,701,761
E01032311,771,754
E01032312,710,755
E01032313,700,648
E01032314,580,555
E01032315,1111,985
E01032316,607,568
E01032317,794,712
E01032318,843,741
E01032319,858,852
E01032320,906,910
E01032321,740,752
E01032322,945,873
E01032323,769,712
E01032324,705,660
E01032325,827,770
E01032326,735,673
E01032327,832,732
E01032328,797,690
E01032329,1005,983
E01032330,592,625
E01032331,698,688
E01032332,614,583
E01032333,1034,928
E01032334,1188,1162
E01032335,781,821
E01032336,817,748
E01032337,976,922
E01032338,1069,1009
E01032339,852,811
E01032346,662,669
E01032354,1264,1188
E01032355,663,630
E01032357,620,567
E01032358,733,717
E01032359,973,830
E01032360,992,941
E01032361,854,840
E01032362,1008,971
E01032363,756,765
E01032364,844,817
E01032365,948,855
E01032366,832,770
E01032367,804,683
E01032368,619,609
E01032369,811,732
E01032370,652,613
E01032371,717,631
E01032372,738,714
E01032373,627,626
E01032386,667,663
E01032387,693,691
E01032399,860,830
E01032400,1110,1141
E01032401,759,737
E01032402,787,719
E01032403,738,706
E01032404,1159,1201
E01032418,635,680
E01032419,671,642
E01032420,620,641
E01032421,621,622
E01032422,773,674
E01032423,761,738
E01032424,735,688
E01032425,747,683
E01032426,719,720
E01032427,802,761
E01032428,792,843
E01032429,788,732
E01032430,836,842
E01032431,706,735
E01032432,614,840
E01032433,673,630
E01032434,822,828
E01032435,735,711
E01032436,760,762
E01032437,900,901
E01032438,757,757
E01032439,694,679
E01032440,653,537
E01032441,622,635
E01032442,741,730
E01032443,685,650
E01032444,617,590
E01032445,792,728
E01032446,754,686
E01032447,740,728
E01032448,639,588
E01032449,778,816
E01032450,1147,1122
E01032451,776,755
E01032452,803,764
E01032453,889,792
E01032454,859,807
E01032455,776,730
E01032456,640,580
E01032457,720,628
E01032458,701,666
E01032459,762,676
E01032460,913,872
E01032461,925,1053
E01032462,1138,1086
E01032463,840,795
E01032464,787,708
E01032465,783,712
E01032466,739,652
E01032467,591,567
E01032468,606,562
E01032469,859,879
E01032470,910,908
E01032471,805,803
E01032472,590,614
E01032473,638,601
E01032474,824,879
E01032475,823,835
E01032476,703,696
E01032477,604,589
E01032478,791,738
E01032479,1060,1027
E01032480,908,874
E01032481,883,834
E01032482,701,698
E01033246,576,578
E01033247,490,600
E01033248,483,532
E01033249,580,652
E01033526,514,497
E01033527,661,584
