geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00025905,51,50,61,53,45,45,27,7,21
E00025932,65,73,46,66,59,33,29,9,22
E00025938,40,49,48,32,52,35,26,13,25
E00025942,63,66,39,52,45,36,20,5,12
E00026438,62,43,23,58,33,33,46,16,29
E00029090,46,35,33,45,69,21,37,10,10
E00029093,46,34,57,51,63,54,49,18,98
E00029108,44,27,22,42,45,37,32,13,13
E00029114,25,28,36,36,44,34,27,6,15
E00029117,17,27,29,28,49,40,48,16,27
E00029119,17,22,33,20,25,34,43,16,11
E00029120,12,21,27,26,33,41,69,13,18
E00029122,57,50,34,43,60,41,20,9,14
E00029123,47,22,42,38,29,26,32,10,8
E00029125,43,40,30,47,54,38,41,5,9
E00029126,33,31,26,46,47,30,41,10,13
E00029127,43,34,33,35,43,40,41,14,14
E00029128,33,29,32,22,49,40,31,15,15
E00029129,38,27,46,55,26,48,24,7,11
E00029130,18,30,18,21,43,28,55,15,35
E00029131,18,39,36,28,32,47,48,17,24
E00029133,15,27,29,31,35,32,32,7,17
E00029134,43,24,56,56,41,13,17,7,6
E00029135,41,24,43,23,30,37,18,12,19
E00029136,25,26,50,35,40,30,19,5,13
E00029137,39,36,52,34,46,27,18,0,16
E00029138,39,61,40,38,41,34,26,9,17
E00029139,62,59,47,38,50,50,25,10,18
E00029140,40,40,46,36,50,38,24,16,18
E00029141,49,32,43,37,31,39,26,11,10
E00029142,58,53,26,34,36,16,6,4,10
E00029143,36,16,37,33,29,31,23,1,12
E00029144,55,46,38,43,38,35,24,4,14
E00029145,47,34,44,44,29,20,36,12,62
E00029146,21,20,15,15,28,42,21,9,28
E00029147,58,25,64,39,23,13,15,5,8
E00029148,40,36,32,31,39,29,28,1,13
E00029149,61,58,57,36,36,22,18,6,4
E00029150,50,51,43,36,31,25,22,8,21
E00029151,48,38,50,52,41,37,28,12,15
E00029152,27,51,106,74,89,61,18,9,9
E00029153,44,36,54,38,42,32,20,11,15
E00029154,39,27,47,29,44,24,12,1,3
E00029155,45,26,44,46,45,28,17,6,15
E00029156,51,41,49,47,34,33,28,3,20
E00029157,5,5,11,7,30,58,40,17,16
E00029158,17,34,38,37,45,40,40,11,22
E00029159,7,6,31,11,42,54,42,15,23
E00029160,3,2,6,11,31,48,34,13,21
E00029161,9,15,6,9,60,60,38,13,18
E00029162,35,19,73,33,34,18,5,0,0
E00029163,54,22,74,29,30,18,15,3,44
E00029164,44,38,65,38,37,28,14,3,8
E00029165,66,49,54,38,40,16,9,0,6
E00029166,49,49,26,35,33,28,17,4,12
E00029167,48,43,41,35,34,33,21,8,14
E00029168,69,47,43,43,30,33,27,14,27
E00029169,52,50,41,32,55,27,32,7,17
E00029170,66,59,55,47,35,41,21,9,21
E00029171,20,21,50,37,32,27,17,3,9
E00029172,71,57,46,45,35,40,27,20,13
E00029173,43,50,31,39,47,37,27,7,18
E00029174,53,45,66,47,54,55,20,12,10
E00029175,25,35,58,51,44,34,38,13,28
E00029176,49,61,24,48,67,59,41,11,11
E00029177,19,23,13,18,30,37,43,20,13
E00029178,34,15,38,36,22,12,37,9,32
E00029179,38,34,45,42,52,30,24,10,26
E00029180,54,24,50,60,38,29,12,5,10
E00029181,19,24,59,51,47,54,34,9,10
E00029182,52,27,36,54,40,20,17,6,13
E00029183,34,28,47,51,25,25,22,7,8
E00029184,43,30,18,52,54,27,25,8,19
E00029185,40,26,42,49,62,22,30,3,4
E00029186,45,32,51,43,43,21,22,8,4
E00029187,83,37,79,98,54,37,18,9,11
E00029188,15,22,22,33,37,32,30,4,18
E00029189,57,32,82,56,50,36,23,7,13
E00029190,26,27,23,49,34,38,19,2,14
E00029191,27,15,33,63,34,21,24,8,13
E00029192,61,28,45,69,51,26,24,6,6
E00029193,46,29,42,79,48,33,26,9,45
E00029194,40,32,56,67,51,32,25,8,12
E00029195,8,24,15,18,26,18,14,17,53
E00029196,36,34,22,37,37,26,22,11,24
E00029197,40,19,47,62,45,26,7,4,11
E00029198,50,63,44,36,50,44,26,8,24
E00029199,45,31,42,58,38,46,25,11,10
E00029200,58,63,48,68,72,56,39,12,6
E00029201,39,33,37,62,62,50,24,6,7
E00029202,56,55,52,36,51,42,25,11,19
E00029203,81,65,53,53,50,37,28,7,13
E00029204,68,74,40,53,64,38,25,14,16
E00029205,49,38,47,41,58,45,28,10,16
E00029206,41,23,43,44,47,40,42,7,20
E00029207,63,61,38,56,53,19,21,13,46
E00029208,45,34,38,50,40,36,25,10,21
E00029209,94,56,53,47,41,29,14,10,5
E00029210,51,35,46,57,39,29,27,6,20
E00029211,54,48,52,51,41,33,36,6,12
E00029212,45,55,32,46,57,37,26,14,28
E00029262,25,21,49,28,35,45,31,12,18
E00029263,14,16,20,20,24,44,41,21,26
E00029270,45,35,41,53,42,48,23,4,10
E00029272,57,50,31,49,72,28,15,5,11
E00029284,41,34,31,43,50,48,30,16,16
E00029285,28,37,46,46,54,31,28,11,16
E00029286,41,41,40,54,51,47,26,13,18
E00029288,62,56,37,59,67,31,17,6,7
E00029290,39,20,46,45,34,25,10,10,12
E00029293,23,13,9,26,30,41,30,14,9
E00029294,2,0,6,26,10,17,29,5,30
E00029295,46,33,37,29,39,31,25,10,14
E00029296,39,35,50,41,31,26,21,7,27
E00029297,13,5,15,16,11,27,40,12,40
E00029299,30,29,33,34,34,21,22,9,13
E00029300,21,12,17,43,23,40,25,6,16
E00029301,30,23,26,38,45,61,70,22,26
E00029303,30,27,25,35,43,29,36,16,26
E00029304,37,40,21,37,54,40,57,21,29
E00029306,30,34,44,40,34,42,22,6,16
E00029308,42,30,42,35,39,37,16,7,7
E00029310,11,24,17,19,32,53,40,15,27
E00029358,28,19,32,45,52,31,22,11,23
E00029359,22,36,16,19,53,50,30,10,41
E00029360,59,36,37,73,38,24,24,6,5
E00029361,35,46,18,35,50,43,37,13,34
E00029362,25,22,21,25,36,32,28,20,83
E00029363,55,58,31,42,49,22,9,4,3
E00029364,36,35,29,50,51,31,26,12,20
E00029365,54,62,36,47,86,72,45,23,35
E00029366,24,17,37,30,34,27,34,11,56
E00029367,93,86,41,56,53,21,18,2,6
E00029368,41,44,25,42,62,35,32,22,14
E00029369,41,21,30,46,33,34,40,7,19
E00029370,47,37,37,44,62,20,16,5,6
E00029371,60,62,44,43,51,35,11,9,6
E00029372,46,38,46,65,37,38,34,6,12
E00029373,27,54,25,41,54,73,37,11,12
E00029374,39,40,45,46,51,46,18,14,14
E00029375,25,38,30,22,54,42,29,15,27
E00029376,21,32,32,24,46,60,24,12,21
E00029377,35,28,29,46,47,39,37,18,33
E00029378,46,39,36,35,60,44,22,2,15
E00029382,27,21,57,59,44,21,7,6,15
E00029383,32,36,41,51,50,32,27,14,50
E00029384,32,23,23,40,39,34,24,17,16
E00029385,39,41,21,42,50,35,35,12,77
E00029386,26,27,72,50,44,27,19,3,4
E00029387,46,45,33,50,38,25,18,3,10
E00029388,41,29,42,66,39,42,36,11,5
E00029389,17,16,23,22,34,34,28,7,23
E00029390,54,25,65,75,40,26,14,15,12
E00029391,17,37,20,24,35,28,38,16,34
E00029392,21,19,24,15,31,34,42,13,37
E00029393,37,32,23,52,46,40,39,15,19
E00029394,30,26,36,45,52,50,31,8,23
E00029395,35,47,10,31,56,23,42,10,38
E00029396,101,85,77,101,84,44,22,2,16
E00029397,30,30,23,40,38,30,31,7,31
E00029448,32,34,38,46,46,32,16,8,9
E00029449,45,31,51,54,33,21,12,7,7
E00029450,36,27,50,35,35,24,10,5,3
E00029451,45,24,33,53,51,44,42,16,24
E00029452,57,28,45,75,52,38,30,12,7
E00029453,42,52,48,67,45,36,12,5,10
E00029454,30,34,67,57,40,30,22,6,20
E00029455,43,28,47,62,48,24,16,12,12
E00029456,22,34,24,48,41,34,30,10,17
E00029457,50,53,48,59,45,35,18,4,8
E00029458,34,22,51,51,39,27,14,5,9
E00029459,99,85,47,54,57,20,20,7,8
E00029460,19,9,41,29,43,53,34,8,19
E00029461,9,9,24,12,28,31,26,9,27
E00029462,52,31,58,57,45,25,18,6,5
E00029463,21,13,38,43,28,20,28,6,20
E00029464,37,14,51,45,32,25,17,9,21
E00029465,33,32,43,49,47,26,20,8,13
E00029466,78,51,60,104,70,53,42,8,18
E00029467,30,15,37,43,25,29,27,7,12
E00029468,42,28,50,45,56,33,22,5,10
E00029469,32,21,44,43,36,18,14,4,10
E00029470,29,26,36,52,25,18,22,3,23
E00029471,50,35,53,47,58,32,30,6,13
E00029472,29,27,55,52,42,20,18,6,13
E00029474,36,19,40,58,48,33,22,4,10
E00029475,30,28,27,40,39,53,38,15,61
