geocode,female,male
E01018936,763,755
E01018937,994,904
E01018938,866,809
E01018943,1034,1087
E01018951,1165,1089
E01018959,776,669
E01018960,990,930
E01018961,748,730
E01018974,1308,1262
E01020281,956,966
E01020283,709,678
E01020285,1055,954
E01020288,804,823
E01020289,776,758
E01020290,880,836
E01020291,773,796
E01020292,727,723
E01020293,1143,1068
E01020294,918,818
E01020295,882,807
E01020299,939,870
E01020301,1002,997
E01020302,854,880
E01020309,827,852
E01020310,1077,1035
W01000775,938,905
