geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00079367,87,0,20,17,0
E00079368,107,1,14,0,0
E00079369,125,0,6,0,0
E00079370,103,0,13,1,1
E00079371,113,1,15,1,0
E00079372,116,1,13,1,0
E00079373,100,0,17,1,0
E00079374,123,1,3,0,1
E00079375,101,0,14,7,0
E00079376,114,0,28,1,0
E00079377,99,0,11,0,0
E00079378,94,0,20,1,1
E00079379,120,0,31,7,0
E00079380,107,1,18,0,2
E00079381,119,0,18,0,0
E00079382,121,0,4,0,0
E00079383,109,2,14,1,0
E00079384,122,0,4,0,1
E00079385,122,0,9,1,1
E00079386,91,0,16,0,0
E00079387,123,0,10,0,2
E00079388,84,3,44,12,1
E00079389,87,2,23,5,2
E00079390,65,2,30,3,0
E00079392,21,3,68,75,0
E00079393,59,4,90,13,0
E00079394,106,3,40,1,3
E00079395,77,0,33,0,3
E00079397,43,2,33,10,0
E00079398,76,1,50,2,0
E00079400,96,0,22,4,1
E00079401,82,1,17,2,1
E00079402,91,2,16,7,1
E00079403,49,2,33,6,1
E00079404,54,2,45,17,0
E00079405,6,3,43,52,0
E00079406,88,5,49,9,0
E00079407,47,3,55,7,1
E00079408,31,3,56,23,0
E00079409,49,3,67,28,0
E00079410,25,2,47,0,1
E00079411,52,3,75,7,0
E00079412,55,6,75,20,0
E00079413,63,3,53,16,1
E00079414,30,1,65,51,1
E00079415,55,3,81,8,1
E00079416,45,2,11,44,0
E00079417,94,0,20,1,0
E00079418,85,0,25,3,0
E00079419,72,2,20,4,0
E00079420,85,0,21,8,1
E00079421,75,2,35,15,0
E00079422,119,0,13,2,0
E00079423,86,2,29,16,0
E00079424,115,0,8,0,0
E00079425,126,0,8,2,1
E00079426,95,0,12,1,0
E00079427,104,0,11,0,0
E00079428,114,0,10,0,0
E00079429,100,2,6,1,0
E00079430,105,1,29,2,2
E00079431,36,4,14,56,1
E00079432,92,1,41,2,0
E00079433,90,1,28,2,0
E00079434,93,0,26,5,2
E00079435,118,1,40,0,0
E00079436,105,1,8,0,0
E00079437,128,1,15,3,0
E00079438,130,0,5,0,0
E00079439,106,0,7,0,0
E00079440,100,1,2,0,0
E00079441,114,0,5,0,0
E00079442,104,1,12,3,0
E00079443,106,0,8,1,0
E00079444,93,0,21,1,0
E00079445,88,2,24,0,1
E00079446,69,3,53,7,0
E00079447,74,0,44,2,0
E00079448,69,0,59,6,0
E00079449,19,2,7,125,1
E00079450,112,1,17,5,6
E00079451,74,1,15,2,0
E00079452,80,0,29,4,1
E00079453,99,4,14,4,0
E00079454,74,1,35,15,0
E00079455,86,0,20,2,0
E00079456,66,1,25,43,2
E00079457,60,0,39,3,0
E00079458,82,2,23,3,0
E00079459,89,0,30,38,0
E00079460,104,1,20,7,0
E00079461,108,0,14,0,0
E00079462,81,1,16,1,0
E00079463,103,2,14,0,0
E00079464,54,2,42,79,6
E00079465,92,2,31,5,1
E00079466,75,0,32,8,0
E00079467,73,1,28,18,4
E00079468,118,2,37,47,0
E00079469,88,1,35,5,0
E00079470,109,0,38,0,0
E00079471,107,1,24,3,2
E00079472,96,0,36,7,0
E00079473,100,4,25,3,0
E00079474,77,0,30,18,2
E00079475,111,3,23,6,1
E00079476,92,2,41,7,0
E00079477,116,0,16,5,0
E00079478,8,14,27,33,0
E00079479,87,0,16,0,0
E00079480,57,0,19,9,1
E00079481,95,0,19,2,0
E00079482,77,4,36,23,0
E00079483,48,1,6,59,0
E00079484,82,0,27,17,0
E00079485,24,3,13,58,1
E00079486,80,1,25,22,0
E00079487,49,1,12,46,1
E00079488,122,1,18,2,2
E00079489,123,0,15,3,0
E00079490,43,2,34,27,0
E00079491,127,0,18,1,0
E00079492,102,1,11,5,1
E00079493,109,0,16,8,1
E00079494,62,4,13,47,0
E00079495,108,2,20,11,0
E00079496,112,1,15,3,0
E00079497,77,1,20,21,0
E00079498,101,1,36,2,0
E00079499,88,2,8,27,0
E00079500,113,1,14,2,1
E00079501,92,1,16,0,1
E00079502,81,0,39,4,1
E00079503,93,0,25,4,0
E00079505,38,4,70,48,0
E00079506,68,0,54,7,2
E00079507,69,1,55,3,0
E00079508,71,4,53,12,1
E00079509,72,0,51,11,0
E00079510,46,1,72,14,1
E00079511,80,3,45,7,0
E00079512,59,2,59,18,0
E00079513,40,3,61,12,1
E00079514,37,1,118,21,3
E00079515,9,0,37,23,0
E00079516,95,1,38,3,0
E00079517,88,3,72,8,1
E00079518,76,1,38,3,1
E00079519,81,4,35,5,0
E00079520,86,1,34,6,0
E00079521,77,6,43,1,0
E00079522,86,2,16,5,0
E00079524,57,1,41,75,1
E00079526,101,6,38,12,1
E00079527,43,5,46,45,1
E00079528,55,1,44,18,1
E00079529,46,2,42,20,0
E00079530,61,3,43,9,2
E00079531,58,0,57,33,0
E00079532,53,2,56,11,1
E00079533,48,6,42,31,0
E00079534,80,2,33,11,0
E00079535,58,0,73,11,0
E00079536,105,0,30,4,1
E00079537,155,2,26,12,2
E00079538,29,1,53,67,0
E00079539,45,3,95,14,2
E00079540,64,0,53,33,1
E00079541,54,2,27,28,0
E00079542,101,2,28,15,0
E00079543,61,1,15,34,1
E00079544,56,3,10,49,2
E00079545,21,3,112,13,0
E00079546,49,2,11,65,0
E00079547,61,1,13,49,0
E00079548,71,1,16,45,0
E00079549,101,2,15,3,0
E00079550,53,3,7,67,0
E00079551,53,2,14,36,0
E00079552,31,1,13,77,0
E00079553,36,2,5,67,0
E00079554,61,3,15,47,0
E00079555,59,4,6,48,0
E00079556,82,3,10,27,0
E00079557,16,4,11,57,0
E00079558,62,5,13,53,0
E00079559,42,1,83,16,0
E00079560,106,0,23,4,1
E00079561,26,1,17,90,0
E00079562,87,2,41,5,2
