geocode,employee,inactive,self-employed,student,unemployed
E01008292,595,256,85,31,31
E01008293,688,281,67,28,46
E01008294,735,304,69,43,33
E01008295,500,387,43,39,68
E01008296,557,390,53,22,71
E01008297,412,428,37,27,86
E01008298,576,321,66,26,39
E01008299,460,325,35,33,62
E01008300,582,396,65,29,68
E01008303,516,740,50,130,110
E01008306,578,456,93,39,49
E01008307,404,216,40,14,41
E01008308,606,290,73,22,52
E01008309,645,363,113,40,17
E01008311,842,307,87,37,24
E01008312,563,268,51,31,27
E01008313,540,256,60,38,38
E01008314,467,565,40,124,36
E01008315,660,302,86,52,39
E01008316,748,312,97,52,27
E01008317,617,259,113,21,27
E01008318,527,345,67,41,58
E01008319,857,319,161,41,21
E01008320,621,309,69,36,36
E01008321,734,368,105,24,35
E01008322,662,269,94,38,41
E01008323,769,370,72,105,43
E01008324,401,351,34,30,62
E01008325,449,406,35,16,63
E01008326,677,232,65,49,34
E01008327,374,359,37,28,70
E01008328,500,309,42,31,13
E01008329,613,309,74,32,56
E01008330,476,314,42,20,75
E01008336,473,381,55,24,61
E01008337,455,375,51,28,70
E01008338,489,293,55,34,37
E01008339,524,364,69,37,75
E01008340,449,411,39,35,100
E01008341,551,320,47,22,58
E01008342,584,311,65,22,38
E01008343,598,329,82,39,53
E01008344,583,393,58,48,46
E01008345,576,397,65,20,93
E01008346,443,619,59,204,42
E01008347,531,304,94,43,45
E01008348,311,329,60,42,52
E01008349,388,415,136,68,60
E01008350,509,286,63,29,49
E01008351,539,354,102,25,20
E01008352,561,314,83,42,54
E01008353,535,394,64,53,45
E01008354,752,370,85,45,36
E01008355,711,259,99,30,37
E01008356,566,437,104,35,25
E01008357,574,402,159,21,22
E01008358,610,323,99,33,48
E01008359,585,508,53,237,71
E01008360,831,370,75,194,50
E01008361,688,417,54,197,67
E01008362,568,601,49,351,61
E01008363,716,362,77,64,40
E01008364,772,366,83,217,60
E01008365,671,305,158,84,36
E01008366,417,1064,64,364,25
E01008367,625,900,103,382,58
E01008368,323,989,69,284,16
E01008369,494,924,100,279,40
E01008370,542,570,143,146,34
E01008371,424,349,174,44,13
E01008372,412,939,59,361,28
E01008373,349,1315,52,541,24
E01008374,654,317,90,49,52
E01008375,574,390,58,26,56
E01008376,545,221,71,28,29
E01008377,861,423,83,53,114
E01008378,514,297,139,38,24
E01008379,488,402,82,30,69
E01008380,449,506,41,38,144
E01008381,712,261,67,38,24
E01008382,365,360,38,26,66
E01008383,538,356,48,27,73
E01008384,575,290,73,31,57
E01008385,583,297,63,41,76
E01008386,557,279,74,39,39
E01008391,428,446,26,30,117
E01008392,611,421,57,46,95
E01008394,115,915,11,326,20
E01008395,375,668,57,64,67
E01008396,459,1552,79,326,109
E01008397,233,1115,44,334,29
E01008400,429,386,55,21,66
E01008401,469,433,64,23,62
E01008402,610,341,78,33,44
E01008403,540,371,79,32,37
E01008404,779,326,90,24,71
E01008405,569,304,67,23,57
E01008407,393,1512,45,646,62
E01008409,578,553,86,254,31
E01008410,465,665,69,248,52
E01008411,403,812,40,377,42
E01008412,624,461,75,268,51
E01008413,402,565,55,261,54
E01008415,425,309,47,23,62
E01008416,734,376,98,31,59
E01008418,840,368,189,32,32
E01008419,675,230,167,39,27
E01008420,515,293,129,29,14
E01008421,667,257,123,41,23
E01008422,654,412,104,104,18
E01008423,431,298,188,22,16
E01008424,710,482,80,104,45
E01008430,536,331,54,33,63
E01008431,611,300,63,26,52
E01008432,505,381,64,29,63
E01008433,534,346,76,34,34
