geocode,bad,fair,good
E00069026,21,43,282
E00069027,43,81,315
E00069028,9,38,186
E00069029,16,59,232
E00069032,13,45,330
E00069033,56,71,110
E00069034,16,30,234
E00069035,19,32,182
E00069036,21,36,185
E00069037,17,40,176
E00069038,21,46,239
E00069039,19,44,159
E00129967,18,80,310
E00129968,12,41,222
E00129969,9,45,317
E00129970,24,78,239
E00129971,8,34,176
E00129972,15,51,279
E00129973,18,54,358
E00129974,19,51,253
E00129975,12,28,283
E00129976,13,45,267
E00129977,10,39,224
E00129978,21,21,198
E00129979,18,53,243
E00129980,14,34,161
E00129981,15,50,245
E00129982,12,37,298
E00129983,3,44,307
E00129984,15,41,306
E00129985,16,50,280
E00129986,14,46,245
E00129987,17,55,144
E00129988,13,41,252
E00129989,14,35,268
E00129990,9,38,219
E00129991,8,36,323
E00129992,17,33,270
E00129993,9,28,366
E00129994,2,19,423
E00129995,9,16,383
E00129996,16,37,293
E00129997,18,45,281
E00129998,20,56,281
E00129999,21,44,206
E00130000,16,45,361
E00130001,24,48,222
E00130002,7,28,233
E00130003,19,43,148
E00130004,7,24,217
E00130005,8,22,269
E00130006,5,40,210
E00130007,16,35,255
E00130008,10,53,258
E00130009,16,19,278
E00130010,8,47,259
E00130011,12,27,298
E00130012,11,26,414
E00130013,17,36,262
E00130014,10,35,286
E00130015,10,55,310
E00130016,11,41,218
E00130042,13,29,215
E00130043,27,46,349
E00130044,19,48,382
E00130045,16,45,339
E00130046,28,59,294
E00130048,12,30,291
E00130050,21,46,233
E00130051,17,52,168
E00130052,15,29,265
E00130053,18,51,216
E00130054,21,40,313
E00130055,13,31,271
E00130114,14,43,267
E00130115,14,46,254
E00130116,9,43,292
E00130117,10,35,289
E00130118,26,51,233
E00130119,13,20,297
E00130120,4,22,277
E00130121,10,29,281
E00130122,6,22,236
E00130123,8,43,283
E00130124,15,49,314
E00130125,8,37,267
E00130126,7,26,273
E00130127,8,38,227
E00130128,10,22,300
E00130129,10,30,204
E00130130,4,21,254
E00130138,17,44,275
E00130139,14,50,246
E00130140,12,40,295
E00130141,21,33,251
E00130142,28,47,160
E00130143,14,59,243
E00130144,10,39,270
E00130145,6,17,330
E00130146,7,18,361
E00130147,3,15,316
E00130148,3,18,300
E00130149,14,47,496
E00130150,20,62,251
E00130151,12,39,184
E00130152,15,41,281
E00130153,19,44,224
E00130154,14,60,362
E00130155,4,19,303
E00130156,7,33,172
E00130157,10,42,227
E00130158,13,52,304
E00130159,13,58,424
E00130160,10,35,287
E00130161,6,14,260
E00130162,7,30,398
E00130163,7,21,211
E00130164,13,39,297
E00130165,14,25,322
E00130166,7,31,211
E00130167,5,9,134
E00130168,4,17,238
E00130191,23,45,267
E00130192,18,38,297
E00130193,14,40,236
E00130194,15,37,220
E00130195,16,52,171
E00130196,20,45,252
E00130198,10,47,357
E00130199,23,66,253
E00130200,17,36,221
E00130201,6,39,236
E00130203,15,46,230
E00130204,14,38,260
E00130206,19,55,256
E00130207,15,46,326
E00130208,22,44,173
E00130209,9,25,332
E00130210,10,35,258
E00130212,19,36,214
E00130759,6,31,328
E00130760,9,29,291
E00130761,6,20,272
E00130762,7,23,269
E00130763,7,26,300
E00130764,8,26,326
E00130765,4,22,314
E00130766,8,21,485
E00130767,5,32,278
E00130769,7,36,309
E00130770,8,33,565
E00130771,9,22,339
E00130772,13,46,246
E00130774,7,18,297
E00130777,8,41,267
E00130779,11,42,390
E00130780,19,41,277
E00130784,9,34,304
E00130785,8,30,195
E00130786,9,23,238
E00130787,7,28,225
E00130788,4,32,193
E00130790,1,30,262
E00130791,9,28,257
E00130818,18,23,215
E00130945,14,26,300
E00130946,3,30,315
E00130947,15,42,231
E00130958,7,33,317
E00130959,13,46,366
E00130962,7,13,190
E00130963,5,17,167
E00130964,11,27,202
E00130965,3,37,287
E00131785,43,73,312
E00131786,14,38,317
E00131787,17,56,299
E00131790,6,51,264
E00131791,11,41,232
E00131846,8,26,432
E00131847,19,57,244
E00131850,14,45,227
E00131851,8,30,218
E00131852,10,22,233
E00131853,7,40,247
E00131854,9,28,238
E00131855,25,52,296
E00131856,8,26,165
E00131857,16,39,274
E00131858,10,25,175
E00131859,11,39,226
E00131860,19,29,212
E00131861,15,26,185
E00131862,17,53,292
E00131863,5,33,215
E00131864,27,35,434
E00131865,47,44,187
E00131867,25,48,194
E00131868,32,72,238
E00131869,17,63,199
E00131870,15,50,204
E00131871,23,72,252
E00131872,14,46,214
E00131873,19,40,170
E00131874,49,67,232
E00131875,15,40,169
E00131876,20,45,209
E00131877,16,30,329
E00131878,22,35,225
E00131879,6,56,197
E00131880,13,36,222
E00131881,14,48,200
E00131882,25,30,279
E00131883,16,38,256
E00131884,4,28,227
E00131885,10,38,167
E00131886,9,39,251
E00131887,11,38,263
E00131888,8,32,233
E00131889,24,51,123
E00131890,13,37,192
E00131891,79,61,184
E00131892,21,49,227
E00131893,27,58,213
E00131894,13,42,258
E00131895,9,31,170
E00131896,10,49,233
E00131897,22,48,255
E00131898,32,59,207
E00131913,18,50,170
E00131914,16,49,231
E00131915,23,50,305
E00131916,19,65,247
E00131917,10,33,249
E00131918,20,51,219
E00131919,7,24,266
E00131920,9,43,201
E00131921,8,22,305
E00131922,10,30,220
E00131923,6,29,275
E00131924,18,44,245
E00131925,7,26,209
E00131926,7,30,198
E00131927,12,40,255
E00131928,12,50,184
E00131929,11,37,269
E00131930,4,37,231
E00131931,12,34,219
E00131932,10,37,223
E00131933,8,36,217
E00131934,15,34,230
E00131935,7,31,148
E00131936,12,27,263
E00131937,6,28,286
E00131938,2,24,291
E00131939,11,28,278
E00131941,8,52,216
E00131942,87,95,189
E00131946,14,51,307
E00131948,17,45,241
E00131949,18,49,285
E00131950,9,44,264
E00131951,21,51,236
E00131959,17,34,271
E00168099,10,19,138
E00168101,14,27,150
E00168102,8,13,243
E00170632,5,17,131
E00170633,13,75,599
E00170634,7,20,306
E00170635,17,47,241
E00170636,3,22,312
E00170648,5,27,314
