geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00107180,0,3,83,25,3,4,1,0,1
E00107181,3,6,116,73,9,4,1,0,6
E00107182,0,4,70,13,5,0,0,0,3
E00107183,0,4,38,12,4,0,0,0,1
E00107184,2,2,64,17,19,0,0,0,12
E00107185,1,1,81,18,11,2,2,0,2
E00107186,1,5,77,12,16,1,2,1,4
E00107187,0,13,49,7,8,4,0,3,2
E00107188,0,5,92,6,13,1,1,0,1
E00107189,2,3,55,18,11,0,1,0,7
E00107190,3,1,64,6,23,0,0,0,6
E00107194,3,1,89,2,8,0,0,0,8
E00107195,1,1,64,8,26,0,0,0,4
E00107196,1,1,67,2,9,0,2,0,6
E00107197,4,1,42,9,13,1,2,1,10
E00107198,2,1,52,3,13,0,1,0,6
E00107268,1,3,94,18,23,1,1,0,5
E00107269,5,4,94,28,5,2,1,0,4
E00107270,2,1,71,37,1,0,1,0,3
E00107271,0,3,69,25,18,0,0,0,12
E00107272,6,1,56,24,6,1,0,1,1
E00107273,4,3,74,29,18,0,0,0,10
E00107274,6,2,102,33,8,0,3,0,4
E00107275,4,2,50,30,4,0,0,0,3
E00107276,4,3,56,25,4,2,0,2,4
E00107277,1,1,69,20,27,1,3,1,15
E00107278,2,2,46,38,15,0,0,1,13
E00107279,4,3,39,36,26,1,1,0,14
E00107280,2,1,53,26,9,0,0,0,5
E00107281,2,1,62,44,10,1,0,0,11
E00107282,2,3,70,29,9,2,0,1,10
E00107283,4,1,72,17,9,0,1,0,2
E00107284,0,0,60,7,7,0,4,0,8
E00121721,4,7,56,26,2,0,0,1,2
E00121722,9,10,123,34,8,0,1,0,8
E00121723,5,7,95,21,4,2,0,1,6
E00121724,9,6,68,18,5,1,1,0,1
E00121725,15,5,60,34,2,2,2,0,15
E00121726,6,9,107,23,5,1,0,0,5
E00121727,9,9,112,31,8,2,1,0,5
E00121728,6,13,69,15,3,1,0,0,3
E00121729,10,11,68,29,6,1,0,1,5
E00121730,5,10,126,21,5,1,2,0,6
E00121731,9,10,105,19,6,3,0,1,6
E00121732,2,4,42,17,1,2,1,2,4
E00121733,1,6,114,14,6,1,1,1,5
E00121734,8,7,117,30,2,5,1,4,4
E00121735,1,8,71,17,5,1,3,0,4
E00121736,6,8,87,24,2,1,0,2,7
E00121737,4,5,77,13,5,2,0,1,5
E00121738,3,9,114,22,2,6,0,0,10
E00121739,7,9,97,28,4,0,0,0,5
E00121740,7,12,78,21,1,0,3,0,3
E00121741,9,7,88,37,5,1,0,1,7
E00121742,9,9,112,25,1,0,0,1,9
E00121743,4,8,74,20,4,3,1,1,3
E00121744,2,7,126,12,4,2,0,0,3
E00121745,7,7,105,31,5,1,3,2,6
E00121746,9,11,124,11,3,2,1,0,1
E00121747,7,11,107,30,6,0,0,3,5
E00121756,4,2,70,11,6,2,2,0,2
E00121757,2,7,86,24,6,0,1,0,2
E00121758,5,6,121,13,8,0,1,1,10
E00121759,3,11,96,20,3,0,0,0,3
E00121760,1,1,150,4,22,0,2,0,17
E00121761,4,5,141,14,3,0,0,0,8
E00121762,3,7,60,5,5,0,0,1,2
E00121763,6,5,88,19,9,0,0,0,10
E00121764,4,13,66,22,2,4,1,0,6
E00121765,2,9,114,20,5,0,1,3,10
E00121766,7,3,194,15,20,2,0,0,28
E00121767,2,6,166,16,21,2,2,1,27
E00121771,4,2,103,17,9,3,3,0,12
E00121772,2,3,71,25,1,2,0,0,8
E00121773,5,3,101,8,4,1,0,1,6
E00121774,5,1,110,13,10,1,0,0,7
E00121775,9,11,91,14,2,0,0,2,3
E00121776,4,2,70,25,3,0,1,1,2
E00121777,1,2,86,8,4,3,3,0,6
E00121778,4,3,87,28,3,0,0,1,0
E00121779,7,1,61,13,2,0,1,1,1
E00121799,1,2,60,2,1,2,0,1,5
E00121800,0,1,86,10,11,3,0,0,4
E00121801,3,0,80,5,14,0,2,1,11
E00121803,0,1,127,2,14,0,0,0,8
E00121805,7,10,165,26,11,1,0,2,15
E00121807,7,9,98,44,9,0,0,0,19
E00121808,9,8,122,17,1,1,1,0,8
E00121809,13,9,123,77,13,4,2,0,17
E00121810,4,4,96,37,9,1,0,3,19
E00121811,12,5,172,22,2,2,1,0,10
E00121814,2,5,157,13,8,0,2,0,15
E00121815,3,4,75,33,2,2,1,2,4
E00121816,3,7,134,22,3,2,1,1,11
E00121817,8,3,119,9,4,3,0,0,6
E00121819,3,9,133,6,11,0,1,1,22
E00121820,4,10,101,10,7,3,0,0,6
E00121821,3,1,103,11,20,0,0,0,23
E00121822,4,2,86,13,6,1,1,0,13
E00121823,5,2,124,20,11,1,0,0,4
E00121824,8,5,136,22,8,2,1,0,8
E00121825,7,3,154,25,11,0,1,1,12
E00121826,4,3,164,14,13,1,1,0,6
E00121827,2,2,96,26,4,3,1,1,6
E00121828,6,2,119,25,8,5,0,1,6
E00121829,7,3,113,18,4,0,2,0,5
E00121830,5,2,139,18,8,0,2,1,10
E00121831,2,1,98,6,4,0,1,0,4
E00121832,0,1,73,5,19,0,1,0,11
E00121833,0,1,82,2,22,2,1,1,9
E00121834,0,2,85,6,11,1,1,0,8
E00121835,1,2,175,12,22,1,1,1,11
E00121838,2,1,96,6,3,0,0,0,3
E00121839,1,2,70,4,12,1,0,0,6
E00121840,5,4,131,8,14,0,1,0,14
E00121841,2,1,122,6,13,0,1,0,19
E00121842,3,0,111,8,5,3,0,0,5
E00121843,4,3,123,11,15,0,0,0,8
E00121844,3,3,122,10,14,1,0,2,17
E00121845,9,1,107,9,3,3,2,0,5
E00121846,1,3,86,12,14,0,3,0,10
E00121848,4,1,152,4,10,2,2,0,19
E00121849,1,4,127,17,14,1,0,0,11
E00121850,7,3,107,16,2,1,1,1,9
E00121851,4,4,192,25,15,1,2,0,28
E00121852,15,3,205,21,6,0,1,0,11
E00121853,5,8,97,15,2,2,0,0,2
E00121854,13,9,88,61,9,0,0,2,12
E00121855,13,7,80,29,5,1,0,0,10
E00121856,16,6,100,78,2,2,0,0,17
E00121857,14,5,100,45,5,4,0,0,13
E00121858,5,1,66,31,2,0,1,0,7
E00121859,12,11,94,30,10,0,0,1,6
E00121860,8,15,109,41,2,0,0,2,10
E00121861,3,2,98,15,5,0,3,0,7
E00121862,5,3,143,34,11,0,2,0,18
E00121863,5,4,96,26,11,0,2,0,9
E00121864,8,5,109,25,7,0,0,0,8
E00121865,7,2,99,19,8,0,2,0,6
E00121866,4,4,92,12,5,2,1,1,4
E00121867,3,3,124,25,4,0,1,1,12
E00121868,2,0,96,17,4,0,1,0,8
E00121869,6,4,90,32,6,0,0,0,8
E00121870,3,7,85,19,4,1,0,0,3
E00121871,10,4,94,23,4,2,0,1,6
E00121872,8,5,142,30,5,1,1,2,8
E00121873,8,5,111,21,1,2,4,0,8
E00121874,4,4,135,64,17,1,1,0,14
E00121875,3,3,103,10,11,1,1,1,16
E00121876,6,2,104,24,6,0,0,0,10
E00121877,6,1,93,28,4,0,0,0,3
E00121878,4,5,167,11,15,2,1,1,28
E00121880,1,5,164,9,13,5,0,1,20
E00121881,2,8,199,9,9,2,1,0,11
E00121882,5,7,197,20,11,1,1,2,29
E00121883,3,5,163,12,6,1,1,1,11
E00121884,4,6,140,7,24,1,0,0,20
E00121885,3,5,115,5,3,0,0,0,16
E00121888,9,5,186,15,16,2,0,0,20
E00121907,2,0,152,7,26,1,2,0,19
E00121909,1,1,127,9,18,1,0,0,5
E00121910,2,0,62,9,7,3,0,0,2
E00121911,1,1,87,5,32,0,3,0,9
E00121913,1,0,85,4,6,0,0,0,3
E00121914,2,2,173,12,38,3,5,0,14
E00121915,0,3,135,13,23,0,2,0,5
E00121916,3,0,139,5,19,0,0,0,8
E00121917,0,1,122,3,20,2,1,0,13
E00121918,0,2,69,5,9,0,1,0,10
E00121919,0,2,119,7,25,2,4,0,3
E00121920,4,0,148,7,36,0,0,0,13
E00121921,0,3,107,10,14,2,1,0,3
E00121922,2,2,95,6,16,0,1,0,10
E00121923,2,3,110,9,13,0,1,0,6
E00121924,7,5,110,10,3,1,2,0,5
E00121925,3,8,131,15,4,1,1,0,12
E00121926,10,3,88,21,4,2,1,0,6
E00121927,1,3,132,11,6,0,0,0,5
E00121928,6,9,141,11,4,0,2,1,13
E00121930,3,6,86,8,4,0,1,2,9
E00121931,2,6,101,4,3,1,0,2,2
E00121932,5,5,155,15,4,2,0,1,11
E00121933,9,4,113,20,7,1,0,0,6
E00121934,10,9,152,17,12,1,1,1,17
E00121935,8,7,142,22,1,3,1,1,11
E00121936,4,5,106,14,6,3,0,2,6
E00121937,16,3,176,26,7,2,1,0,11
E00121939,13,7,214,26,9,2,0,0,20
E00121940,7,12,89,12,4,0,2,1,6
E00121941,5,18,95,15,4,0,1,0,4
E00121942,6,26,130,24,2,1,1,1,9
E00121943,10,8,97,17,1,3,1,0,5
E00121944,5,8,82,11,3,0,1,0,6
E00121945,5,5,75,17,2,0,1,0,5
E00121946,7,10,77,15,1,2,0,0,5
E00121947,7,11,107,28,1,1,0,0,7
E00121948,11,13,119,33,6,2,0,1,6
E00121949,7,6,123,25,5,2,0,0,15
E00121950,1,4,89,39,7,1,0,0,14
E00121951,5,2,80,17,12,3,1,0,6
E00121952,4,8,92,29,9,1,1,0,5
E00121953,2,5,37,23,5,0,1,0,2
E00121954,7,5,81,48,12,1,2,1,17
E00121955,2,4,75,23,8,0,1,0,21
E00121956,4,1,44,20,0,0,1,0,4
E00121957,9,9,81,32,5,0,1,1,16
E00121958,5,3,110,19,12,1,1,1,11
E00121959,8,5,73,37,9,0,1,0,17
E00121960,10,2,97,36,4,2,0,1,13
E00121961,4,7,96,31,4,0,1,1,15
E00121962,8,4,59,26,6,1,0,1,6
E00121963,6,8,101,35,4,0,0,0,6
E00121964,7,10,87,34,3,0,1,1,10
E00121965,3,3,101,35,4,1,4,0,4
E00121966,8,3,89,40,4,0,0,1,5
E00121975,1,0,90,11,14,0,1,0,14
E00121978,0,2,98,24,8,1,1,0,5
E00121983,6,2,84,26,6,2,1,1,10
E00121984,5,18,102,18,1,2,1,2,6
E00121985,9,4,52,40,7,1,2,1,19
E00121986,6,7,72,44,2,0,4,6,17
E00121987,12,6,58,19,4,3,0,0,4
E00121988,5,3,78,16,2,1,0,1,5
E00121989,12,5,79,34,4,1,2,1,18
E00121990,6,9,83,22,2,1,2,0,1
E00121991,9,7,83,25,1,0,0,0,6
E00121992,12,3,56,30,2,1,0,4,9
E00121993,8,1,97,63,1,2,1,0,13
E00121994,14,4,113,36,8,2,0,0,12
E00121995,6,6,82,23,5,0,0,1,3
E00121996,13,4,122,38,9,0,1,1,20
E00121997,5,5,81,20,4,0,1,0,4
E00121998,13,11,93,48,3,0,1,0,4
E00121999,0,9,96,41,7,1,1,0,16
E00122000,5,4,93,54,19,1,2,1,22
E00122001,3,9,185,7,6,0,4,1,4
E00122002,5,4,148,9,8,2,1,0,9
E00122004,6,4,150,7,2,1,0,0,7
E00122005,8,10,145,7,2,1,1,0,11
E00122006,3,7,86,14,0,0,0,0,1
E00122007,7,13,102,16,3,1,0,1,5
E00122008,0,2,83,7,16,0,0,0,7
E00122009,0,3,76,9,7,1,0,0,3
E00122010,1,2,101,6,17,1,1,1,19
E00122011,0,0,125,17,40,0,2,0,17
E00122012,0,3,91,4,32,3,0,1,11
E00122015,2,7,178,3,17,1,0,0,20
E00122016,0,0,62,3,21,0,1,0,12
E00122018,1,1,108,7,10,1,1,0,6
E00122022,2,0,125,20,39,1,0,0,35
E00122023,0,3,138,8,15,1,1,0,15
E00122024,2,0,108,7,25,0,0,0,18
E00122025,8,2,169,18,17,0,1,0,13
E00122027,2,2,95,4,13,0,0,0,5
E00122028,6,0,136,7,10,2,0,0,7
E00122029,2,2,139,11,25,2,1,0,17
E00122030,1,1,124,6,20,0,0,2,7
E00122037,2,0,105,10,43,2,1,0,31
E00122039,2,2,100,7,11,0,0,0,7
E00122040,0,0,124,9,17,2,0,0,13
E00122041,1,0,71,8,5,1,1,0,5
E00122042,1,2,170,21,18,2,0,0,21
E00122043,1,1,130,12,8,1,0,1,9
E00122044,1,3,146,2,20,1,1,0,10
E00122045,0,3,84,4,13,1,0,0,8
E00122046,2,1,129,3,25,2,0,1,18
E00122047,1,1,71,5,16,2,3,0,8
E00122048,0,1,79,6,21,2,0,0,10
E00122049,0,0,53,8,6,2,0,0,3
