geocode,all
E00032536,39.0
E00032537,36.0
E00032538,34.0
E00032539,44.0
E00032540,35.0
E00032541,40.0
E00032542,38.0
E00032543,38.0
E00032544,41.0
E00032545,43.0
E00032546,52.0
E00032547,46.0
E00032548,47.0
E00032549,50.0
E00032550,47.0
E00032551,43.0
E00032552,52.0
E00032553,40.0
E00032554,38.0
E00032555,33.0
E00032557,34.0
E00032558,37.0
E00032559,36.0
E00032560,41.0
E00032568,38.0
E00032569,35.0
E00032570,45.0
E00032571,32.0
E00032572,50.0
E00032573,45.0
E00032574,47.0
E00032575,43.0
E00032576,48.0
E00032577,32.0
E00032578,31.0
E00032579,40.0
E00032580,39.0
E00032581,44.0
E00032582,40.0
E00032583,36.0
E00032584,39.0
E00032585,41.0
E00032586,33.0
E00032587,45.0
E00032588,30.0
E00032589,47.0
E00032590,46.0
E00032591,47.0
E00032592,34.0
E00032593,42.0
E00032594,50.0
E00032595,36.0
E00032596,29.0
E00032597,46.0
E00032598,39.0
E00032599,41.0
E00032600,45.0
E00032601,43.0
E00032602,34.0
E00032603,48.0
E00032604,49.0
E00032605,71.0
E00032606,45.0
E00033082,49.0
E00033083,45.0
E00033084,44.0
E00033085,48.0
E00033086,56.0
E00033087,38.0
E00033088,44.0
E00033089,39.0
E00033090,42.0
E00033091,45.0
E00033092,49.0
E00033093,43.0
E00033094,48.0
E00033096,52.0
E00033097,43.0
E00033098,49.0
E00033099,68.0
E00033100,45.0
E00033101,50.0
E00033102,36.0
E00033103,46.0
E00033104,40.0
E00033105,48.0
E00033106,44.0
E00033107,41.0
E00033108,37.0
E00033109,44.0
E00033110,42.0
E00033113,55.0
E00033114,49.0
E00033115,58.0
E00033116,69.0
E00033117,48.0
E00033118,45.0
E00033119,46.0
E00033120,43.0
E00033121,56.0
E00033122,50.0
E00033123,57.0
E00033124,42.0
E00033125,43.0
E00033126,50.0
E00033127,44.0
E00033128,41.0
E00033129,51.0
E00033130,43.0
E00033131,44.0
E00033870,42.0
E00033994,26.0
E00033995,41.0
E00033996,40.0
E00034014,49.0
E00034017,38.0
E00034154,39.0
E00034155,29.0
E00034156,33.0
E00034157,36.0
E00034158,40.0
E00034160,43.0
E00034162,33.0
E00034163,40.0
E00034164,34.0
E00034165,26.0
E00034167,39.0
E00034168,41.0
E00034169,37.0
E00034170,40.0
E00034171,46.0
E00034175,42.0
E00034178,37.0
E00034182,36.0
E00034184,32.0
E00034185,45.0
E00034187,37.0
E00034188,32.0
E00034189,38.0
E00034190,33.0
E00034191,40.0
E00034192,34.0
E00034193,41.0
E00034194,36.0
E00034195,33.0
E00034196,33.0
E00034197,38.0
E00034234,32.0
E00034235,28.0
E00034236,38.0
E00034237,33.0
E00034238,36.0
E00034239,31.0
E00034240,36.0
E00034241,33.0
E00034242,37.0
E00034243,29.0
E00034244,31.0
E00034245,33.0
E00034246,32.0
E00034247,40.0
E00034248,51.0
E00034249,29.0
E00034250,29.0
E00034251,34.0
E00034252,29.0
E00034253,31.0
E00034254,32.0
E00034255,31.0
E00034256,32.0
E00034257,39.0
E00034258,29.0
E00034259,23.0
E00034260,32.0
E00034261,33.0
E00034262,34.0
E00034263,44.0
E00034264,35.0
E00034433,47.0
E00034434,44.0
E00034435,50.0
E00034436,50.0
E00034437,42.0
E00034438,50.0
E00034439,43.0
E00034440,44.0
E00034441,41.0
E00034442,44.0
E00034447,39.0
E00034448,47.0
E00034451,41.0
E00034453,45.0
E00034454,66.0
E00034455,44.0
E00034456,43.0
E00034471,52.0
E00034472,36.0
E00034473,55.0
E00034474,32.0
E00034475,34.0
E00034476,53.0
E00034477,43.0
E00034478,55.0
E00034479,49.0
E00034480,63.0
E00034481,40.0
E00034482,65.0
E00034483,42.0
E00034484,43.0
E00034485,39.0
E00165717,51.0
E00165718,45.0
E00172016,39.0
E00172017,30.0
E00172131,31.0
E00176630,43.0
E00176662,31.0
E00176670,31.0
E00176671,40.0
E00176672,28.0
E00176673,30.0
E00176704,30.0
E00176706,32.0
E00176707,29.0
E00176742,27.0
E00176743,28.0
E00176745,30.0
E00176765,27.0
