geocode,asian,black,mixed,other,white
E01020099,5,0,8,0,1367
E01020100,3,0,8,0,1084
E01020101,5,0,6,0,1455
E01020111,15,1,14,1,1420
E01020112,22,2,27,9,1562
E01020113,22,3,30,0,1400
E01020114,2,4,9,2,1215
E01020115,9,3,10,0,1190
E01020116,8,1,16,1,1625
E01020117,6,1,13,1,1477
E01020118,10,3,5,0,1370
E01020126,7,3,25,0,1612
E01029336,2,0,4,3,2065
W01000736,8,1,8,8,1690
W01000737,5,4,5,17,1505
W01000749,249,25,25,43,1518
W01000771,19,2,13,6,1291
W01000776,4,3,9,0,1837
W01000804,60,4,26,6,1387
W01000805,33,0,17,21,1122
W01000823,11,2,6,1,1708
W01000824,9,2,14,4,1559
W01000825,18,3,11,12,1393
W01000826,14,1,15,16,1319
W01000827,16,1,10,6,1325
W01000839,3,0,12,1,995
W01000840,4,4,12,0,1657
W01000856,130,25,31,68,1511
W01000859,93,14,11,28,1269
W01000860,96,5,16,23,1349
W01000861,109,28,35,39,1602
W01000873,106,36,32,53,1582
W01000874,179,27,41,61,1777
W01000875,180,107,29,15,1692
W01000876,171,32,41,23,1783
W01000879,24,4,12,29,1689
W01000880,24,1,12,7,1535
W01000881,34,0,11,16,1321
W01000882,19,12,20,18,1660
W01000883,14,4,5,0,1381
W01000884,27,9,14,0,1194
W01000885,53,11,13,4,1244
W01000886,46,16,18,3,1396
W01000889,10,7,13,2,1757
W01000898,7,2,6,1,1454
W01000899,2,1,4,1,1671
W01000900,8,2,13,2,1684
W01000932,11,0,1,0,1031
W01000933,36,3,14,1,1920
W01000949,15,2,11,1,1308
W01000950,57,3,27,1,1462
W01000951,94,28,30,3,1428
W01000952,50,2,10,0,1109
W01000957,29,19,15,1,1612
W01000958,10,3,15,2,1649
W01000959,12,2,17,2,1785
W01000960,30,7,16,5,1664
W01000961,10,1,14,3,1583
W01000962,12,6,24,0,1535
W01000963,18,4,17,1,1752
W01000964,9,0,10,4,1722
W01000966,14,3,12,0,1403
W01000967,18,1,11,0,1440
W01000968,19,1,11,2,1864
W01000974,32,15,7,5,1980
W01000975,8,3,14,0,2228
W01000977,14,0,11,0,1363
W01000979,45,4,21,1,1631
W01000980,27,1,18,2,1335
W01000981,10,2,10,2,1162
W01000982,31,5,8,4,1452
W01000983,19,1,13,7,1499
W01000984,27,2,19,14,2095
W01000985,8,3,20,3,1365
W01000986,5,1,16,0,1297
W01000987,42,5,19,3,2183
W01000989,13,1,14,1,1384
W01000990,28,3,11,4,1473
W01000996,3,1,6,4,1467
W01000997,15,5,4,2,1511
W01000998,44,35,75,12,2427
W01000999,8,0,6,0,1371
W01001000,4,3,8,2,1759
W01001001,6,1,6,1,1435
W01001002,27,3,12,3,2404
W01001003,14,3,9,0,1339
W01001008,40,3,8,14,2082
W01001009,4,1,2,2,1234
W01001010,9,2,6,1,1201
W01001011,15,1,11,4,1353
W01001012,6,0,8,0,1549
W01001013,11,0,16,0,1442
W01001014,23,6,6,1,1604
W01001015,2,4,5,2,1462
W01001016,10,7,6,0,1635
W01001017,13,0,5,0,1459
W01001018,11,6,4,0,1366
W01001019,4,0,2,1,1505
W01001020,3,0,5,2,1426
W01001021,50,3,19,7,1524
W01001022,11,1,15,5,1361
W01001023,42,2,17,6,1629
W01001026,43,8,15,2,1927
W01001027,9,1,7,6,1548
W01001028,30,3,14,4,1804
W01001029,8,6,12,0,1773
W01001030,7,2,11,1,1788
W01001031,12,0,7,2,1503
W01001032,8,0,19,0,1742
W01001033,6,11,22,0,1699
W01001034,10,13,10,1,1345
W01001035,37,12,16,5,1552
W01001036,19,5,11,0,1549
W01001037,14,1,9,3,1566
W01001038,184,6,17,17,1997
W01001041,57,7,21,10,2352
W01001042,6,1,4,1,1326
W01001043,5,0,3,0,1153
W01001044,16,3,6,11,1627
W01001045,16,2,23,0,1684
W01001046,16,5,28,3,1723
W01001047,3,1,7,1,1662
W01001048,23,3,6,2,1367
W01001049,4,8,3,0,1300
W01001050,20,7,3,7,1502
W01001051,8,5,13,1,1769
W01001052,4,2,8,0,1340
W01001053,5,0,5,1,999
W01001054,6,1,5,2,1243
W01001055,1,2,12,1,1209
W01001056,4,4,7,0,1203
W01001057,16,3,3,1,1412
W01001058,5,4,5,0,1918
W01001105,17,4,12,7,2603
W01001127,5,1,8,1,1184
W01001128,2,1,9,2,1425
W01001918,33,10,13,2,1535
W01001919,53,10,29,3,1310
W01001920,9,4,14,6,1173
W01001921,49,6,13,12,1497
W01001938,138,19,22,159,831
W01001957,89,14,13,91,829
W01001958,146,31,12,106,987
