geocode,asian,black,mixed,other,white
W00006955,3,0,5,0,329
W00006956,5,2,5,0,277
W00006957,0,0,3,0,356
W00006958,0,0,4,0,307
W00006959,0,0,1,0,317
W00006960,2,0,2,0,285
W00006961,1,0,2,1,325
W00006962,1,0,2,0,252
W00006963,0,0,3,0,308
W00006964,1,0,0,0,283
W00006965,8,0,3,2,265
W00006966,0,0,0,0,306
W00006968,0,0,1,0,344
W00006969,0,0,5,0,278
W00006970,2,0,5,0,295
W00007093,1,0,4,1,330
W00007094,0,1,5,0,296
W00007095,0,0,1,0,313
W00007097,1,0,2,1,279
W00007098,2,1,3,1,313
W00007101,4,0,5,0,365
W00007102,0,0,1,0,319
W00007103,1,0,2,0,251
W00007104,0,0,1,0,323
W00007105,0,0,2,1,290
W00007106,1,0,5,0,293
W00007107,8,1,4,0,522
W00007108,3,0,2,0,281
W00007109,0,1,2,0,313
W00007111,1,0,1,0,329
W00007112,1,0,1,0,354
W00007113,0,0,0,0,339
W00007114,0,3,2,0,329
W00007115,3,2,3,0,285
W00007116,0,0,0,0,252
W00007117,5,2,2,0,308
W00007118,1,0,0,0,296
W00007119,0,0,0,1,164
W00007120,0,1,2,0,352
W00007121,1,0,3,0,234
W00007122,0,0,4,0,322
W00007229,2,1,2,5,252
W00007230,8,0,4,0,258
W00007231,3,0,4,1,549
W00007232,1,0,0,0,323
W00007233,0,0,2,1,342
W00007234,0,0,0,0,280
W00007235,8,0,1,0,328
W00007236,2,1,6,0,285
W00007237,3,0,2,0,319
W00007238,0,0,0,0,288
W00007239,0,0,2,0,247
W00007240,5,0,1,0,340
W00007241,0,1,6,1,331
W00007242,8,0,8,1,350
W00007243,0,0,2,0,309
W00007244,1,0,4,0,412
W00007245,0,0,0,0,287
W00007246,2,0,7,0,256
W00007502,0,0,6,0,338
W00007503,0,0,5,1,253
W00007504,0,0,1,0,278
W00007505,8,0,1,0,208
W00007506,0,0,7,0,334
W00007507,0,1,4,0,312
W00007508,0,0,0,0,261
W00007509,1,0,0,0,319
W00007510,0,0,2,0,318
W00007511,1,0,0,0,273
W00007512,0,0,1,0,307
W00007513,6,0,2,0,280
W00007514,0,0,0,0,348
W00007515,9,0,0,0,250
W00007516,3,0,1,0,277
W00007540,0,0,0,0,283
W00007541,0,0,1,0,257
W00007542,0,0,0,0,278
W00007543,0,0,0,0,267
W00007544,0,0,0,0,242
W00007545,4,1,0,1,141
W00007546,0,0,0,0,276
W00007547,0,0,5,1,511
W00007548,2,0,3,0,316
W00007549,1,2,5,0,277
W00007550,1,0,2,0,363
W00007551,5,1,10,0,301
W00007552,4,0,2,0,291
W00007553,4,0,4,0,276
W00007554,0,0,3,0,320
W00007555,2,0,3,0,342
W00007590,0,0,1,0,361
W00007591,0,0,3,0,235
W00007592,0,0,0,0,257
W00007593,3,1,4,0,306
W00007594,2,1,0,0,345
W00007595,1,0,2,1,345
W00007596,0,0,2,0,347
W00007597,3,0,1,0,226
W00007598,0,0,3,1,373
W00007599,0,0,0,0,254
W00007600,0,0,2,0,283
W00007601,1,0,1,1,274
W00007602,4,0,1,0,247
W00007603,0,0,1,0,271
W00007604,1,0,5,0,245
W00007605,5,0,4,0,279
W00007648,0,4,5,0,243
W00007649,1,2,3,0,309
W00007650,3,0,1,0,281
W00007651,1,0,2,0,263
W00007652,0,0,1,0,274
W00007653,4,2,7,0,393
W00007654,1,1,4,1,267
W00007655,0,0,0,1,322
W00007656,1,2,1,1,258
W00007657,0,0,1,1,247
W00007658,1,0,0,0,280
W00007659,0,0,1,0,249
W00007660,0,0,1,0,256
W00007661,0,1,0,0,322
W00007662,0,0,2,0,268
W00007663,0,1,1,0,251
W00007664,0,0,0,0,255
W00007667,0,1,2,0,328
W00007669,1,0,2,1,294
W00007670,0,0,3,0,328
W00007710,2,0,3,0,273
W00007711,0,1,3,0,229
W00007712,1,2,2,0,224
W00007713,7,1,6,0,285
W00007714,0,0,1,0,256
W00007715,4,0,1,0,294
W00007716,1,0,1,0,286
W00007717,7,0,3,0,302
W00007718,0,0,5,0,282
W00007742,4,0,0,0,372
W00007743,0,0,0,0,332
W00007744,1,0,0,0,396
W00007745,1,1,0,0,268
W00007746,1,0,1,0,316
W00007747,3,0,1,1,336
W00007748,0,1,2,1,304
W00007749,0,0,0,1,237
W00007750,0,0,0,0,236
W00007751,1,1,2,0,439
W00007752,4,0,5,0,313
W00007753,0,0,1,1,287
W00007754,11,0,0,0,257
