geocode,bad,fair,good
E00097035,15,41,257
E00097036,18,53,223
E00097037,17,38,248
E00097038,13,40,215
E00097039,21,53,213
E00097040,20,58,304
E00097041,5,27,202
E00097042,20,39,185
E00097043,14,47,337
E00097044,18,36,180
E00097045,41,60,210
E00097046,6,48,298
E00097047,18,47,288
E00097048,11,57,326
E00097049,20,54,186
E00097137,13,36,279
E00097138,1,15,115
E00097139,12,34,264
E00097140,8,22,128
E00097142,13,32,296
E00097165,8,28,216
E00097166,11,38,217
E00097167,6,29,260
E00097168,8,39,256
E00097173,11,24,165
E00097174,20,46,245
E00097175,12,27,319
E00097177,20,45,350
E00097178,17,48,212
E00097244,8,43,332
E00097245,9,58,410
E00097570,20,41,241
E00097571,14,36,295
E00097572,29,47,260
E00097573,12,41,221
E00097574,11,66,182
E00097575,20,40,189
E00097576,18,50,255
E00097577,16,44,187
E00097578,18,50,184
E00097580,15,46,222
E00097581,21,62,161
E00097582,11,34,304
E00097583,21,44,346
E00097584,13,32,224
E00097585,33,56,223
E00097586,5,48,361
E00097587,13,49,294
E00097590,22,59,384
E00097597,14,45,376
E00097600,4,13,118
E00097601,7,34,242
E00097602,12,28,181
E00097605,11,48,207
E00097606,14,22,207
E00097607,4,23,227
E00097608,6,67,342
E00097609,38,114,383
E00097615,23,50,318
E00097616,15,45,375
E00097617,24,67,356
E00097618,20,53,532
E00097619,16,45,397
E00097622,11,37,232
E00097637,10,29,238
E00097638,21,46,311
E00097639,14,49,317
E00097640,10,52,466
E00097641,10,46,339
E00097642,12,16,147
E00097643,7,21,258
E00097644,14,28,228
E00097645,10,36,299
E00097646,7,47,254
E00097647,21,49,318
E00097648,7,45,319
E00097649,6,26,191
E00097650,18,37,217
E00097651,9,32,181
E00097652,10,21,159
E00097653,10,24,202
E00097654,15,44,226
E00097655,4,17,168
E00097656,7,34,225
E00097657,8,26,170
E00097658,16,57,295
E00097659,5,47,253
E00097660,7,26,121
E00097661,6,24,141
E00097662,10,27,237
E00097663,10,27,333
E00097664,14,48,312
E00097665,6,36,240
E00097670,19,46,189
E00097671,9,40,312
E00097672,14,47,213
E00097673,8,52,237
E00097674,6,36,312
E00097675,8,51,232
E00097676,26,39,223
E00097677,12,51,229
E00097678,12,40,292
E00097679,11,47,235
E00097680,8,26,193
E00097681,14,40,228
E00097682,24,42,188
E00097683,28,81,304
E00097684,11,33,257
E00097685,13,35,214
E00097686,19,48,242
E00097687,15,45,241
E00097688,14,51,256
E00097689,10,48,252
E00097690,21,39,218
E00097691,13,41,264
E00097692,10,33,251
E00097693,15,56,241
E00097694,9,30,244
E00097695,11,53,174
E00097696,7,39,260
E00097697,20,43,228
E00097698,27,51,216
E00097699,28,41,153
E00097700,18,62,164
E00097701,38,50,119
E00097702,25,66,340
E00097703,15,33,235
E00097704,10,32,248
E00097705,15,48,175
E00097706,14,50,198
E00097707,8,36,192
E00097708,17,35,200
E00097709,20,69,246
E00097710,15,38,258
E00097711,16,42,231
E00097712,23,34,158
E00097713,21,49,206
E00097714,20,42,237
E00097715,10,40,291
E00097716,3,23,233
E00097717,14,45,315
E00097718,10,27,344
E00097719,22,66,131
E00097720,10,34,289
E00097721,11,40,221
E00097722,6,48,222
E00097741,5,15,109
E00097743,16,54,290
E00105896,8,25,130
E00105902,12,17,117
E00106025,11,59,255
E00106026,22,45,203
E00106027,31,42,223
E00106028,20,51,225
E00106029,16,40,238
E00139839,14,43,311
E00139840,9,39,218
E00139841,16,35,182
E00139842,16,41,153
E00139843,12,39,276
E00139844,8,41,269
E00139845,7,37,255
E00139846,6,35,238
E00139875,21,72,292
E00139876,10,39,378
E00139877,19,51,265
E00139878,7,25,184
E00139881,11,31,244
E00139882,21,55,175
E00139883,24,49,156
E00139884,23,47,168
E00139885,13,47,235
E00139886,20,44,242
E00139887,15,42,224
E00139888,19,63,335
E00139889,11,44,255
E00139890,15,39,202
E00139891,17,49,247
E00139892,14,59,271
E00139893,22,55,188
E00139894,15,33,332
E00139896,13,42,175
E00139897,20,55,175
E00139898,22,45,278
E00139899,13,46,254
E00139900,23,49,280
E00139905,2,37,320
E00139906,4,43,260
E00139910,10,29,342
E00139911,15,37,168
E00139912,10,60,308
E00139913,30,51,257
E00139916,10,36,212
E00139917,5,31,258
E00139918,11,34,244
E00139919,33,62,346
E00139920,13,37,350
E00139921,9,32,285
E00139922,4,24,276
E00139923,7,26,234
E00139924,4,41,259
E00139925,7,28,250
E00139926,6,23,284
E00139986,5,44,310
E00140024,10,40,149
E00140025,6,23,109
E00140026,18,36,128
E00140027,13,36,230
E00140028,13,28,202
