geocode,asian,black,mixed,other,white
E01017376,61,9,45,10,1720
E01017377,60,10,53,8,1840
E01017378,39,13,26,3,1687
E01017391,28,10,23,2,1304
E01017392,23,11,11,1,1465
E01017393,15,9,15,2,1704
E01017413,29,2,18,2,1705
E01017415,28,9,27,2,1786
E01017437,33,17,26,0,1452
E01017438,44,11,21,2,1584
E01017439,33,8,21,1,1613
E01017440,35,12,25,3,1299
E01017442,79,27,50,1,1895
E01017443,71,16,28,9,1681
E01017446,16,5,42,1,1667
E01017447,66,27,34,10,1930
E01017449,36,6,6,0,1438
E01023464,23,5,16,3,2123
E01023465,16,0,13,0,1421
E01023466,21,5,16,9,1707
E01023467,4,14,24,3,2350
E01023494,3,10,11,2,1180
E01023495,1,6,8,1,1275
E01023506,13,3,9,1,1380
E01023508,11,6,14,1,1440
E01023509,5,3,24,3,1321
E01023585,13,3,19,5,1127
E01023586,15,3,10,2,1499
E01023587,43,9,22,0,1023
E01023588,38,4,25,0,1275
E01023589,61,15,25,16,1526
E01023590,58,18,36,3,1595
E01023591,51,9,26,3,1421
E01023592,53,15,44,8,1456
E01023593,30,6,25,2,1339
E01023594,26,20,58,7,2083
E01023595,27,11,22,2,1432
E01023596,6,2,10,1,1080
E01023598,22,13,19,2,1334
E01023600,36,19,27,4,1304
E01023601,291,87,92,27,1635
E01023602,216,49,49,17,1249
E01023603,109,49,50,5,1359
E01023604,216,40,50,19,1044
E01023605,155,84,79,22,1104
E01023606,83,52,39,19,1447
E01023607,169,31,36,21,1216
E01023608,85,8,45,4,1367
E01023609,71,16,44,10,1429
E01023610,82,24,33,3,1228
E01023611,110,65,95,7,1361
E01023612,133,50,51,10,1550
E01023613,95,126,112,9,1311
E01023614,99,19,50,8,1774
E01023615,52,18,20,6,1487
E01023616,64,48,61,11,1852
E01023617,112,29,38,0,1309
E01023618,146,50,85,13,1217
E01023619,223,37,48,18,1293
E01023620,78,60,71,34,1081
E01023621,90,67,63,14,1112
E01023622,36,4,34,1,1102
E01023623,16,6,31,3,1412
E01023625,17,7,25,4,1053
E01023626,20,8,20,3,2116
E01023627,92,7,39,11,1605
E01023628,51,29,25,7,1611
E01023629,56,7,23,12,1672
E01023630,174,39,63,2,1375
E01023631,209,48,86,12,1308
E01023632,193,9,44,8,1119
E01023633,99,27,30,12,1208
E01023634,56,23,38,4,1187
E01023635,45,18,42,4,1367
E01023636,56,29,52,4,1664
E01023637,42,43,42,2,1571
E01023638,64,30,42,9,1412
E01023639,127,22,32,24,1152
E01023640,66,46,48,6,1046
E01023641,39,71,60,4,1153
E01023642,205,26,25,13,1057
E01023643,179,44,52,15,1078
E01023644,97,31,35,7,1487
E01023645,149,42,53,18,1266
E01023646,64,32,84,10,1199
E01023647,113,14,35,4,1366
E01023648,119,29,21,3,1059
E01023649,78,29,46,20,1080
E01023650,108,48,43,12,1266
E01023651,179,57,39,20,935
E01023652,93,46,60,4,1248
E01023653,21,10,41,3,2104
E01023654,18,12,29,4,1491
E01023655,31,3,11,7,1459
E01023658,5,13,27,1,1552
E01023659,19,4,18,4,1283
E01023663,12,13,33,4,2029
E01023750,28,23,24,3,1206
E01023751,49,24,37,3,1089
E01023752,91,51,25,11,1151
E01023753,55,27,31,5,1357
E01023754,102,57,19,7,1183
E01023755,93,74,44,4,1395
E01023756,170,89,56,10,1343
E01023757,206,75,76,18,1514
E01023758,138,63,49,12,1586
E01023759,113,72,32,6,1287
E01023760,51,37,52,3,1400
E01023761,86,77,89,4,1912
E01023762,81,65,51,6,1355
E01023763,36,29,37,7,1374
E01023764,31,34,30,8,1322
E01023765,26,37,31,2,1376
E01023766,34,37,22,7,1430
E01023767,86,22,27,3,1316
E01023768,83,52,26,5,1499
E01023769,65,46,37,1,1546
E01023770,61,42,22,5,1382
E01023771,78,59,24,17,1423
E01023772,113,76,28,6,1495
E01023773,46,50,45,13,1217
E01023774,147,58,34,12,1388
E01023775,155,36,46,5,1670
E01023776,141,51,78,13,2228
E01023777,70,13,49,14,1659
E01023778,132,22,38,8,1494
E01023779,138,58,51,12,1346
E01023780,63,38,56,14,1240
E01023781,80,64,39,8,1490
E01023782,49,40,29,1,1272
E01023783,65,82,51,15,1452
E01023784,44,18,19,10,1538
E01023785,34,31,34,2,1473
E01023786,79,46,38,4,1360
E01023787,136,106,53,3,1127
E01023788,168,82,41,11,1295
E01023789,150,157,45,17,1617
E01023790,219,124,81,8,1306
E01023791,36,58,40,6,1424
E01023792,43,64,100,12,1419
E01023793,58,73,73,7,1230
E01023794,66,87,30,1,1383
E01023795,57,28,32,7,1396
E01023796,60,35,37,3,1339
E01023797,47,20,43,4,1203
E01023798,121,56,41,2,1264
E01023799,118,31,23,15,1191
E01023800,310,52,54,21,1552
E01023801,140,88,96,9,2084
E01023965,63,23,24,5,1301
E01023966,48,23,30,5,1482
E01023967,25,18,17,0,1302
E01033024,107,70,53,11,1378
E01033025,97,47,36,12,1094
E01033026,102,90,63,1,1324
E01033027,134,61,50,5,1221
E01033188,41,11,19,1,1358
E01033189,97,31,44,5,1365
E01033190,83,25,63,16,1189
E01033609,34,10,28,0,2266
