geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01012371,10,26,614,35,20,5,3,3,12
E01012372,14,24,544,18,15,4,2,3,12
E01012373,16,24,560,24,21,3,6,2,8
E01012385,8,15,655,28,88,6,3,3,10
E01012396,7,60,366,77,4,2,4,7,3
E01012397,12,53,366,69,10,4,7,1,6
E01012399,18,64,401,61,7,3,4,6,4
E01012406,14,54,474,76,12,7,3,1,13
E01012407,29,82,361,137,9,0,9,6,3
E01012408,28,68,415,122,12,5,10,1,3
E01012409,7,57,400,88,9,2,2,3,8
E01012415,9,26,616,41,25,7,4,5,9
E01012416,14,33,657,68,36,3,1,2,12
E01012417,14,30,495,53,8,4,2,5,9
E01012418,7,22,505,29,26,3,6,0,6
E01012432,18,59,562,60,10,5,3,8,21
E01012433,20,88,435,55,8,2,2,0,24
E01012435,17,39,964,34,63,9,9,3,36
E01012436,16,70,274,58,8,2,3,2,12
E01012437,10,92,377,62,6,1,5,8,3
E01012438,15,65,256,36,3,5,2,4,9
E01012439,6,65,443,81,8,6,1,4,5
E01012440,11,47,608,46,10,2,3,6,10
E01014210,10,65,357,63,15,8,3,6,2
E01014211,8,81,354,41,3,4,0,5,1
E01014212,11,63,332,38,16,7,2,2,1
E01014213,6,72,393,58,8,2,3,6,2
E01014214,5,20,618,17,41,4,1,0,4
E01014215,5,30,611,32,14,4,2,2,3
E01014216,9,34,565,23,21,6,1,2,6
E01014217,9,72,311,37,8,5,3,5,3
E01014218,6,82,369,56,5,5,4,9,0
E01014219,14,59,485,38,18,6,0,2,2
E01014220,12,94,338,52,7,4,5,7,0
E01014221,9,99,357,59,13,6,6,10,4
E01014222,10,103,336,49,7,7,4,2,0
E01014223,14,100,359,61,11,10,6,3,1
E01014224,4,83,328,37,17,2,1,7,1
E01014225,8,47,583,43,22,3,3,3,4
E01014226,6,80,418,38,13,4,4,3,2
E01014228,10,48,467,58,16,2,4,3,5
E01014229,5,82,507,40,10,8,0,4,6
E01014230,21,70,490,66,18,6,2,8,5
E01014231,18,82,468,115,10,3,5,12,7
E01014233,8,29,502,32,9,4,2,1,4
E01014234,11,55,391,80,11,5,4,18,2
E01014235,13,50,430,53,35,4,2,4,3
E01014236,25,75,720,81,36,6,4,6,9
E01014237,16,85,382,65,9,7,3,2,6
E01014238,16,57,342,62,12,6,2,2,1
E01014239,9,37,565,57,10,10,4,4,5
E01014240,14,42,519,44,12,7,3,4,3
E01014241,13,56,501,78,14,3,3,13,2
E01014242,14,68,359,44,9,9,2,6,4
E01014243,6,40,574,60,18,4,1,7,2
E01014244,12,54,320,58,6,10,3,14,3
E01014245,12,63,624,82,13,6,9,5,3
E01014246,11,77,477,83,9,9,2,11,1
E01014247,13,75,463,135,18,7,0,8,6
E01014248,14,79,481,94,20,9,3,5,0
E01014249,14,57,345,87,20,1,8,12,3
E01014250,6,31,265,58,12,6,4,8,6
E01014251,9,75,522,110,27,8,6,18,8
E01014252,18,43,605,124,19,5,1,9,8
E01014253,4,60,588,81,15,10,3,11,7
E01014254,9,56,340,105,12,4,4,18,0
E01014255,12,55,459,82,20,3,7,19,7
E01014256,15,62,382,107,17,3,8,9,5
E01014257,4,71,556,26,9,5,1,3,2
E01014258,5,29,786,16,32,1,5,5,7
E01014259,5,39,568,49,8,8,5,6,3
E01014260,1,52,374,39,8,3,1,5,1
E01014261,6,47,295,56,5,4,3,7,1
E01014262,10,59,365,43,10,4,2,2,1
E01014263,11,60,508,51,13,6,4,11,3
E01014264,7,42,847,29,25,4,5,4,9
E01014265,7,25,713,39,26,5,1,0,3
E01014266,6,57,384,42,4,6,3,10,3
E01014267,9,55,1047,62,34,10,4,4,13
E01014268,17,67,768,52,21,5,1,7,6
E01014269,11,66,394,58,14,5,4,13,4
E01014270,8,51,595,62,12,3,1,2,6
E01014271,15,60,565,53,13,5,3,7,1
E01014272,2,37,660,32,19,6,0,6,2
E01014273,10,56,401,72,6,7,10,6,1
E01014274,16,75,571,121,13,7,3,8,4
E01014275,11,42,336,78,9,2,5,7,6
E01014276,27,68,526,112,18,13,1,12,4
E01014277,17,68,532,114,18,10,4,2,2
E01014278,13,53,490,63,4,11,1,5,3
E01014279,17,76,611,110,20,11,2,10,8
E01014280,6,46,577,47,5,9,3,8,2
E01014281,10,69,343,130,12,1,6,26,11
E01014282,13,43,231,137,12,1,3,17,7
E01014283,14,110,418,216,22,1,13,91,28
E01014284,10,71,194,145,5,2,3,43,19
E01014285,12,62,584,259,31,5,13,20,7
E01014286,7,35,290,95,15,1,4,14,4
E01014287,9,65,284,118,24,3,6,16,5
E01014288,18,65,542,148,28,5,4,17,11
E01014289,12,39,525,183,27,4,6,12,4
E01014290,10,49,461,198,20,4,6,7,11
E01014291,12,34,458,112,15,5,3,15,6
E01014292,10,51,559,168,26,9,3,10,20
E01014293,12,96,490,159,22,3,2,10,18
E01014294,15,31,376,121,15,6,2,9,4
E01014295,8,31,567,113,23,11,4,5,16
E01014296,9,45,526,64,15,5,2,8,2
E01014297,9,40,601,60,17,5,2,8,3
E01014298,8,42,499,78,11,4,3,14,4
E01014299,6,51,690,71,7,8,0,4,4
E01014300,8,55,407,70,12,2,4,8,6
E01014301,8,31,864,42,15,3,3,5,7
E01014302,12,61,546,90,15,8,2,7,5
E01014303,8,33,804,59,13,5,1,10,4
E01014304,9,28,605,40,13,8,0,4,3
E01014305,5,16,322,49,15,4,10,25,0
E01014306,8,40,378,61,14,4,3,18,5
E01014307,5,30,316,41,16,3,10,22,3
E01014308,12,30,620,58,24,7,1,4,3
E01014309,3,29,360,35,15,0,5,8,6
E01014310,10,20,888,34,35,5,7,8,11
E01014311,12,33,425,59,11,8,3,7,2
E01014312,7,24,478,60,17,5,6,9,4
E01014313,5,47,360,64,9,3,2,5,2
E01014314,5,19,668,20,33,6,2,2,4
E01014322,5,55,558,45,14,11,4,9,3
E01014323,8,74,422,115,11,5,4,10,2
E01014324,11,38,512,63,17,6,0,4,6
E01014325,10,34,712,41,18,6,6,4,4
E01014326,8,46,692,68,9,5,1,6,6
E01014327,5,67,503,93,19,4,3,11,1
E01014328,10,65,426,116,17,6,2,11,4
E01014329,11,55,477,105,11,9,3,7,9
E01014330,6,95,298,101,24,3,10,21,4
E01014331,5,58,404,38,16,5,3,5,2
E01014332,4,52,594,27,12,5,4,10,3
E01014333,8,38,657,34,17,5,3,9,2
E01014334,3,42,426,35,10,4,2,9,1
E01014335,8,59,717,28,22,8,6,7,4
E01014336,8,68,448,40,13,7,3,3,0
E01014337,6,72,519,52,11,8,4,11,3
E01014338,17,53,533,78,39,7,3,16,9
E01014339,23,88,466,152,15,12,5,15,16
E01014340,22,78,627,125,28,10,6,14,13
E01014341,12,64,570,122,18,7,1,19,6
E01014342,16,42,377,74,9,6,2,10,5
E01014343,24,56,672,118,15,9,5,9,10
E01014344,15,57,485,69,12,7,4,13,3
E01014345,26,82,441,155,26,4,1,14,13
E01014346,15,32,614,34,24,4,3,3,7
E01014347,17,17,725,50,38,4,1,3,8
E01014348,5,25,476,31,31,2,2,0,4
E01014349,9,25,539,27,27,5,0,2,7
E01014350,12,24,592,39,37,3,3,1,6
E01014351,6,12,689,35,36,4,3,0,12
E01014352,16,19,656,16,42,7,2,2,13
E01014353,16,53,561,71,22,11,5,5,10
E01014354,9,65,384,100,20,2,7,11,1
E01014355,11,76,576,96,25,5,7,12,2
E01014356,13,67,526,86,18,5,4,14,12
E01014357,5,59,486,56,10,2,2,7,6
E01014358,6,59,356,70,6,4,3,2,3
E01014359,10,72,583,84,19,4,4,7,1
E01014360,7,47,855,72,24,8,4,10,4
E01014361,4,65,403,87,17,4,9,4,6
E01014362,13,28,637,32,19,4,2,4,4
E01018308,23,21,667,60,97,1,11,1,16
E01018338,31,15,807,49,36,7,3,2,9
E01018349,13,10,613,46,85,5,4,0,21
E01018350,5,17,709,31,93,2,5,3,14
E01018355,3,4,405,76,36,2,5,0,0
E01018356,10,8,629,44,108,1,11,4,6
E01018357,6,4,477,44,100,2,7,0,8
E01018368,13,17,495,48,52,6,5,1,10
E01018369,4,16,567,49,153,5,10,1,8
E01018370,9,12,481,24,75,4,1,2,10
E01018371,11,14,679,54,80,11,6,2,16
E01018372,11,13,750,46,159,9,8,0,10
E01018373,9,9,732,64,176,5,8,1,12
E01018386,6,24,452,45,36,2,3,0,14
E01018387,9,14,536,48,64,1,3,0,17
E01018388,15,23,484,65,28,8,2,2,14
E01018389,13,10,587,48,48,2,3,0,21
E01018390,11,11,617,49,36,7,6,4,15
E01018391,10,29,756,64,52,4,7,0,25
E01018392,11,16,806,43,70,2,3,3,24
E01018393,9,4,741,57,199,6,11,3,26
E01018394,16,9,817,53,147,6,5,0,16
E01018395,7,10,607,66,68,12,3,1,17
E01018396,12,6,483,76,31,8,2,2,14
E01018397,14,6,779,82,65,3,2,3,20
E01018398,11,12,486,111,27,1,0,5,10
E01018399,11,13,544,129,44,8,3,1,28
E01018400,22,22,636,159,23,11,4,4,11
E01018401,12,9,513,91,40,6,4,1,23
E01018402,25,16,677,204,46,11,3,4,16
E01018403,8,19,767,89,54,6,5,0,16
E01018404,9,7,591,41,51,4,6,0,25
E01018405,10,6,639,53,35,6,4,0,44
E01018406,6,5,523,40,84,2,3,1,32
E01018407,5,5,613,35,52,3,2,0,24
E01018408,16,10,734,67,49,6,1,2,14
E01018409,14,7,615,87,40,5,2,1,8
E01018410,11,8,564,50,40,2,5,1,13
E01018411,11,0,817,40,155,3,11,1,57
E01018412,5,0,475,41,119,1,2,1,31
E01018413,8,2,503,43,71,0,3,0,28
E01018414,8,5,464,49,62,1,3,0,38
E01018415,16,3,536,80,53,1,9,1,16
E01018416,15,0,523,51,55,4,3,2,29
E01018417,8,13,584,36,53,5,0,2,9
E01018418,6,8,593,41,89,6,2,2,13
E01018419,18,9,686,43,37,6,4,0,16
E01018420,13,5,893,51,73,5,7,2,11
E01018421,19,9,645,31,30,5,5,1,11
E01018422,19,11,485,59,24,5,4,1,5
E01018423,19,18,510,51,25,4,0,1,5
E01018424,11,16,776,56,50,3,5,0,9
E01018425,14,15,578,74,47,6,3,0,11
E01018426,22,15,580,80,25,4,8,3,3
E01018427,21,12,609,35,39,5,4,1,6
E01018428,5,11,572,24,44,5,6,3,11
E01018429,5,7,588,24,43,8,7,0,11
E01018430,8,19,639,27,29,6,3,2,3
E01018431,5,3,575,28,60,0,3,0,13
E01018432,30,11,566,60,37,4,4,1,18
E01018433,6,9,469,35,28,3,1,1,6
E01018434,14,9,537,49,28,6,1,0,13
E01018435,16,16,419,85,29,5,6,2,10
E01018436,9,8,553,45,45,4,2,1,21
E01018437,20,22,560,105,56,2,2,1,21
E01018438,22,12,502,52,49,3,2,2,15
E01018439,3,6,422,34,60,1,1,0,15
E01018440,20,23,750,67,49,7,0,4,46
E01018441,15,2,823,33,51,7,5,0,37
E01018442,16,5,731,65,59,7,6,1,30
E01018443,27,19,598,46,53,8,3,1,20
E01018444,17,5,817,56,178,5,5,0,23
E01018445,56,50,536,142,18,8,3,6,25
E01018446,32,24,466,67,21,5,4,0,21
E01018447,47,50,526,191,25,10,6,7,31
E01018448,51,32,571,152,38,8,3,2,30
E01018449,12,4,575,49,120,1,8,0,15
E01018450,14,6,767,80,166,4,8,0,22
E01018451,27,7,352,111,35,4,3,0,18
E01018452,18,7,339,68,20,1,1,3,6
E01018454,39,15,487,164,19,8,6,1,3
E01018455,26,7,459,70,37,2,2,0,12
E01018456,20,5,391,42,42,3,5,0,11
E01018457,26,15,554,115,51,12,3,2,26
E01018458,12,19,818,67,125,3,5,1,17
E01018459,40,31,323,71,6,8,6,3,3
E01018460,53,27,423,60,10,7,3,3,6
E01018461,42,17,398,83,5,8,2,3,7
E01018462,43,55,380,144,9,5,8,1,10
E01018463,41,29,472,128,12,13,3,3,8
E01018464,58,19,464,134,22,7,2,4,17
E01018465,17,14,1110,63,177,8,15,1,47
E01018466,77,51,614,185,21,13,5,11,21
E01018467,60,51,717,209,17,14,11,6,17
E01018468,35,13,691,46,57,6,3,2,18
E01018469,15,19,576,55,58,7,2,0,17
E01018470,21,8,652,28,65,5,6,1,23
E01018471,41,14,642,36,37,8,5,1,11
E01018472,48,26,616,55,19,10,4,3,17
E01018473,45,26,820,57,15,18,0,5,24
E01018474,49,19,902,90,40,14,1,4,25
E01018475,52,14,907,52,46,21,6,2,12
E01018476,24,22,297,80,9,6,3,3,6
E01018477,49,18,408,70,16,8,2,8,10
E01018478,45,29,397,76,17,11,1,4,12
E01018479,43,22,630,58,32,17,3,4,17
E01018480,16,13,774,97,172,12,13,3,20
E01018481,23,3,715,46,175,3,7,4,18
E01018482,35,19,426,58,22,14,1,3,12
E01018483,31,19,459,79,18,6,1,4,12
E01018484,45,29,646,140,23,9,3,6,18
E01018485,38,25,388,113,14,8,7,5,6
