geocode,female,male
E00041562,172,141
E00042615,146,140
E00042619,144,133
E00042622,153,144
E00042624,167,172
E00042630,87,65
E00042631,104,94
E00042635,114,105
E00139689,263,255
E00139690,90,82
E00139691,103,91
E00139692,127,121
E00139694,179,190
E00139701,139,134
E00139702,166,158
E00139703,187,193
E00139704,121,124
E00139705,177,164
E00139789,167,160
E00139791,183,170
E00139796,184,174
E00139797,176,185
E00139800,137,136
E00139801,198,216
E00139802,163,168
E00139803,164,169
E00139804,161,139
E00139805,178,185
E00139806,147,147
E00139808,172,152
E00139811,166,173
E00139812,114,118
E00139813,65,56
E00139814,114,117
E00139815,162,162
E00139816,178,169
E00139817,237,222
E00139818,120,259
E00139823,237,237
E00139836,81,81
E00139838,135,136
E00139856,112,133
E00139858,208,193
E00139862,153,145
E00139863,158,157
E00139864,141,133
E00139865,115,105
E00139870,224,227
E00139871,205,200
E00139984,154,167
E00139985,96,102
E00140013,131,130
E00140014,106,93
E00140031,77,76
E00140032,139,127
E00140033,97,85
E00140034,139,126
E00176361,178,181
