geocode,bad,fair,good
E00025624,49,67,219
E00025627,43,59,227
E00025762,21,26,198
E00025763,32,41,281
E00025764,32,51,258
E00025766,32,51,227
E00025767,31,41,219
E00025768,30,53,297
E00025769,64,67,161
E00025771,43,36,187
E00025773,45,59,264
E00025774,21,64,232
E00025775,15,42,193
E00025776,45,53,232
E00025777,36,57,288
E00025778,23,49,286
E00025779,35,45,196
E00025780,15,43,86
E00025781,25,37,203
E00025782,39,46,175
E00025786,26,30,256
E00025832,49,49,390
E00025834,18,30,338
E00025835,48,75,324
E00025836,47,59,342
E00025837,28,56,425
E00025838,29,51,272
E00025840,42,44,147
E00025841,25,59,248
E00025843,29,56,362
E00025844,44,71,230
E00025845,39,59,257
E00025846,24,35,244
E00025850,26,58,189
E00025851,40,57,225
E00025852,27,52,213
E00025853,19,49,261
E00025855,27,38,198
E00025856,18,49,224
E00025857,41,74,497
E00025858,26,47,266
E00025859,44,66,271
E00026256,32,51,320
E00026257,25,59,211
E00026258,48,65,128
E00026259,33,50,167
E00026260,21,40,207
E00026261,21,42,237
E00026262,17,26,178
E00026263,24,41,279
E00026264,32,58,177
E00026265,28,48,186
E00026266,14,38,280
E00026267,19,46,245
E00026268,22,46,266
E00026269,33,57,305
E00026270,20,47,327
E00026272,32,49,212
E00026273,17,49,224
E00026274,19,64,325
E00026275,28,66,313
E00026276,27,63,266
E00026277,22,45,245
E00026278,49,50,182
E00026279,40,56,162
E00026280,14,30,93
E00026281,34,47,168
E00026282,24,42,313
E00026283,53,120,249
E00026284,27,51,262
E00026285,25,53,189
E00026286,29,57,173
E00026287,22,50,263
E00026288,25,62,310
E00026289,28,48,232
E00026290,39,59,154
E00026291,31,38,297
E00026292,15,36,256
E00026293,25,37,219
E00026294,29,62,287
E00026295,22,44,219
E00026296,28,52,202
E00026297,17,25,203
E00026298,14,36,326
E00026299,16,44,253
E00026300,10,36,231
E00026301,28,44,312
E00026302,31,47,310
E00026303,33,63,324
E00026304,33,65,255
