geocode,female,male
E01004907,685,616
E01004908,698,649
E01004909,729,682
E01004972,776,709
E01004973,763,762
E01004974,709,718
E01004975,804,717
E01005031,770,693
E01005032,717,539
E01005033,761,767
E01005034,762,695
E01005035,727,675
E01005036,878,938
E01005037,710,712
E01005038,693,654
E01005039,772,714
E01005040,894,918
E01005041,815,799
E01005042,982,920
E01005043,976,896
E01005044,858,935
E01005045,815,784
E01005061,795,853
E01005062,1444,1449
E01005063,746,740
E01005065,1053,1178
E01005066,748,952
E01005067,684,678
E01005068,833,745
E01005069,751,696
E01005070,874,808
E01005071,821,771
E01005072,866,837
E01005073,738,754
E01005074,786,736
E01005075,743,647
E01005076,716,767
E01005077,828,730
E01005078,708,745
E01005079,817,748
E01005081,946,824
E01005082,828,720
E01005083,800,910
E01005084,1045,973
E01005085,816,751
E01005086,926,885
E01005087,1113,970
E01005088,940,768
E01005089,1029,891
E01005090,851,746
E01005091,1122,1037
E01005092,819,810
E01005093,898,826
E01005094,774,689
E01005097,927,804
E01005098,810,712
E01005099,1008,811
E01005100,866,722
E01005101,912,792
E01005102,711,647
E01005103,869,771
E01005104,897,892
E01005105,960,1000
E01005106,946,931
E01005107,892,911
E01005108,1371,1259
E01005111,761,644
E01005112,853,807
E01005113,776,797
E01005114,923,845
E01005115,939,935
E01005116,1040,924
E01005117,1018,1041
E01005118,795,712
E01005119,804,727
E01005120,959,890
E01005121,849,745
E01005122,894,787
E01005123,892,809
E01005124,953,781
E01005125,825,771
E01005126,1030,1004
E01005128,812,898
E01005129,701,760
E01005130,702,779
E01005132,774,706
E01005133,590,685
E01005135,849,772
E01005136,797,709
E01005138,876,879
E01005139,879,847
E01005140,1410,1394
E01005141,906,832
E01005142,964,948
E01005143,1234,1368
E01005145,1259,1452
E01005146,1199,1162
E01005147,1302,1236
E01005149,829,914
E01005150,823,1047
E01005151,738,747
E01005152,732,721
E01005153,882,781
E01005154,821,760
E01005155,735,676
E01005156,767,729
E01005157,842,749
E01005158,786,725
E01005159,805,780
E01005160,877,892
E01005161,804,750
E01005162,854,856
E01005163,794,857
E01005164,695,876
E01005165,1001,1108
E01005166,905,957
E01005167,960,1025
E01005168,709,679
E01005169,705,662
E01005170,770,761
E01005171,843,854
E01005172,813,787
E01005173,757,790
E01005174,817,753
E01005175,804,801
E01005176,903,903
E01005177,710,629
E01005178,966,1002
E01005179,1097,1138
E01005180,948,899
E01005181,1074,1066
E01005182,850,760
E01005183,952,827
E01005184,1104,1017
E01005185,2067,1957
E01005186,1199,1177
E01005187,958,968
E01005188,874,840
E01005189,872,819
E01005190,1003,1014
E01005191,815,842
E01005192,770,814
E01005193,906,892
E01005194,1192,1397
E01005195,1062,924
E01005196,1224,1152
E01005197,738,828
E01005198,799,771
E01005199,1122,1151
E01005200,912,919
E01005201,995,1021
E01005202,926,852
E01005203,908,997
E01005205,1027,960
E01005206,807,886
E01005207,964,951
E01005208,1086,1252
E01005209,1346,1353
E01005210,1672,1572
E01005212,1036,1074
E01005213,997,1192
E01005214,976,1303
E01005215,1006,998
E01005216,788,738
E01005217,982,923
E01005218,796,887
E01005219,961,1112
E01005220,906,943
E01005221,1049,1199
E01005222,1073,1029
E01005223,614,620
E01005224,922,897
E01005225,923,924
E01005226,838,761
E01005227,851,834
E01005228,872,819
E01005229,794,745
E01005230,942,1127
E01005231,1323,1303
E01005232,901,966
E01005233,1131,1272
E01005234,992,1054
E01005235,903,857
E01005236,935,1126
E01005237,903,1091
E01005238,1036,1073
E01005239,888,874
E01005240,1321,1334
E01005241,1185,1243
E01005242,1233,1370
E01005243,1317,1146
E01005244,1381,1557
E01005245,1229,1181
E01005246,1201,938
E01005247,764,690
E01005248,736,633
E01005249,916,930
E01005250,976,805
E01005251,834,760
E01005252,972,862
E01005253,830,755
E01005254,802,796
E01005255,783,826
E01005256,1002,993
E01005257,952,846
E01005258,863,844
E01005259,863,739
E01005260,745,754
E01005261,881,761
E01005262,944,897
E01005263,790,843
E01005264,815,720
E01005265,871,813
E01005266,1017,940
E01005267,791,760
E01005268,1039,979
E01005269,769,715
E01005270,907,840
E01005271,1029,1072
E01005272,989,813
E01005273,743,815
E01005274,889,877
E01005275,816,879
E01005276,786,816
E01005277,810,919
E01005278,947,892
E01005279,1037,999
E01005280,953,966
E01005281,1177,1062
E01005282,911,941
E01005283,736,745
E01005284,1794,1642
E01005285,624,675
E01005286,951,1219
E01005287,1034,1097
E01005288,721,1007
E01005289,740,710
E01005290,781,763
E01005291,778,676
E01005292,787,692
E01005293,637,592
E01005294,757,739
E01005295,1246,1213
E01005296,838,866
E01005297,1226,1223
E01005298,913,922
E01005299,806,785
E01005300,824,737
E01005301,813,788
E01005302,861,985
E01005304,827,983
E01005305,821,974
E01005306,754,792
E01005307,927,1044
E01005308,864,833
E01005309,1190,1107
E01005310,1018,842
E01005311,866,903
E01005312,888,923
E01005313,779,717
E01005314,828,747
E01005315,783,720
E01005316,810,796
E01005317,843,804
E01005318,985,889
E01005319,1121,1010
E01005328,666,703
E01005330,784,778
E01005331,769,775
E01005332,1202,1093
E01005341,712,747
E01005342,694,642
E01005343,733,660
E01005344,790,709
E01005345,746,760
E01005346,728,705
E01005347,666,679
E01005362,747,715
E01005363,782,757
E01005364,857,817
E01005365,727,729
E01005366,828,686
E01005367,758,716
E01005368,811,731
E01005369,796,698
E01005370,745,692
E01005371,679,652
E01005372,613,578
E01005373,620,581
E01005374,742,701
E01005375,751,718
E01005376,684,604
E01005377,698,629
E01005378,761,733
E01005379,725,547
E01005380,802,707
E01005381,782,729
E01005382,735,718
E01005434,601,739
E01005435,932,981
E01005436,892,807
E01005437,958,950
E01005438,1143,1188
E01005439,782,737
E01005459,722,636
E01005460,1193,1163
E01005461,1208,1177
E01005462,908,948
E01005463,540,582
E01005531,605,560
E01005532,766,669
E01005544,757,713
E01005545,633,594
E01005549,816,746
E01005550,733,687
E01005599,763,847
E01005600,735,732
E01005601,808,766
E01005602,681,671
E01005603,813,767
E01005604,797,726
E01005605,683,700
E01005609,913,874
E01005610,639,622
E01005611,950,992
E01005612,995,1043
E01005613,1069,1211
E01005614,983,957
E01005615,960,998
E01005616,751,710
E01005617,801,735
E01005618,805,680
E01005619,644,654
E01005620,1254,1277
E01005621,815,837
E01005622,768,684
E01005623,626,635
E01005624,878,791
E01005625,703,626
E01005626,671,640
E01005627,609,569
E01005628,781,835
E01005629,674,637
E01005630,796,699
E01005631,667,842
E01005632,1069,1043
E01005633,714,679
E01005634,750,722
E01005635,789,788
E01005636,782,771
E01005637,668,646
E01005638,793,765
E01005639,830,736
E01005640,753,703
E01005641,737,686
E01005642,625,602
E01005643,738,666
E01005644,793,790
E01005645,729,716
E01005646,807,770
E01005647,882,739
E01005648,893,924
E01005649,861,856
E01005650,743,839
E01005651,1111,1010
E01005652,738,660
E01005653,822,696
E01005654,693,727
E01005655,651,717
E01005656,762,735
E01005657,695,751
E01005658,753,662
E01005659,729,715
E01005660,769,701
E01005661,921,868
E01005662,815,704
E01005663,695,681
E01005664,791,696
E01005665,788,682
E01005667,939,889
E01005670,878,785
E01005671,767,736
E01005672,717,652
E01005673,726,711
E01005674,752,694
E01005675,844,1720
E01005676,656,620
E01005677,790,750
E01005678,778,741
E01005679,825,769
E01005680,690,735
E01005681,741,839
E01005682,611,904
E01005683,859,741
E01005686,726,713
E01005687,892,860
E01005688,784,807
E01005689,759,679
E01005690,798,757
E01005691,724,748
E01005692,666,640
E01005693,743,659
E01005694,905,836
E01005695,795,783
E01005696,787,734
E01005697,797,766
E01005698,858,799
E01005699,760,734
E01005700,792,746
E01005701,816,777
E01005702,1100,1027
E01005703,755,789
E01005704,717,688
E01005705,976,892
E01005706,808,686
E01005707,853,865
E01005708,769,722
E01005709,730,661
