geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00078252,22,41,37,18,54,72,40,13,13
E00078253,23,21,22,30,38,36,37,12,22
E00078254,39,42,19,22,63,40,32,14,14
E00078255,24,24,10,21,49,51,30,3,14
E00078289,30,36,36,46,57,56,9,6,2
E00078290,49,26,59,75,63,28,15,2,4
E00078291,26,45,39,30,64,63,56,6,16
E00078292,31,34,56,54,52,35,18,8,15
E00078293,20,20,17,30,30,26,38,22,39
E00078294,24,23,32,41,27,49,38,24,32
E00078295,28,33,31,31,41,53,48,23,31
E00078296,25,39,29,31,59,41,34,20,22
E00078297,17,36,26,14,50,44,36,26,33
E00078298,30,20,47,47,46,28,26,5,7
E00078299,30,35,46,32,59,54,25,15,18
E00078300,18,43,32,24,52,71,34,19,46
E00078301,20,32,38,28,47,37,40,20,36
E00078302,16,18,13,25,28,34,38,24,82
E00078303,12,17,26,16,26,21,21,11,36
E00078304,13,22,11,7,43,29,47,22,35
E00078305,31,17,29,35,28,50,58,12,23
E00078306,21,28,18,25,48,32,54,21,22
E00078307,30,41,20,24,46,36,66,19,30
E00078308,21,29,15,14,44,34,57,19,37
E00078310,30,31,33,21,50,41,46,16,41
E00078311,27,24,18,27,37,42,47,18,45
E00078312,30,50,36,38,72,77,39,11,11
E00078313,18,30,22,21,36,45,45,23,32
E00078314,33,44,32,30,47,52,53,13,19
E00078315,17,18,23,19,40,27,38,24,47
E00078316,39,44,58,24,46,36,18,3,6
E00078317,30,48,36,44,61,52,38,4,3
E00078318,33,27,43,41,53,28,20,3,2
E00078319,20,27,25,17,44,39,48,20,20
E00078320,29,49,41,33,51,52,46,11,8
E00078321,40,43,33,39,49,44,36,10,13
E00078323,47,53,33,41,48,26,19,5,20
E00078324,16,18,12,25,23,21,31,4,15
E00078325,35,12,22,34,22,21,29,10,32
E00078326,55,63,43,37,42,37,20,5,9
E00078327,24,26,24,25,35,60,54,10,11
E00078328,62,75,57,61,62,40,25,5,10
E00078329,37,37,27,40,41,45,43,13,20
E00078330,27,17,26,24,29,23,29,11,34
E00078331,28,23,23,29,32,21,19,6,29
E00078332,40,47,38,46,48,45,35,10,17
E00078333,31,50,43,30,66,54,23,17,30
E00078334,34,38,38,38,45,35,33,5,9
E00078335,25,37,28,26,49,51,54,22,24
E00078336,39,45,38,23,53,57,47,9,21
E00078337,40,34,44,38,35,38,29,13,51
E00078338,51,55,38,46,54,54,27,9,10
E00078339,10,19,19,15,20,38,47,27,26
E00078340,17,32,15,17,28,41,36,13,24
E00078341,18,28,32,25,42,45,59,25,30
E00078342,3,3,8,21,32,33,23,7,13
E00078343,41,48,30,43,56,57,27,4,4
E00078344,47,51,47,42,48,69,72,17,16
E00078345,27,31,33,47,45,42,42,14,17
E00078500,27,39,21,24,54,38,35,11,16
E00078540,33,37,20,24,51,50,45,12,48
E00078543,17,17,33,26,25,23,33,11,53
E00078548,39,36,23,31,35,45,35,17,33
E00078570,47,34,45,31,52,46,34,8,26
E00078571,70,68,48,59,69,33,29,17,28
E00078572,71,50,71,36,47,30,26,13,35
E00078573,52,62,40,45,53,43,31,9,17
E00078574,6,23,16,12,20,29,46,20,47
E00078575,53,56,37,46,61,26,24,7,26
E00078576,112,32,77,49,48,43,37,9,24
E00078577,25,34,47,28,49,38,38,14,18
E00078578,56,68,38,65,59,40,22,9,22
E00078579,41,48,43,38,38,32,27,10,28
E00078580,55,41,69,70,50,23,17,5,4
E00078581,41,41,36,40,44,35,35,14,22
E00078582,44,33,48,24,46,30,38,8,20
E00078583,40,36,46,35,50,30,21,5,19
E00078584,47,40,60,44,41,32,27,9,28
E00078585,44,55,38,46,54,39,27,17,7
E00078586,31,37,45,32,33,27,19,7,14
E00078587,69,57,77,61,57,58,23,10,53
E00078588,43,55,34,47,57,37,23,18,25
E00078589,44,38,52,38,44,45,25,15,15
E00078590,66,65,60,55,79,40,27,13,32
E00078591,24,49,25,29,32,38,35,19,23
E00078592,20,31,19,33,33,38,45,17,30
E00078593,63,49,40,33,37,37,25,12,15
E00078594,52,88,71,71,87,42,36,8,12
E00078595,64,69,47,51,48,35,25,12,17
E00078596,39,35,45,36,44,24,30,25,33
E00078597,34,37,40,38,49,48,21,4,23
E00078598,62,56,53,37,43,35,39,8,23
E00078599,19,17,24,25,19,17,22,10,30
E00078600,52,50,43,51,54,44,27,4,18
E00078622,38,25,14,33,62,40,28,11,18
E00078623,42,59,19,38,77,80,58,12,39
E00078624,9,10,13,11,19,27,31,5,63
E00078625,29,31,47,38,68,64,57,16,26
E00078626,56,56,33,37,60,31,28,14,18
E00078627,30,60,83,38,61,71,50,16,60
E00078628,11,29,9,12,36,44,21,6,9
E00078629,60,61,19,52,70,80,39,10,9
E00078630,32,35,23,32,44,58,44,18,21
E00078631,51,83,24,25,86,70,30,6,8
E00078632,15,17,17,20,29,40,49,19,49
E00078633,26,34,16,31,46,46,50,21,32
E00078634,49,36,44,54,58,38,20,2,1
E00078635,49,48,38,45,74,48,35,15,40
E00078636,24,15,14,18,19,21,26,23,56
E00078637,28,38,20,15,52,38,33,41,54
E00078638,66,68,63,71,109,66,25,8,4
E00078639,22,52,48,29,70,50,20,8,4
E00078640,48,44,50,66,74,59,33,12,23
E00078641,38,39,36,40,63,40,26,7,13
E00078642,10,6,16,23,25,37,31,19,36
E00078643,28,28,17,26,41,34,46,30,35
E00078644,32,59,31,33,59,37,52,30,18
E00078645,52,56,42,44,64,68,27,11,13
E00078646,48,55,16,48,79,44,19,11,65
E00078647,45,60,52,56,74,53,27,5,22
E00078648,31,53,35,33,59,46,47,21,22
E00078649,27,29,55,47,53,57,24,3,12
E00078650,30,48,30,35,60,35,31,24,46
E00078651,39,41,25,43,56,46,31,24,39
E00078652,8,20,11,16,36,29,37,25,70
E00078654,34,34,28,38,37,45,46,13,52
E00078655,11,22,17,16,38,29,40,21,41
E00078656,41,32,26,37,56,35,31,10,20
E00078658,19,24,11,15,37,34,42,15,41
E00078660,35,44,20,37,55,39,31,5,23
E00078661,22,33,21,25,54,34,26,21,21
E00078662,37,49,47,26,69,46,17,13,28
E00078687,30,52,36,38,63,61,48,12,9
E00078751,38,40,47,32,49,32,22,10,21
E00078753,52,71,43,48,51,45,29,6,18
E00078768,54,39,34,35,41,24,31,7,21
E00078769,44,56,42,54,49,33,19,7,13
E00078771,34,33,46,40,40,38,25,13,10
E00078805,42,47,27,40,55,60,58,13,45
E00078806,43,58,29,42,75,64,50,10,18
E00078807,17,33,12,24,37,36,46,14,34
E00078808,19,49,23,17,64,73,32,17,15
E00078809,30,43,26,39,63,32,41,18,24
E00078810,50,51,30,33,53,32,26,15,19
E00078811,19,37,12,27,24,42,44,18,30
E00078812,24,26,11,24,35,40,54,17,32
E00082277,20,12,20,28,27,25,17,8,8
E00082315,33,19,13,19,47,36,39,11,30
E00082316,32,22,26,35,33,42,43,13,22
E00082317,31,11,40,45,42,30,37,8,15
E00082318,36,55,26,35,62,47,40,9,14
E00082319,40,16,19,57,50,25,25,10,16
E00082320,17,18,32,24,33,37,24,8,19
E00082321,35,32,42,43,53,28,37,18,27
E00082322,29,20,22,33,33,31,54,25,29
E00082323,23,35,38,33,48,35,36,6,20
E00082324,32,43,24,21,37,44,31,10,40
E00082325,32,39,30,31,32,40,31,13,35
E00082326,40,42,23,38,59,51,47,12,27
E00082327,60,48,18,43,71,62,39,16,17
E00082328,19,15,19,35,38,58,48,24,72
E00082329,25,10,32,32,38,40,23,11,63
E00082330,48,35,31,54,54,56,36,10,15
E00082331,22,12,42,42,40,29,21,6,19
E00082332,37,23,44,64,64,38,42,10,19
E00082333,36,32,34,38,50,40,29,6,18
E00082334,34,17,25,29,30,35,46,8,34
E00082341,56,44,37,49,81,66,63,21,23
E00082342,24,18,19,29,27,37,32,26,61
E00082348,33,34,15,17,49,51,43,12,29
E00082349,28,17,32,29,34,39,26,11,14
E00082351,42,22,11,26,51,39,48,16,21
E00082352,38,20,19,29,45,35,46,10,17
E00082353,37,34,14,45,71,36,43,21,24
E00082354,44,42,19,53,57,32,34,11,21
E00082355,32,33,22,43,41,47,40,23,18
E00082356,41,47,21,49,39,44,38,8,14
E00082357,69,40,48,48,42,39,41,14,15
E00082358,32,22,33,48,47,46,46,15,21
E00082359,36,42,47,55,84,50,39,14,14
E00082360,25,20,14,37,42,42,45,20,31
E00082361,24,21,35,40,40,31,35,7,15
E00082362,31,24,24,29,50,57,45,9,21
E00082363,23,30,22,24,43,33,56,15,60
E00082364,37,39,20,37,64,38,46,16,29
E00082365,34,24,36,47,49,39,37,16,20
E00082366,28,24,30,38,50,39,38,17,16
E00082367,40,42,37,41,65,49,43,20,15
E00082368,47,41,27,58,71,47,56,15,13
E00146239,19,16,16,18,49,36,26,4,13
E00146240,46,26,23,28,57,44,46,16,23
E00146241,7,16,16,4,15,20,22,6,1
E00146243,27,24,15,26,45,31,39,6,12
E00146244,32,28,28,20,64,43,52,14,16
E00146245,64,56,42,60,75,48,68,13,24
E00146246,38,33,19,42,43,51,58,24,25
E00146247,27,27,11,19,37,36,33,7,13
E00146280,33,31,15,24,41,23,24,3,21
E00146281,53,51,18,27,81,58,43,16,20
E00146282,29,36,36,37,61,63,67,22,37
E00146283,50,52,41,43,54,48,34,24,35
E00146284,12,14,10,9,25,30,24,4,20
E00146285,22,22,17,18,43,43,49,25,46
E00146286,14,31,24,17,45,39,35,17,71
E00146287,24,15,15,21,27,27,33,8,14
E00146288,25,52,33,34,74,50,30,7,12
E00146289,36,40,32,47,40,40,51,21,30
E00146290,43,36,37,38,50,54,41,9,13
E00146291,34,35,64,69,53,36,66,17,53
E00146292,32,21,27,41,38,46,21,8,27
E00146293,55,52,43,32,42,33,34,7,10
E00146294,38,54,36,26,65,45,26,13,31
E00146295,31,31,35,30,41,33,24,10,25
E00146296,36,42,27,38,50,47,42,15,27
E00146297,24,27,19,19,45,38,47,34,53
E00146298,18,19,25,26,46,29,37,13,37
E00146299,51,33,64,62,43,41,26,3,3
E00146300,53,60,35,54,76,48,33,6,13
E00146301,29,30,18,33,37,37,46,21,55
E00146302,21,22,21,24,31,31,30,18,24
E00146303,50,45,24,36,70,56,41,11,12
E00146304,43,42,38,45,51,46,25,3,6
E00146305,54,27,27,54,25,35,44,10,18
E00146306,68,28,69,50,39,23,18,7,6
E00146307,18,31,20,13,41,40,56,19,45
E00146308,35,45,26,32,39,61,57,16,12
E00146309,36,39,36,44,51,56,44,10,15
E00146310,47,44,34,69,52,39,24,6,3
E00146409,33,65,16,20,54,53,49,12,24
E00146410,57,34,11,49,70,34,34,9,12
E00146411,39,39,24,28,54,53,32,16,22
E00146412,68,26,41,128,115,40,21,2,15
E00146413,28,34,18,23,44,43,60,22,29
E00146414,24,19,14,27,32,35,57,27,46
E00146415,40,47,20,32,56,40,51,19,31
E00146416,42,44,18,33,61,50,51,20,36
E00146417,35,38,28,34,57,22,68,14,31
E00146418,27,32,21,26,48,48,41,8,40
E00146419,43,28,49,49,34,33,29,14,16
E00146420,97,15,13,112,53,14,2,0,0
E00146421,110,22,10,119,49,2,0,0,0
E00146422,30,18,25,42,47,32,35,13,14
E00146423,32,26,32,37,25,20,18,4,12
E00146424,72,33,13,90,66,24,15,4,10
E00146457,28,51,20,20,50,44,41,18,28
E00146458,44,37,25,42,44,42,50,18,44
E00146459,24,23,31,36,31,32,39,16,46
E00146460,29,61,31,26,67,49,30,11,25
E00146461,20,49,16,13,52,42,41,24,56
E00146462,39,36,14,28,44,23,44,21,50
E00146463,52,33,31,45,48,40,32,17,25
E00146464,22,48,32,26,50,35,44,12,49
E00146465,43,62,25,43,63,38,32,13,26
E00146466,28,46,16,24,48,41,43,25,42
E00146468,23,44,19,25,39,48,44,16,24
E00146469,41,33,51,64,51,44,46,35,124
E00146470,62,42,34,48,51,43,42,21,37
E00146471,64,50,55,48,31,23,39,19,53
E00146472,32,48,25,20,53,40,31,12,28
E00146474,26,22,19,24,39,30,44,33,63
E00146475,27,16,19,37,28,23,33,21,109
E00146476,29,18,28,48,31,29,12,4,12
E00146477,19,38,37,25,50,53,33,13,14
E00146478,53,82,39,40,89,64,49,2,14
E00146479,31,54,46,27,68,58,37,9,26
E00146480,33,43,37,47,47,24,32,3,7
E00146481,52,35,35,57,40,56,50,5,15
E00146482,59,35,27,47,40,49,55,14,18
E00146483,41,56,31,38,50,31,49,11,23
E00146484,36,36,21,32,48,49,45,18,20
E00146485,29,37,19,25,38,55,50,10,20
E00146486,49,38,36,48,45,36,20,18,18
E00146487,25,19,36,39,49,45,25,5,6
E00146488,34,42,29,34,56,45,49,15,47
E00146489,38,42,32,35,58,31,32,10,31
E00162382,24,32,10,23,51,45,39,10,38
E00162383,51,29,18,38,51,54,56,21,56
E00162384,42,40,7,27,66,42,26,14,31
E00162385,25,19,14,22,37,36,38,12,25
E00162386,23,34,15,26,52,34,35,5,31
E00162387,9,36,10,13,31,27,35,10,10
E00162388,33,31,19,25,38,28,28,8,18
E00162498,32,56,30,32,48,39,33,20,29
E00162499,67,61,35,67,36,31,5,0,1
E00162500,33,35,27,20,47,58,36,12,44
E00162501,28,16,24,43,38,32,19,6,9
E00162502,28,31,37,39,43,43,20,12,20
E00162503,40,37,32,34,51,40,32,15,14
E00162504,27,44,21,31,53,54,65,17,35
E00162505,34,29,21,43,55,30,34,16,15
E00162506,5,5,20,10,7,31,34,17,62
E00162507,48,53,52,58,72,92,55,13,29
E00162508,17,34,34,35,44,45,38,20,72
E00162509,42,39,37,33,47,28,31,15,25
E00162510,21,34,21,28,34,47,41,10,87
E00162511,36,42,26,27,55,56,47,20,42
E00162512,39,58,18,25,72,64,44,15,25
E00162513,19,16,19,19,33,39,31,17,62
E00162514,19,28,39,29,36,29,38,16,15
E00162515,23,14,50,50,47,39,40,23,30
E00162516,26,32,21,23,43,38,72,16,32
E00162517,20,51,15,27,54,64,53,12,18
E00162518,17,25,12,8,30,22,34,10,80
E00162520,41,35,37,38,60,28,49,19,47
E00162521,53,57,15,34,74,47,35,13,24
E00162522,24,48,34,35,67,43,49,16,18
E00162526,37,31,35,47,51,39,26,12,8
E00162537,39,58,43,43,86,83,68,23,34
E00162538,41,65,32,39,82,68,59,12,19
E00162539,65,77,26,38,108,65,68,19,29
E00162564,50,57,28,45,60,50,39,19,11
E00162565,39,44,13,28,60,46,40,16,19
E00162566,42,28,34,36,66,62,47,21,27
E00162567,30,34,21,47,53,54,57,13,73
E00162568,28,59,22,29,52,61,57,6,24
E00162569,55,39,24,38,57,56,60,15,17
E00162570,20,21,30,18,36,43,36,13,33
E00162571,66,36,63,58,68,72,49,23,25
E00162572,29,32,14,26,46,36,54,15,34
E00162573,32,31,18,22,51,38,40,16,46
E00166380,11,9,6,8,14,24,41,19,48
E00166381,33,703,8,15,30,15,12,5,5
E00166467,43,24,36,39,45,53,32,3,3
E00166477,13,4,68,36,22,17,19,4,6
E00166503,61,34,47,69,54,23,11,3,4
E00166504,35,46,33,31,59,53,26,7,90
E00166505,34,43,101,66,45,26,7,0,1
E00166506,25,20,10,30,28,21,31,12,14
E00166507,61,45,71,60,49,15,6,1,1
E00166508,5,10,30,15,18,37,37,25,46
E00166509,28,18,21,44,25,24,22,2,5
E00166510,10,23,16,16,28,21,8,1,2
E00166516,67,31,69,87,32,20,7,1,1
E00166519,92,86,86,65,61,19,3,1,0
E00166591,28,17,33,27,30,45,15,8,10
E00173200,13,2,41,38,10,4,17,4,37
E00173201,46,14,58,52,30,20,9,1,6
E00173202,23,12,58,34,36,13,9,1,5
