geocode,female,male
E00015257,234,217
E00015268,172,172
E00015269,180,186
E00015270,147,164
E00015271,144,126
E00015272,167,179
E00015273,148,148
E00015274,175,163
E00015275,134,159
E00015276,136,155
E00015277,107,89
E00015278,160,137
E00015279,159,152
E00015709,181,175
E00015712,137,123
E00015717,148,138
E00015732,162,143
E00015733,152,109
E00015734,235,218
E00015736,122,94
E00015738,144,128
E00015742,189,204
E00015743,160,163
E00015746,161,163
E00015748,140,149
E00015749,136,142
E00015751,189,163
E00015805,116,112
E00015809,130,138
E00015813,135,135
E00015837,137,123
E00015846,154,134
E00015937,136,114
E00015938,138,99
E00015940,212,204
E00015942,173,164
E00015944,134,116
E00015945,150,131
E00015946,109,105
E00015947,125,129
E00015948,120,110
E00015949,148,129
E00015950,161,152
E00015951,172,159
E00015953,140,136
E00015954,130,125
E00015955,175,155
E00015958,161,151
E00015959,153,100
E00015960,145,110
E00015961,138,113
E00015962,139,121
E00015965,173,176
E00015966,148,162
E00015967,168,135
E00015968,119,128
E00015969,142,136
E00015970,141,118
E00015971,159,153
E00015972,176,169
E00015973,141,124
E00015974,138,85
E00015975,92,102
E00015976,167,128
E00015977,98,98
E00015978,164,155
E00015979,104,99
E00015980,119,105
E00022487,189,196
E00022488,226,219
E00022489,134,130
E00022490,188,156
E00022491,154,165
E00022492,179,137
E00022493,168,161
E00022494,191,196
E00022495,138,117
E00022496,220,218
E00022497,212,200
E00022498,165,136
E00022499,198,202
E00022500,214,153
E00022501,125,129
E00022502,170,236
E00022503,156,146
E00022504,135,138
E00022505,140,152
E00022506,136,139
E00022509,178,160
E00022511,224,190
E00022512,122,139
E00022513,81,79
E00022514,182,163
E00022515,95,103
E00022516,185,158
E00022517,165,193
E00022518,155,150
E00022519,122,136
E00022520,166,117
E00022521,111,127
E00022522,146,156
E00022523,203,173
E00022524,139,129
E00022525,180,162
E00022526,185,175
E00022527,147,167
E00022528,179,164
E00022529,189,165
E00022530,167,156
E00022531,147,144
E00022532,116,93
E00022533,166,131
E00022534,124,109
E00022535,151,140
E00022536,127,161
E00022537,160,179
E00022538,176,127
E00022539,144,173
E00022540,132,132
E00022541,202,220
E00022542,170,171
E00022543,193,168
E00022544,165,173
E00022545,110,107
E00022546,197,180
E00022547,128,136
E00022548,106,128
E00022549,177,148
E00022550,144,130
E00022551,81,71
E00022552,172,177
E00022553,133,127
E00022554,111,114
E00022555,126,113
E00022556,164,130
E00022557,141,131
E00022558,149,157
E00022559,137,150
E00022560,161,154
E00022561,102,109
E00022562,152,135
E00022563,165,141
E00022564,149,130
E00022565,107,114
E00022566,144,143
E00022567,180,159
E00022568,127,130
E00022569,169,150
E00022570,128,121
E00022571,158,133
E00022572,149,116
E00022573,111,100
E00022574,242,191
E00022575,203,202
E00022576,171,159
E00022577,160,153
E00022579,253,206
E00022734,98,83
E00022735,92,97
E00022736,150,134
E00022737,147,144
E00022738,133,119
E00022739,143,127
E00022740,83,81
E00022741,167,143
E00022742,171,147
E00022743,148,178
E00022773,150,130
E00022774,142,139
E00022777,193,126
E00022783,133,111
E00022800,150,127
E00022801,128,103
E00022802,131,106
E00022803,185,168
E00022804,139,127
E00022805,174,184
E00022806,174,133
E00022807,148,136
E00022808,199,203
E00022809,155,135
E00022811,212,207
E00022861,101,96
E00022862,185,162
E00022863,168,176
E00022864,163,175
E00022865,177,176
E00022866,98,97
E00022867,149,156
E00022868,182,181
E00022869,96,111
E00022871,234,208
E00022872,165,173
E00022873,129,125
E00022874,89,74
E00022875,196,196
E00022876,95,98
E00022877,159,124
E00022878,97,89
E00022879,145,110
E00022880,138,122
E00022881,146,133
E00022882,143,140
E00022884,133,91
E00022885,154,136
E00022886,201,156
E00022887,141,141
E00022888,121,112
E00022889,130,141
E00022890,178,196
E00022891,122,131
E00022892,158,147
E00022893,176,161
E00022894,229,188
E00022895,104,112
E00022896,180,197
E00022897,73,87
E00022898,191,184
E00022899,151,72
E00022900,110,118
E00022901,151,126
E00022902,142,92
E00022903,118,124
E00022904,154,146
E00022905,186,181
E00022906,116,86
E00022907,150,137
E00022909,143,131
E00022948,182,179
E00022950,213,230
E00022951,212,181
E00023235,162,157
E00023236,211,210
E00023237,232,228
E00023238,184,212
E00023239,191,143
E00023240,222,291
E00023243,170,187
E00023244,275,254
E00023245,257,182
E00023247,233,228
E00023249,242,230
E00023250,178,165
E00023254,210,192
E00023255,166,169
E00023256,200,181
E00023257,220,214
E00023258,199,191
E00023260,270,277
E00023261,221,235
E00023262,211,207
E00023263,166,138
E00023264,236,226
E00023267,205,168
E00023268,169,115
E00023269,243,217
E00023270,253,296
E00023271,139,142
E00023275,171,178
E00023277,157,150
E00023280,154,169
E00023285,146,121
E00023286,245,233
E00023289,157,1329
E00023294,189,151
E00023296,184,153
E00023297,161,182
E00023299,168,162
E00023302,219,215
E00023303,148,121
E00023304,227,295
E00023308,141,142
E00023312,121,109
E00170931,220,187
E00170932,217,202
E00170934,93,60
E00170954,177,175
E00170956,133,153
E00170957,93,111
E00170959,135,145
E00170963,113,117
E00170965,103,101
E00170967,78,88
E00170971,91,81
E00171037,97,80
E00171038,174,168
E00171040,116,82
E00171065,146,121
