geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00073344,33,15,40,73,39,22,14,2,12
E00073348,32,12,59,84,33,16,13,0,14
E00073598,20,27,63,60,54,34,27,9,12
E00073599,27,12,38,50,31,35,37,10,15
E00073600,56,45,55,29,63,47,29,4,12
E00073601,37,21,47,49,29,28,17,3,9
E00073602,36,37,47,65,42,35,21,3,15
E00073604,50,64,52,59,57,46,23,5,15
E00073606,40,28,50,53,42,53,47,15,10
E00073614,48,34,59,64,61,30,26,2,14
E00073615,44,42,42,46,57,41,36,11,30
E00073616,53,47,32,39,59,30,28,19,28
E00073620,30,23,61,42,29,41,33,9,19
E00073622,14,17,113,27,25,31,27,16,21
E00073624,14,31,54,23,21,33,30,3,29
E00073625,29,32,113,40,35,37,29,10,22
E00073626,42,34,57,39,41,51,30,10,21
E00073627,66,29,72,117,53,38,23,3,8
E00073629,52,59,61,51,60,61,26,5,20
E00073630,42,38,84,76,62,17,19,3,7
E00073631,43,59,45,42,58,35,35,9,16
E00073632,51,51,65,65,57,34,29,8,19
E00073633,36,17,53,41,35,33,21,6,9
E00073634,56,60,148,80,50,45,20,4,7
E00073635,37,33,45,35,57,40,31,11,12
E00073672,21,23,103,31,22,34,33,14,42
E00073673,25,9,33,32,24,38,33,8,24
E00073674,31,28,37,53,59,26,38,7,18
E00073675,17,26,26,20,35,47,45,13,23
E00073676,64,53,41,47,54,45,41,10,29
E00073677,22,32,38,32,27,34,27,5,45
E00073678,47,29,46,32,27,34,19,8,22
E00073679,16,2,19,12,14,25,32,18,49
E00073680,34,42,41,26,33,29,19,6,22
E00073681,30,26,40,25,36,30,35,16,19
E00073682,42,40,29,39,39,27,27,7,38
E00073683,40,43,45,31,58,37,48,19,65
E00073684,23,35,101,40,24,37,24,6,2
E00073685,61,32,65,56,48,19,12,7,17
E00073686,49,91,113,49,27,38,28,5,40
E00073688,62,45,50,34,42,27,11,11,20
E00073689,31,23,56,53,24,44,23,9,19
E00073690,27,49,83,31,45,31,34,4,27
E00073691,22,36,64,59,36,30,33,6,12
E00073692,45,36,87,63,52,32,22,9,36
E00073693,16,50,79,46,42,41,45,17,59
E00073694,42,31,61,60,46,33,41,15,25
E00073695,34,31,36,40,44,34,37,10,33
E00073696,37,18,37,35,38,26,41,18,40
E00073697,37,38,53,50,58,29,26,9,12
E00073698,48,39,122,83,46,35,27,5,13
E00073699,37,40,59,38,41,25,24,12,97
E00073700,21,22,11,21,25,21,34,13,67
E00073701,18,23,40,26,35,47,28,10,37
E00073702,34,16,36,27,31,35,25,6,39
E00073703,19,17,36,36,29,27,34,10,27
E00073704,22,16,7,18,27,43,55,21,43
E00073705,24,15,24,32,29,47,54,18,36
E00073706,51,54,44,44,55,33,24,7,27
E00073707,24,34,41,39,28,39,20,9,35
E00073708,24,27,16,32,33,41,34,15,75
E00073852,33,53,20,53,39,22,27,12,37
E00073853,42,33,58,63,38,46,18,4,29
E00073854,30,29,63,43,50,43,32,11,20
E00073855,25,14,35,38,40,29,17,11,24
E00073856,67,45,60,39,51,33,24,13,10
E00073857,60,41,55,53,41,41,28,10,35
E00073858,40,32,29,40,47,37,22,17,30
E00073859,35,22,37,42,30,29,22,12,22
E00073860,0,1,6,2,4,23,28,7,44
E00073861,38,28,74,91,33,33,20,4,11
E00073862,74,64,104,97,69,60,42,12,22
E00073864,85,62,122,85,73,48,39,18,31
E00073865,33,38,31,43,46,61,39,21,30
E00073866,39,42,41,47,50,28,25,8,17
E00073867,35,29,39,49,41,38,22,5,23
E00073868,39,27,30,68,33,34,35,7,18
E00073869,54,36,31,39,41,26,26,15,22
E00073870,57,39,43,49,51,41,14,10,21
E00073871,61,29,45,37,43,14,12,6,8
E00073872,72,44,39,59,54,42,31,8,24
E00073873,67,72,43,52,48,30,26,13,16
