geocode,asian,black,mixed,other,white
E01004766,161,28,26,2,1375
E01004767,298,10,30,3,1337
E01004768,63,4,28,5,1501
E01004769,83,1,21,2,1427
E01004770,236,2,12,10,1205
E01004771,127,8,21,3,1482
E01004772,77,28,44,12,1570
E01004773,345,31,25,20,1541
E01004774,175,17,36,4,1443
E01004784,12,3,10,2,1234
E01004785,36,8,15,6,1358
E01004786,15,6,17,1,1414
E01004787,23,22,24,3,1536
E01004788,15,3,12,0,1362
E01004789,1,1,12,1,1391
E01004790,17,6,12,1,1396
E01004791,8,1,9,0,1216
E01004792,14,1,10,2,1438
E01004793,33,49,23,1,1511
E01004794,25,118,33,3,1596
E01004795,8,8,20,7,1455
E01004796,42,3,28,0,1421
E01004797,41,27,16,15,1272
E01004798,48,8,18,0,1578
E01004799,47,8,10,2,1250
E01004800,65,9,21,0,1208
E01004801,40,38,54,1,1502
E01004802,50,79,83,10,1587
E01004803,18,2,16,3,1596
E01004804,15,1,10,4,1422
E01004805,18,2,24,4,1585
E01004806,9,6,12,2,1486
E01004807,24,2,8,2,1415
E01004808,18,1,19,3,1602
E01004809,7,2,30,3,1721
E01004810,22,5,14,3,1553
E01004811,666,53,58,20,760
E01004812,846,97,34,28,843
E01004813,530,47,43,18,754
E01004814,412,42,32,21,949
E01004815,708,58,24,21,767
E01004816,696,32,26,8,826
E01004817,406,33,31,21,1071
E01004818,465,72,48,20,984
E01004819,259,68,23,10,1153
E01004820,707,101,48,31,714
E01004822,924,44,55,29,627
E01004823,436,49,59,33,1155
E01004824,1410,48,36,10,227
E01004825,1058,23,45,38,477
E01004826,632,45,45,11,853
E01004827,450,99,43,46,977
E01004828,869,109,41,32,749
E01004829,921,60,34,18,338
E01004830,207,22,25,10,1287
E01004832,223,27,31,12,1239
E01004833,176,11,25,10,1308
E01004834,661,35,49,13,856
E01004846,525,42,38,25,642
E01004847,973,148,57,57,769
E01004848,399,103,46,36,1109
E01004849,1208,196,48,51,228
E01004850,764,148,50,102,679
E01004851,921,97,55,34,445
E01004852,1290,77,25,18,202
E01004853,1064,79,43,42,371
E01004854,1279,31,29,41,151
E01004855,121,15,37,12,1298
E01004856,266,23,9,19,1105
E01004857,313,6,20,16,1151
E01004858,90,9,29,4,1468
E01004859,61,17,28,7,1350
E01004860,27,14,15,2,1429
E01004861,102,28,53,3,1477
E01004862,46,16,23,10,1279
