geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00077179,100,0,37,0,2
E00077180,79,1,42,9,0
E00077181,101,1,19,5,0
E00077182,42,2,156,36,0
E00077183,69,2,32,9,0
E00077184,79,0,59,18,0
E00077185,68,1,75,1,0
E00077186,92,1,59,2,0
E00077187,49,0,66,23,0
E00077188,75,1,93,29,0
E00077189,74,1,81,12,7
E00077190,83,1,43,6,5
E00077191,86,1,28,1,1
E00077192,67,2,81,8,0
E00077193,93,2,17,16,0
E00077194,91,1,59,2,0
E00077195,101,2,23,1,0
E00077196,94,5,22,7,0
E00077197,134,1,26,2,0
E00077198,94,0,31,0,0
E00077199,77,0,49,1,0
E00077200,87,1,31,7,0
E00077201,91,0,24,1,2
E00077202,44,5,55,24,11
E00077203,98,3,67,1,0
E00077204,106,2,60,3,1
E00077205,96,1,57,7,1
E00077206,104,0,32,4,1
E00077207,49,0,85,37,2
E00077208,88,2,33,2,0
E00077209,88,0,55,29,2
E00077210,83,1,75,1,0
E00077211,74,3,36,39,3
E00077212,37,2,102,17,0
E00077213,59,2,136,27,1
E00077214,49,2,96,5,0
E00077216,60,1,164,7,2
E00077217,44,1,127,4,2
E00077218,49,3,78,31,0
E00077220,32,0,59,59,0
E00077221,42,3,87,9,2
E00077222,47,0,94,2,1
E00077223,30,0,96,17,0
E00077224,58,1,41,3,0
E00077225,36,1,80,6,0
E00077226,48,0,60,0,0
E00077227,64,0,106,1,0
E00077229,51,1,80,10,3
E00077230,25,0,73,3,0
E00077231,18,1,109,7,0
E00077232,19,0,110,14,13
E00077233,32,0,38,51,0
E00077234,37,1,56,13,1
E00077235,22,4,4,45,1
E00077236,24,2,93,4,1
E00077237,31,0,131,4,0
E00077239,21,3,119,2,0
E00077240,20,0,96,12,0
E00077241,25,1,114,3,0
E00077242,19,0,168,15,0
E00077244,105,3,55,9,8
E00077245,79,3,56,3,0
E00077246,70,5,56,74,0
E00077247,87,1,65,3,0
E00077248,80,0,19,58,0
E00077249,85,0,43,15,1
E00077250,52,0,44,1,0
E00077251,44,0,68,0,1
E00077252,72,1,65,13,0
E00077253,34,1,135,18,1
E00077255,42,1,106,0,1
E00077256,22,1,120,16,10
E00077257,46,2,122,5,0
E00077258,38,1,131,5,1
E00077259,48,0,111,17,0
E00077260,32,0,98,2,1
E00077261,38,5,157,21,1
E00077262,103,4,69,3,0
E00077264,57,3,109,6,1
E00077265,12,0,129,8,1
E00077266,57,4,37,1,0
E00077267,11,1,18,77,1
E00077268,34,0,136,13,0
E00077269,84,6,34,0,0
E00077270,74,2,48,12,1
E00077271,97,3,59,3,0
E00077273,50,1,31,43,0
E00077274,79,0,52,34,0
E00077275,90,3,67,2,0
E00077276,44,0,57,1,0
E00077277,73,4,63,21,0
E00077278,36,0,42,6,0
E00077279,43,0,72,48,1
E00077280,76,2,72,6,2
E00077281,56,3,94,23,0
E00077282,35,2,37,49,0
E00077283,65,3,49,6,1
E00077284,119,2,47,2,0
E00077285,75,1,75,13,2
E00077286,66,0,28,21,0
E00077287,56,0,50,23,1
E00077288,71,2,29,6,2
E00077289,84,1,53,34,0
E00077290,72,1,129,38,0
E00077292,67,2,51,28,0
E00077293,69,0,32,21,1
E00077294,57,1,91,18,1
E00077295,79,1,42,11,9
E00077296,77,0,70,10,1
E00077297,14,2,30,68,15
E00077298,26,9,54,66,1
E00077299,55,1,71,7,2
E00077300,28,4,145,23,0
E00077301,42,2,158,26,0
E00077302,46,4,102,31,0
E00077303,56,0,101,4,0
E00077304,59,4,124,9,0
E00077305,73,1,93,25,0
E00077306,33,2,60,51,0
E00077307,96,3,89,3,0
E00077308,65,2,138,4,1
E00077309,84,2,80,2,1
E00077310,135,5,12,1,1
E00077311,115,1,55,2,0
E00077312,68,5,50,1,0
E00077313,72,0,57,4,0
E00077314,47,1,81,33,0
E00077315,99,4,77,24,0
E00077316,112,1,22,2,1
E00077317,69,0,7,46,0
E00077318,96,0,48,2,0
E00077319,68,0,57,1,1
E00077320,120,1,8,0,0
E00077321,118,2,34,0,1
E00077322,117,1,3,0,0
E00077323,39,1,26,44,0
E00077324,101,0,42,0,0
E00077325,125,0,11,1,0
E00077326,72,2,64,10,1
E00077327,84,1,36,3,0
E00077328,114,0,24,2,0
E00077329,87,4,97,0,0
E00077330,107,0,14,0,2
E00077331,113,6,45,15,0
E00077332,92,1,14,0,1
E00077333,105,1,14,0,1
E00077334,99,2,25,1,1
E00077335,118,0,20,1,0
E00077336,105,1,20,0,0
E00077337,128,1,2,0,0
E00077338,104,1,20,3,0
E00077339,121,4,7,1,0
E00077340,109,2,22,0,0
E00077341,104,0,15,0,1
E00077342,114,0,5,2,1
E00077343,129,0,7,0,0
E00077344,115,0,47,1,1
E00077345,112,1,6,2,0
E00077346,100,1,44,1,0
E00077347,96,4,37,9,1
E00077437,73,1,8,31,0
E00077439,102,3,23,1,0
E00077440,98,2,6,26,0
E00077441,102,0,36,2,1
E00077442,83,0,73,6,0
E00077443,108,1,34,0,1
E00077477,83,1,52,0,2
E00077478,88,0,110,3,0
E00077479,80,1,54,39,0
E00077481,74,2,22,2,1
E00077482,57,1,89,14,1
E00077483,83,0,57,0,0
E00077484,75,3,35,18,0
E00077485,69,1,55,4,0
E00077486,61,0,71,3,1
E00077487,85,2,47,5,0
E00077488,62,0,62,2,0
E00077489,90,0,74,3,0
E00077490,86,1,33,0,0
E00077491,65,1,55,0,0
E00077492,83,0,52,4,0
E00077493,91,3,58,36,3
E00077494,79,3,88,6,4
E00077495,62,2,52,2,1
E00077496,91,0,74,3,0
E00077497,5,5,8,98,0
E00077498,66,0,76,1,3
E00077499,67,3,64,48,1
E00077500,68,1,78,4,0
E00077501,54,0,101,6,0
E00077572,111,2,33,9,4
E00077573,73,3,66,32,0
E00077576,106,4,44,1,0
E00077577,89,0,37,1,0
E00077578,95,0,44,1,0
E00077579,86,1,59,1,0
E00077580,72,1,97,0,0
E00077581,72,2,48,32,0
E00077585,121,1,12,1,0
E00077589,55,0,63,6,1
E00077590,112,2,16,3,0
E00077591,124,1,16,1,0
E00077592,77,1,22,6,0
E00077593,44,1,75,0,1
E00077595,50,1,34,47,1
E00077596,62,2,73,0,1
E00077597,56,0,57,3,1
E00077598,119,2,28,0,1
E00077599,134,0,17,0,0
E00077600,84,1,55,2,1
E00077661,133,4,104,1,0
E00077662,36,1,7,62,2
E00077663,47,1,11,59,0
E00077664,103,1,20,2,1
E00077665,58,1,103,0,1
E00077666,83,1,63,15,0
E00077667,52,0,82,9,0
E00077668,94,1,85,15,0
E00077669,90,2,56,0,0
E00077670,29,2,32,111,0
E00077671,84,2,40,8,0
E00077672,112,2,70,5,1
E00077673,58,3,12,38,1
E00077674,92,1,5,27,1
E00077675,96,3,31,8,0
E00077676,102,0,22,7,0
E00077677,85,2,29,12,0
E00077678,78,5,33,24,0
E00077679,96,0,35,12,1
E00077680,115,1,10,1,0
E00077681,112,0,24,0,0
E00077682,100,1,23,3,1
E00077683,102,1,45,2,1
