geocode,female,male
E00067231,226,233
E00067233,220,199
E00067234,81,93
E00067235,112,103
E00067236,138,147
E00067237,162,167
E00067238,155,171
E00067239,187,150
E00067240,177,171
E00067242,159,160
E00067244,182,156
E00067245,150,155
E00067246,201,189
E00067247,263,245
E00067248,196,203
E00067249,161,145
E00067250,59,64
E00067251,141,161
E00067252,180,168
E00067253,208,182
E00067254,146,139
E00067255,100,122
E00067256,162,137
E00067257,146,136
E00067258,260,232
E00067259,133,133
E00067260,142,153
E00067261,146,121
E00067262,148,122
E00067263,204,196
E00067266,90,76
E00067267,159,156
E00067268,137,116
E00067269,145,134
E00067270,124,133
E00067271,132,121
E00067272,142,132
E00134042,58,57
E00134043,263,260
E00134044,64,59
E00134045,50,52
E00134046,194,197
E00134047,75,63
E00134048,162,179
E00134049,156,163
E00134050,176,182
E00134051,63,54
E00134053,250,230
E00134054,93,96
E00134055,154,150
E00134056,114,110
E00134057,131,118
E00134058,140,127
E00134059,160,183
E00134060,129,132
E00134061,171,169
E00134067,243,213
E00134086,196,186
E00134088,199,169
E00134089,108,108
E00134090,105,103
E00134091,154,150
E00134092,189,167
E00134093,139,136
E00134129,111,131
E00134130,150,173
E00134131,143,127
E00134132,162,149
E00134133,177,154
E00134140,58,68
E00134141,135,120
E00134142,260,271
E00134143,164,160
E00134144,215,212
E00134145,162,157
E00134146,137,123
E00134147,204,193
E00134149,178,174
E00134150,186,149
E00134151,159,148
E00134157,123,121
E00134158,128,116
E00134183,156,152
E00134184,267,241
E00134185,197,205
E00134186,183,205
E00134187,109,136
E00134188,177,161
E00134189,130,133
E00134190,204,196
E00134192,110,103
E00134193,226,231
E00134207,82,85
E00172858,150,208
E00172864,156,152
