geocode,bad,fair,good
E01009522,107,236,1091
E01009523,74,228,1230
E01009524,129,264,1111
E01009525,79,232,1124
E01009526,65,213,1337
E01009527,69,187,1354
E01009528,69,215,1311
E01009529,68,189,1284
E01009530,60,177,1148
E01009531,108,195,1236
E01009532,74,202,1062
E01009535,74,198,1058
E01009536,73,246,1153
E01009537,111,239,1144
E01009538,130,234,1083
E01009539,140,272,1175
E01009540,157,251,1518
E01009541,138,258,1136
E01009542,219,323,1232
E01009543,54,152,1555
E01009544,133,268,1142
E01009548,98,258,1917
E01009549,64,218,1337
E01009550,76,214,1564
E01009552,118,238,1239
E01009553,70,209,1820
E01009554,51,170,1100
E01009555,59,173,1220
E01009556,66,174,1282
E01009557,44,153,1132
E01009558,45,123,1322
E01009559,77,200,1124
E01009560,64,175,1300
E01009561,135,269,1183
E01009562,79,256,1307
E01009563,52,203,1417
E01009564,122,240,1295
E01009565,112,227,1376
E01009566,98,206,1277
E01009567,156,271,1411
E01009568,130,282,1376
E01009569,107,183,1019
E01009570,145,252,1405
E01009571,169,229,1225
E01009572,136,262,1778
E01009573,109,210,1225
E01009574,141,250,1209
E01009575,111,168,1031
E01009576,108,222,1245
E01009577,135,200,958
E01009578,67,174,1184
E01009579,162,259,1260
E01009580,80,181,952
E01009581,156,249,1164
E01009582,96,239,1405
E01009583,110,217,1281
E01009584,103,223,1096
E01009585,90,160,812
E01009586,85,213,1373
E01009587,111,183,1241
E01009588,164,260,1114
E01009589,91,197,1137
E01009590,120,190,1078
E01009591,85,194,1261
E01009592,78,237,1318
E01009593,89,246,1319
E01009594,78,152,1147
E01009596,105,200,1219
E01009597,107,242,1439
E01009598,115,260,1244
E01009599,98,229,913
E01009604,133,173,1153
E01009605,137,256,1106
E01009606,95,212,1171
E01009607,174,262,1059
E01009608,104,235,1242
E01009609,123,230,1236
E01009610,126,236,1102
E01009611,138,231,1769
E01009612,139,192,1071
E01009613,57,192,1060
E01009614,98,153,1206
E01009615,105,204,1469
E01009616,87,171,1301
E01009617,72,152,1048
E01009618,63,190,1273
E01009619,87,237,1561
E01009620,90,215,1161
E01009621,89,199,1078
E01009622,163,246,1373
E01009623,136,253,1134
E01009624,96,207,1325
E01009625,122,321,1903
E01009626,97,258,1283
E01009627,138,238,1185
E01009628,85,251,1175
E01009629,174,326,2258
E01009630,100,242,1343
E01009631,118,197,1014
E01009632,133,297,1212
E01009633,87,196,1498
E01009634,69,156,1416
E01009635,84,244,2879
E01009636,79,231,1960
E01009637,107,189,1192
E01009638,131,238,1134
E01009639,129,246,1371
E01009640,114,227,1530
E01009641,152,246,2477
E01009642,91,220,2455
E01009643,66,155,1278
E01009644,75,168,1414
E01009645,60,164,1250
E01009646,50,167,1307
E01009647,105,230,1416
E01009648,55,175,1315
E01009649,62,159,1197
E01009650,65,159,1376
E01009651,160,258,1230
E01009652,89,194,1163
E01009653,72,210,1292
E01009654,86,185,1493
E01009655,148,219,1486
E01009656,138,260,1206
E01009657,70,188,1414
E01009658,105,191,1213
E01009659,139,223,1362
E01009660,105,203,1465
E01009661,106,222,1496
E01009662,114,255,1071
E01009663,106,257,1075
E01009664,95,186,1230
E01009665,45,167,976
E01009666,49,144,1117
E01009667,83,230,1043
E01009668,53,205,1385
E01009669,56,128,1104
E01009670,58,198,1408
E01009671,64,227,3957
E01009672,75,275,1736
E01009674,116,201,1273
