geocode,all
E01019886,1.09
E01019887,22.71
E01019888,1.96
E01019889,2.0
E01019891,0.35
E01019892,1.3
E01019893,0.81
E01019899,27.65
E01019901,0.31
E01019902,0.63
E01019903,0.69
E01019925,16.12
E01019927,58.93
E01019928,42.87
E01019929,35.21
E01019930,11.56
E01019931,2.37
E01019932,24.42
E01019933,31.25
E01019934,4.28
E01019935,0.65
E01019936,0.74
E01019938,0.28
E01019942,9.32
E01019943,2.59
E01019944,21.64
E01019959,0.44
E01019960,0.55
E01019962,1.08
E01019966,0.92
E01019967,0.27
E01019990,27.0
E01019991,47.57
E01019993,6.75
E01019998,37.99
E01020002,14.07
E01020003,17.98
E01020004,20.33
E01020043,3.26
E01020045,0.84
E01020046,0.36
E01020047,1.26
E01020048,24.12
E01020050,0.46
E01020051,3.25
E01020052,8.55
E01020053,55.59
E01020054,10.19
E01020055,19.22
E01020056,0.34
E01020057,46.95
E01020058,46.51
E01020059,0.48
E01020062,9.61
E01020063,2.2
E01020064,7.31
E01020065,20.14
E01020066,1.82
E01020067,69.36
E01020071,1.48
E01020074,0.5
E01020075,0.67
E01020078,44.18
E01020079,20.95
E01020080,0.72
E01020081,1.24
E01020511,0.98
E01020535,0.3
E01029090,1.82
E01029091,68.42
E01029092,76.57
E01029093,77.64
E01029094,21.9
E01029095,46.66
E01029096,12.82
E01029097,72.3
E01029098,20.99
E01029099,44.72
E01029100,52.85
E01029101,56.65
E01029102,45.17
E01029103,3.37
E01029104,21.24
E01029105,32.07
E01029106,32.9
E01029107,70.42
E01029108,45.08
E01029109,30.71
E01029110,56.55
E01029111,77.9
E01029112,40.2
E01029121,0.67
E01029122,0.71
E01029123,3.76
E01029124,0.91
E01029125,0.31
E01029130,0.63
E01029137,0.62
E01029138,5.67
E01029139,0.64
E01029142,14.2
E01029143,13.72
E01029144,0.62
E01029145,2.95
E01029150,0.69
E01029151,1.29
E01029152,2.95
E01029153,0.42
E01029163,0.71
E01029169,6.82
E01029170,58.02
E01029171,24.59
E01029172,28.62
E01029173,25.09
E01029174,29.49
E01029175,49.07
E01029176,14.07
E01029177,36.44
E01029187,0.92
E01029188,1.26
E01029193,2.19
E01029194,9.48
E01029195,7.56
E01029196,0.67
E01029197,0.5
E01029200,17.09
E01029201,2.68
E01029208,1.0
E01029209,0.76
E01029217,1.17
E01029219,1.0
E01029220,22.77
E01029222,0.42
E01029230,0.37
E01029256,3.7
E01029257,16.3
E01029258,1.0
E01029259,1.73
E01029260,26.81
E01029261,0.4
E01029262,0.71
E01029263,61.77
E01029264,43.22
E01029265,35.51
E01029266,29.07
E01029267,0.93
E01029268,0.42
E01029269,0.61
E01029270,0.44
E01029271,0.64
E01029273,7.57
E01029274,1.73
E01029275,1.93
E01029276,14.23
E01029277,16.14
E01029278,0.73
E01029279,0.69
E01029280,60.37
E01029281,43.51
E01029282,36.99
E01029283,37.16
E01029284,35.76
E01029285,51.87
E01029286,69.28
E01029287,98.89
E01029288,32.5
E01029289,48.55
E01029290,52.92
E01029291,34.49
E01029292,30.75
E01029293,52.75
E01029294,37.15
E01029295,35.48
E01029296,11.38
E01029297,36.57
E01029298,45.98
E01029299,38.13
E01029300,34.49
E01029301,22.9
E01029302,18.75
E01029303,18.69
E01029304,50.08
E01029305,40.69
E01029306,29.48
E01029307,66.03
E01029308,2.01
E01029309,22.93
E01029310,16.5
E01029311,16.72
E01029312,20.97
E01029313,10.32
E01029314,9.51
E01029315,33.5
E01029316,27.67
E01029317,6.1
E01029318,1.65
E01029319,9.71
E01029320,25.27
E01029321,0.34
E01029325,0.3
E01029326,0.47
E01029327,0.2
E01029334,1.33
E01029335,0.22
E01029339,41.14
E01029342,0.4
E01029343,1.95
E01032628,0.56
E01032629,0.57
E01032630,8.95
E01032631,40.36
E01032632,1.14
E01032634,13.07
E01032635,4.29
E01032651,3.35
E01032652,10.84
