geocode,all
E00114240,42.0
E00114241,62.0
E00114242,60.0
E00114243,46.0
E00114245,47.0
E00114246,45.0
E00114247,41.0
E00114248,43.0
E00114249,41.0
E00114250,40.0
E00114251,35.0
E00114252,43.0
E00114257,51.0
E00114260,59.0
E00114261,43.0
E00114262,46.0
E00114263,51.0
E00114264,57.0
E00114265,53.0
E00114698,48.0
E00114702,48.0
E00114703,45.0
E00114704,41.0
E00114705,52.0
E00114797,46.0
E00114917,39.0
E00114918,45.0
E00116263,43.0
E00116264,34.0
E00116265,40.0
E00116266,59.0
E00116267,43.0
E00116268,36.0
E00116269,45.0
E00116270,40.0
E00116271,40.0
E00116272,49.0
E00116273,37.0
E00116274,45.0
E00116276,41.0
E00116277,41.0
E00116278,42.0
E00116279,46.0
E00116280,36.0
E00116281,43.0
E00116282,45.0
E00116283,58.0
E00116284,44.0
E00116287,45.0
E00116289,29.0
E00116291,26.0
E00116292,50.0
E00116293,46.0
E00116294,47.0
E00116295,52.0
E00116296,46.0
E00116297,41.0
E00116298,41.0
E00116299,40.0
E00116300,40.0
E00116301,56.0
E00116302,52.0
E00116303,63.0
E00116304,50.0
E00116305,47.0
E00116306,43.0
E00116307,42.0
E00116308,47.0
E00167877,31.0
E00167878,31.0
E00167882,45.0
E00167883,32.0
E00167885,29.0
E00167921,33.0
E00167922,17.0
E00167923,40.0
E00167924,36.0
E00167925,44.0
E00167926,26.0
E00167927,26.0
E00167928,32.0
