geocode,female,male
E00097579,128,139
E00097588,180,193
E00097591,191,188
E00097592,186,186
E00097593,69,68
E00097594,84,81
E00097595,128,136
E00097596,160,149
E00097598,149,156
E00097599,113,99
E00097626,65,73
E00097627,130,131
E00097628,91,88
E00097629,132,110
E00097630,135,131
E00097631,114,103
E00097632,183,174
E00097633,167,133
E00097634,80,93
E00097635,55,65
E00097636,162,165
E00097666,125,110
E00097667,189,164
E00097668,191,202
E00097669,193,190
E00097723,98,97
E00097724,135,141
E00097725,159,159
E00097726,88,99
E00097727,162,168
E00097728,151,152
E00097729,155,160
E00097730,157,159
E00097731,58,72
E00097742,77,87
E00097744,79,88
E00097745,119,118
E00097746,147,148
E00097756,136,124
E00097757,235,221
E00097758,157,141
E00097759,134,114
E00097760,183,167
E00097761,85,87
E00097770,135,117
E00097771,115,103
E00097772,120,117
E00097773,201,197
E00097774,82,88
E00097775,106,89
E00097776,53,62
E00097778,127,126
E00097779,141,129
E00097780,76,72
E00097781,144,133
E00097782,141,150
E00097783,127,131
E00097784,197,177
E00097785,148,121
E00097786,169,171
E00097787,195,197
E00097788,53,58
E00097810,108,110
E00097811,75,87
E00097812,68,56
E00097813,223,203
E00097814,176,156
E00097815,171,158
E00097816,171,151
E00097817,160,162
E00097846,188,163
E00097847,158,151
E00097848,156,133
E00097849,158,134
E00097850,156,138
E00097851,154,143
E00097852,208,198
E00097853,175,156
E00097854,126,126
E00097855,193,163
E00097856,115,100
E00097857,135,121
E00097858,120,120
E00097859,178,215
E00097860,144,138
E00097861,189,179
E00097862,141,150
E00097863,142,122
E00097865,147,148
E00097866,151,111
E00097867,160,145
E00097868,161,166
E00097869,190,165
E00097870,156,150
E00097871,149,114
E00097872,126,118
E00097873,159,154
E00097874,156,147
E00097875,133,119
E00097876,164,158
E00097877,139,130
E00097878,157,176
E00097879,163,168
E00097880,200,153
E00097881,108,118
E00097882,117,120
E00097883,112,124
E00097884,110,100
E00097885,122,121
E00097886,150,137
E00097887,177,153
E00097888,150,154
E00097889,159,151
E00097890,86,85
E00097891,144,146
E00097892,152,150
E00097893,146,162
E00097894,125,128
E00097895,138,140
E00097896,207,198
E00097897,158,176
E00097898,162,159
E00097899,148,159
E00097900,229,226
E00097901,156,155
E00097902,137,107
E00097903,141,136
E00097904,144,144
E00097906,164,164
E00097907,167,141
E00097908,186,195
E00097909,154,133
E00097910,155,147
E00097911,104,103
E00097912,193,196
E00097913,151,148
E00097914,144,122
E00097915,160,153
E00097916,140,124
E00097917,145,157
E00097918,154,123
E00097919,160,116
E00097920,159,137
E00097921,152,122
E00097922,135,114
E00097923,119,128
E00097924,114,99
E00097925,154,146
E00097926,129,104
E00097927,64,67
E00097928,134,141
E00097930,141,105
E00097931,183,157
E00097932,149,130
E00097933,174,171
E00097934,183,159
E00097935,152,138
E00097936,179,157
E00097937,153,144
E00097938,150,147
E00097939,154,142
E00097940,121,115
E00097941,298,127
E00097942,185,189
E00097943,125,122
E00097944,193,219
E00097945,169,135
E00097946,145,111
E00097947,140,110
E00097965,179,166
E00097966,185,169
E00097967,108,98
E00097968,151,122
E00097969,156,140
E00097970,124,150
E00097992,163,162
E00097993,124,134
E00097994,176,150
E00097995,169,172
E00097996,223,199
E00097997,150,140
E00097998,128,109
E00097999,147,161
E00098000,108,101
E00098001,157,153
E00098002,136,115
E00098003,122,113
E00098004,197,152
E00098005,163,150
E00098006,116,123
E00098007,149,156
E00098008,118,123
E00098009,97,94
E00098010,149,175
E00098011,176,147
E00098012,139,135
E00098013,151,135
E00098014,133,124
E00098015,125,134
E00098017,168,167
E00098074,123,119
E00098075,131,130
E00098077,162,186
E00098078,207,210
E00098080,142,161
E00098081,101,85
E00098082,141,155
E00127635,97,96
E00127640,111,79
E00127641,169,157
E00127727,92,90
E00127732,129,131
E00127736,188,187
E00140433,73,63
E00141336,134,131
E00141337,172,160
E00141338,122,128
E00141339,139,151
E00141340,110,100
E00141438,112,137
E00168539,169,186
E00168541,125,135
E00168542,149,151
E00168544,176,177
E00168545,77,88
E00168548,168,326
E00168550,116,97
E00168552,85,103
E00168553,80,52
E00168554,101,86
E00168555,93,82
