geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00087735,0,2,101,17,11,1,0,0,7
E00087736,1,2,113,12,9,1,0,0,13
E00087737,1,2,140,14,22,1,0,0,17
E00087738,2,1,138,17,9,0,0,0,26
E00087739,0,2,98,15,11,0,0,0,11
E00087740,0,1,122,19,1,0,0,0,13
E00087741,1,5,134,19,10,1,0,0,13
E00087742,4,0,112,25,11,1,1,1,22
E00087743,4,0,114,19,5,0,1,1,7
E00087744,0,1,145,12,9,3,0,0,15
E00087745,1,0,80,6,5,1,0,0,6
E00087746,1,7,110,15,9,0,3,0,11
E00087747,2,2,122,10,14,0,1,0,16
E00087748,0,2,109,9,26,2,2,0,23
E00087749,1,2,144,9,29,0,1,0,16
E00087750,5,3,118,22,14,1,0,0,14
E00087751,2,2,89,18,14,0,1,0,18
E00087752,3,1,118,18,12,0,1,0,13
E00087753,1,2,125,12,18,2,1,0,20
E00087754,2,1,159,18,20,0,0,0,18
E00087755,1,6,106,13,10,1,0,0,8
E00087756,2,0,74,13,4,1,0,0,15
E00087757,0,0,54,6,8,2,0,0,5
E00087865,1,1,113,6,13,1,0,0,18
E00087866,2,0,121,8,18,0,3,0,27
E00087867,3,1,111,11,9,0,1,0,13
E00087868,0,1,172,7,17,2,0,0,19
E00087869,2,0,111,1,15,0,1,0,14
E00087870,1,1,188,7,23,0,0,0,20
E00087871,2,0,112,9,11,1,0,0,12
E00087872,2,3,137,12,4,1,0,0,15
E00087873,1,2,182,15,24,1,0,1,29
E00087874,7,1,98,31,7,2,1,1,6
E00087875,1,4,119,6,6,2,0,0,14
E00087876,2,3,143,22,16,1,0,0,40
E00087877,0,0,107,22,3,3,0,0,14
E00087878,2,1,73,10,7,0,0,1,6
E00087879,1,2,78,18,4,1,0,0,7
E00087880,1,1,133,12,14,0,1,2,18
E00087881,1,0,140,17,16,1,1,0,28
E00087882,4,3,69,11,4,0,0,0,11
E00087883,2,2,113,10,12,1,1,0,11
E00087884,2,0,180,11,6,0,0,0,36
