geocode,all
E01007823,46
E01007826,43
E01007915,48
E01007916,35
E01007917,50
E01007918,45
E01007919,34
E01007920,50
E01007921,52
E01007922,46
E01007923,47
E01007924,43
E01007925,47
E01007926,49
E01008080,44
E01008081,42
E01008082,43
E01008083,37
E01008084,33
E01013453,27
E01013454,25
E01013455,39
E01013456,29
E01013457,30
E01013460,25
E01013461,47
E01013462,42
E01013463,45
E01013464,49
E01013465,46
E01013466,47
E01013467,47
E01013468,49
E01013469,60
E01013479,29
E01013480,35
E01013481,28
E01013483,29
E01013484,27
E01013485,27
E01013505,39
E01013506,47
E01013507,44
E01013508,34
E01013509,40
E01013510,37
E01013511,46
E01013512,37
E01013513,38
E01013522,31
E01013523,34
E01013524,21
E01013525,33
E01013526,45
E01013527,46
E01013528,41
E01013529,33
E01013530,33
E01013531,39
E01013532,37
E01013533,30
E01013534,37
E01013535,24
E01013536,31
E01013537,41
E01013538,38
E01013542,40
E01013543,39
E01013547,27
E01013548,41
E01013549,40
E01013550,33
E01013551,23
E01013552,39
E01013553,41
E01013554,28
E01013555,38
E01013556,45
E01013557,54
E01013558,38
E01013559,44
E01013561,48
E01013564,43
E01013574,44
E01013575,40
E01013576,39
E01013577,38
E01013578,36
E01013579,38
E01013580,38
E01013581,31
E01013582,40
E01013595,35
E01013596,49
E01014315,53
E01014316,30
E01014317,38
E01014318,43
E01014319,40
E01014320,39
E01014321,40
E01014363,52
E01014364,42
E01014365,51
E01014366,34
E01014367,35
E01014368,35
E01014369,44
E01018575,41
E01018576,41
E01018577,46
E01018628,46
E01018669,48
E01018670,50
E01019405,52
E01019406,52
E01019407,42
E01019408,41
E01019409,47
E01019410,40
E01019411,42
E01019412,40
E01019413,35
E01019414,51
E01019415,43
E01019416,48
E01019417,40
E01019418,38
E01019419,45
E01019423,50
E01019424,47
E01019425,46
E01019426,48
E01019427,42
E01019428,45
E01019429,47
E01019430,45
E01019446,45
E01019447,49
E01019448,43
E01019449,42
E01019450,41
E01019454,51
E01019455,43
E01019460,40
E01019461,48
E01019462,51
E01019463,38
E01019467,48
E01019472,50
E01019477,49
E01019528,47
E01019533,44
E01019536,40
E01019537,47
E01019538,39
E01019539,46
E01019540,45
E01019541,43
E01019542,39
E01019543,40
E01019544,46
E01019546,45
E01019548,40
E01019554,36
E01019555,44
E01019556,37
E01019557,42
E01019558,46
E01019559,47
E01019560,45
E01019561,42
E01019562,47
E01019569,41
E01019570,51
E01019571,40
E01019572,40
E01019573,43
E01019574,46
E01019575,31
E01019576,43
E01019577,46
E01019578,38
E01019579,35
E01019580,39
E01019581,40
E01019582,42
E01019583,42
E01019585,38
E01019586,48
E01019587,45
E01019588,53
E01019589,49
E01019590,52
E01019591,44
E01019592,50
E01019593,52
E01019594,42
E01019595,46
E01019596,45
E01019597,40
E01019598,36
E01019599,53
E01019600,49
E01019601,56
E01019602,48
E01019603,47
E01019604,52
E01019605,46
E01019606,52
E01019607,48
E01019608,45
E01019609,48
E01019610,48
E01019611,47
E01019613,47
E01019614,48
E01019615,48
E01019616,50
E01019617,51
E01019618,51
E01019619,52
E01019620,47
E01019621,46
E01019622,44
E01019623,42
E01019624,48
E01019625,39
E01019626,48
E01019627,50
E01019628,50
E01019629,46
E01019630,46
E01019631,45
E01019632,51
E01019633,43
E01019634,47
E01019635,51
E01019636,44
E01019670,44
E01019671,49
E01019710,41
E01019713,51
E01019714,40
E01019715,37
E01019716,42
E01019717,37
E01019718,43
E01019719,43
E01019720,48
E01019721,46
E01019722,41
E01019723,56
E01019724,38
E01019725,43
E01019726,39
E01019741,43
E01019742,42
E01019759,40
E01019760,42
E01019761,28
E01019762,49
E01019764,45
E01019765,43
E01019769,50
E01019770,49
E01019771,51
E01019772,48
E01019774,59
E01019775,41
E01019776,48
E01019778,54
E01019779,57
E01019780,40
E01019781,48
E01019782,45
E01019783,45
E01019784,42
E01019785,48
E01019786,44
E01019787,46
E01019788,51
E01019793,52
E01019794,55
E01019795,41
E01019818,40
E01019819,47
E01019824,48
E01019825,43
E01019826,41
E01019827,46
E01019828,60
E01019829,47
E01019830,50
E01019831,43
E01029406,46
E01029422,44
E01029423,39
E01029467,46
E01029702,49
E01029703,44
E01029704,49
E01029705,52
E01029761,49
E01029778,48
E01029779,52
E01029780,43
E01029781,44
E01029782,40
E01029783,41
E01029784,45
E01029785,43
E01029786,45
E01029787,45
E01029788,47
E01029789,47
E01029790,42
E01029791,43
E01029792,43
E01029793,44
E01029794,48
E01029795,46
E01029796,45
E01029797,47
E01029798,45
E01029799,49
E01029800,46
E01029801,48
E01029802,49
E01029803,48
E01029804,38
E01029805,46
E01029806,49
E01029807,46
E01029808,43
E01029809,40
E01029810,38
E01029811,41
E01029812,36
E01029813,43
E01029814,39
E01029815,50
E01029816,47
E01029817,48
E01029818,46
E01029819,49
E01033166,36
E01033167,34
E01033387,31
E01033388,35
