geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01015839,26,44,387,128,27,6,4,3,135
E01015840,23,58,383,158,36,7,3,5,143
E01015841,23,113,530,257,42,12,6,1,167
E01015842,30,82,296,168,13,5,5,1,70
E01015843,42,42,397,150,30,6,3,6,131
E01015844,32,71,369,225,34,7,1,4,147
E01015852,23,94,266,268,31,5,2,1,148
E01015854,40,83,328,317,43,10,7,6,170
E01015861,29,36,375,118,38,5,10,3,91
E01015869,14,36,444,145,17,8,2,7,76
E01015870,30,34,496,136,26,8,8,5,78
E01015871,25,32,438,119,29,10,4,7,71
E01015872,25,25,487,137,27,7,7,6,96
E01015873,25,48,342,101,15,5,3,3,116
E01015874,35,24,494,141,29,8,3,6,96
E01015875,29,42,404,102,14,4,3,2,53
E01015876,34,39,717,57,36,6,5,1,212
E01015877,14,45,495,80,40,4,2,2,158
E01015878,17,44,523,35,29,2,5,7,91
E01015879,11,63,395,61,12,10,4,1,65
E01015880,14,53,329,70,21,7,3,0,60
E01015881,9,37,461,35,32,3,1,3,61
E01015882,16,61,446,73,15,11,6,4,71
E01015883,22,14,346,23,51,3,1,3,122
E01015884,31,68,532,119,30,8,3,7,156
E01015885,8,5,365,32,56,2,4,2,177
E01015886,26,51,288,58,15,6,5,3,38
E01015887,24,36,356,104,19,3,5,4,64
E01015888,17,26,385,33,39,3,7,6,59
E01015889,14,18,375,34,51,3,3,3,119
E01015890,10,14,342,32,63,4,4,6,184
E01015891,19,50,426,76,41,5,4,7,102
E01015892,21,28,506,92,48,11,5,8,166
E01015893,6,6,317,37,41,5,1,1,106
E01015894,17,22,451,81,40,7,4,3,139
E01015895,28,86,290,226,12,2,5,2,108
E01015897,38,44,442,197,19,12,5,8,101
E01015898,34,37,346,181,15,4,9,4,84
E01015899,34,50,403,225,47,10,3,4,118
E01015914,6,12,382,22,67,1,3,1,146
E01015915,9,36,455,43,34,8,2,1,123
E01015916,8,43,308,65,17,4,1,4,52
E01015917,28,58,334,122,23,10,7,1,64
E01015918,11,45,401,90,29,6,2,4,72
E01015919,12,32,358,54,28,12,2,3,85
E01015920,13,22,418,40,43,3,2,0,105
E01016071,11,23,618,58,18,9,6,1,21
E01021915,4,9,501,34,49,6,4,1,72
E01021916,10,5,385,23,30,5,3,1,39
E01021917,22,23,715,45,55,12,10,1,67
E01021921,13,34,602,22,46,11,6,3,51
E01021922,14,44,509,27,13,7,6,2,44
E01021923,18,22,511,28,25,7,7,2,64
E01021924,10,30,492,35,35,10,3,4,68
E01021952,15,15,464,34,22,6,4,2,128
E01021953,22,29,375,70,17,4,3,7,63
E01021955,17,37,506,86,28,3,2,3,164
E01021956,13,35,522,51,30,10,1,1,63
E01023985,3,3,372,19,57,2,2,0,27
E01023986,2,4,407,42,46,7,3,1,56
E01023987,8,8,351,35,47,2,2,0,36
E01023988,10,4,489,39,91,4,5,0,43
E01023989,5,3,451,24,69,4,2,3,41
E01024035,7,3,354,22,84,3,2,1,42
E01024040,9,6,267,59,49,2,6,1,88
E01024041,7,4,316,55,65,3,3,0,57
E01024042,7,10,493,43,61,7,5,0,34
E01024043,6,17,495,34,71,3,3,2,17
E01024044,27,48,412,386,58,9,5,3,61
E01024045,31,32,390,161,32,3,4,1,29
E01024046,23,33,451,219,70,5,4,4,42
E01024047,20,31,259,277,14,3,2,1,11
E01024048,24,48,251,238,20,1,8,3,29
E01024049,26,34,251,408,54,1,26,3,10
E01024052,17,27,832,49,78,10,7,0,75
E01024053,17,26,709,46,77,8,3,0,61
E01024054,8,9,687,42,114,6,6,2,31
E01024055,12,9,472,62,39,4,4,1,41
E01024056,10,18,581,22,86,3,5,1,56
E01024057,9,14,574,45,45,4,7,1,52
E01024058,18,12,609,53,40,15,0,3,42
E01024059,15,31,379,63,21,5,3,1,22
E01024060,25,37,495,85,38,6,5,2,52
E01024061,11,23,327,68,19,8,2,2,40
E01024062,13,12,553,59,49,9,4,1,41
E01024063,34,26,470,88,44,5,1,2,71
E01024064,18,33,875,83,63,6,3,5,77
E01024065,19,52,713,44,60,9,8,4,34
E01024066,22,40,496,39,12,5,4,5,16
E01024067,18,12,390,49,46,3,2,2,16
E01024068,24,23,403,102,56,2,1,0,31
E01024069,23,36,391,101,61,4,2,3,99
E01024070,24,37,339,107,85,4,10,0,102
E01024071,29,35,484,112,63,7,3,5,79
E01024072,15,43,367,123,60,3,9,0,92
E01024073,8,39,762,61,46,9,4,3,30
E01024074,15,21,627,33,46,9,3,3,24
E01024075,9,31,564,36,42,4,2,1,20
E01024076,17,32,743,32,66,4,5,1,50
E01024077,2,40,585,37,58,3,3,0,27
E01024078,22,68,398,161,50,9,8,4,32
E01024079,17,29,423,82,31,3,6,5,42
E01024080,14,52,331,110,23,3,5,3,37
E01024081,15,42,371,100,36,5,3,2,35
E01024082,6,29,412,103,30,4,2,2,41
E01024083,13,40,314,80,26,2,3,1,24
E01024084,14,24,372,35,40,6,3,3,21
E01024085,10,32,563,37,78,8,4,4,32
E01024086,14,63,763,60,56,8,0,2,18
E01024087,6,22,421,25,67,2,5,2,19
E01024088,22,21,511,40,69,6,4,0,34
E01024089,10,26,412,34,59,2,4,0,21
E01024090,48,93,396,287,25,7,4,2,36
E01024091,25,46,355,137,13,7,1,1,9
E01024092,27,33,237,263,12,0,0,1,24
E01024093,20,29,233,255,18,3,5,3,32
E01024094,10,31,880,48,67,6,5,3,40
E01024095,10,31,505,97,41,5,2,0,24
E01024096,4,26,542,47,47,4,1,1,25
E01024097,9,19,436,30,36,4,2,1,39
E01024098,6,16,497,53,51,9,1,1,30
E01024099,13,53,241,148,10,7,5,4,24
E01024100,30,35,255,174,30,2,4,1,34
E01024101,35,46,323,213,27,2,1,4,44
E01024102,43,31,327,230,54,1,1,2,53
E01024103,28,32,257,216,28,5,4,2,22
E01024104,45,63,393,381,61,1,5,2,95
E01024105,16,17,504,30,49,13,3,4,44
E01024106,14,35,450,67,52,6,2,2,49
E01024107,14,30,548,41,42,6,3,0,35
E01024108,7,28,295,23,48,3,2,4,28
E01024109,12,19,779,39,69,5,5,1,38
E01024110,9,42,421,40,44,2,1,0,20
E01024111,14,68,475,39,34,7,5,2,25
E01024112,19,74,600,48,24,7,3,1,27
E01024113,12,41,392,57,45,4,7,0,28
E01024114,20,25,531,72,66,5,2,4,65
E01024115,16,22,414,51,31,4,4,4,33
E01024116,8,26,383,82,62,1,3,3,47
E01024117,18,29,440,36,32,5,3,3,28
E01024118,12,38,532,79,39,3,3,3,36
E01024119,16,34,484,51,30,2,3,3,25
E01024120,21,33,475,28,23,5,1,2,26
E01024121,47,57,273,228,45,6,8,4,55
E01024122,28,31,295,154,24,3,3,3,26
E01024123,32,28,425,160,43,3,1,3,40
E01024124,16,34,148,232,50,0,1,2,49
E01024126,24,66,322,111,9,2,2,4,16
E01024127,31,30,551,83,62,5,1,0,21
E01024128,45,38,361,171,34,11,3,9,25
E01024129,54,62,345,301,38,3,3,0,49
E01024130,52,44,714,339,56,8,4,2,57
E01024131,31,40,367,224,43,3,3,3,51
E01024190,9,8,517,41,32,5,6,0,32
E01024191,11,17,649,82,17,5,4,1,36
E01024192,11,23,436,105,14,6,2,1,43
E01024200,10,17,641,40,82,4,7,1,18
E01024201,12,21,602,43,56,5,4,1,15
E01024202,16,29,575,61,43,10,4,1,11
E01024203,5,8,609,43,83,9,6,0,42
E01024204,8,16,510,39,48,7,11,0,32
E01024205,10,22,652,30,41,10,6,2,18
E01024206,9,27,633,60,93,8,12,2,22
E01024207,21,24,637,57,97,8,6,1,21
E01024208,26,43,568,56,57,12,6,1,14
E01024209,20,34,597,69,80,8,11,1,18
E01024217,23,9,557,101,31,2,8,1,23
E01024218,29,9,348,105,15,5,1,2,29
E01024219,22,12,349,63,29,1,4,5,13
E01024220,23,6,457,113,28,3,4,6,29
E01024221,22,9,549,94,41,11,7,7,36
E01024222,26,14,471,82,27,7,5,2,30
E01024223,20,24,501,84,20,15,5,6,21
E01024224,14,15,571,46,25,8,5,3,39
E01024225,35,19,586,103,22,5,5,5,27
E01024226,23,23,476,61,19,3,3,5,18
E01024227,21,9,502,79,26,8,3,11,29
E01024228,19,12,371,151,66,7,14,6,64
E01024229,29,6,468,88,29,12,4,8,35
E01024230,10,13,374,116,59,3,7,4,60
E01024231,16,16,464,128,54,3,10,3,43
E01024232,14,23,660,63,76,7,9,2,37
E01024242,20,16,512,73,97,4,11,4,33
E01024243,27,21,440,132,32,6,4,3,14
E01024244,29,25,485,169,77,2,10,3,42
E01024245,21,16,616,60,74,9,2,1,22
E01024250,22,10,488,78,21,9,7,7,29
E01024251,18,21,470,36,37,5,3,3,41
E01024252,40,13,801,137,95,11,11,9,69
E01024253,16,10,527,41,74,3,5,3,35
E01024361,6,5,565,113,37,2,6,1,71
E01024362,6,5,657,66,101,2,6,0,78
E01024551,22,19,748,198,36,10,6,2,127
E01024552,26,22,563,141,21,9,4,4,66
E01024553,19,27,514,171,79,5,5,2,157
E01024554,17,24,944,70,68,13,8,3,82
E01024555,4,17,393,108,71,1,5,2,68
E01024556,8,13,419,42,65,4,6,0,25
E01024557,6,28,518,43,49,12,2,0,38
E01024558,11,16,635,22,75,14,7,2,50
E01024559,12,14,379,142,22,2,7,4,54
E01024560,8,11,376,100,24,2,0,3,62
E01024561,17,18,473,131,27,7,3,4,42
E01024562,15,12,472,124,32,5,1,4,53
E01024563,25,10,305,147,24,6,1,1,48
E01024564,11,4,321,78,27,1,2,1,32
E01024565,5,4,488,34,74,3,5,1,46
E01024566,8,4,450,33,96,8,10,0,51
E01024567,25,46,961,107,43,14,7,11,116
E01024568,23,48,1118,82,70,13,8,4,95
E01024569,20,20,630,110,26,7,4,3,62
E01024576,15,28,718,50,31,4,7,6,73
E01024577,15,14,511,30,40,9,3,4,41
E01024578,9,38,714,38,39,6,3,4,55
E01024579,35,42,1011,102,56,11,6,5,110
E01024580,4,8,423,41,34,4,2,2,14
E01024581,2,15,450,40,20,4,2,0,13
E01024582,19,16,552,109,22,8,4,2,53
E01024583,16,24,590,70,31,12,4,3,40
E01024584,17,13,424,127,12,8,7,8,34
E01024585,12,12,434,34,22,5,1,3,12
E01024586,10,16,606,35,50,8,6,6,18
E01024587,12,14,531,44,31,4,2,1,10
E01024588,8,8,549,33,36,9,2,4,25
E01024589,15,17,617,36,29,10,0,5,13
E01024590,18,13,280,118,10,5,7,4,31
E01024591,19,19,659,129,15,7,4,4,48
E01024592,22,10,515,81,20,6,1,1,27
E01024593,17,10,445,128,11,9,3,4,35
E01024594,19,17,491,34,22,9,3,0,27
E01024595,17,13,551,71,26,6,1,2,22
E01024596,23,7,498,76,19,7,3,3,56
E01024597,28,12,382,70,13,7,4,4,30
E01024598,17,19,593,43,37,6,2,4,32
E01024599,29,15,508,242,11,12,3,2,63
E01024600,22,10,436,115,8,9,3,7,38
E01024601,14,13,557,121,29,8,2,5,47
E01024602,17,15,377,139,71,7,2,0,103
E01024603,11,4,432,88,33,3,1,1,83
E01024604,16,12,372,77,15,2,3,1,44
E01024605,32,14,461,92,21,3,2,0,38
E01024606,17,8,431,112,34,1,1,4,54
E01024608,7,19,433,190,24,11,12,8,83
E01024609,20,2,244,133,16,1,6,4,28
E01024610,29,12,373,116,24,5,8,1,34
E01024611,33,12,353,157,16,6,7,6,33
E01024612,18,5,410,137,13,4,6,7,35
E01024613,27,8,316,120,18,5,7,3,41
E01024614,31,9,299,108,12,5,1,3,34
E01024615,44,9,278,87,10,6,2,8,18
E01024616,62,6,410,86,12,7,5,6,20
E01024618,7,13,670,277,71,8,28,1,26
E01024619,15,15,579,51,26,8,3,1,16
E01024620,11,7,454,27,43,8,1,0,14
E01024621,12,14,291,45,14,6,2,2,9
E01024622,14,7,565,56,93,8,10,2,59
E01024623,11,9,659,53,34,12,6,0,91
E01024624,18,11,587,54,83,10,4,0,45
E01024625,14,6,598,113,58,7,0,2,132
E01024626,19,6,476,97,50,6,5,1,112
E01024627,31,14,504,104,35,6,4,5,65
E01024628,10,9,515,41,74,7,3,2,61
E01024629,4,9,452,38,41,2,2,1,44
E01024630,20,8,464,93,34,7,1,2,53
E01024631,10,9,553,51,66,5,5,1,77
E01024632,14,12,532,66,38,9,8,4,50
E01024636,9,39,563,60,45,5,3,4,61
E01024637,11,25,426,23,53,1,3,2,32
E01024638,4,38,389,56,35,8,1,5,34
E01024639,2,44,432,89,27,8,6,7,39
E01024640,6,26,434,38,24,2,3,6,24
E01024641,11,41,368,52,30,4,2,2,19
E01024650,19,21,545,44,23,6,3,2,28
E01024651,15,30,430,65,28,10,9,4,24
E01024652,13,13,733,18,57,13,3,4,19
E01024657,16,89,428,146,35,8,5,8,31
E01024658,13,99,420,120,30,6,10,6,22
E01024659,11,53,356,103,38,3,4,4,15
E01024660,15,86,360,102,34,5,5,9,17
E01024661,12,69,349,120,26,8,4,4,17
E01024664,12,33,420,119,18,14,3,0,6
E01024665,17,46,479,98,23,10,2,6,18
E01024666,17,48,352,68,15,8,7,2,16
E01024672,6,45,363,75,30,4,2,8,12
E01024673,20,41,618,60,21,7,2,2,21
E01024674,12,23,604,85,51,17,2,5,19
E01024676,11,85,303,147,35,5,6,4,22
E01024677,23,65,401,164,31,8,1,6,14
E01024678,18,100,357,129,29,5,11,9,37
E01024679,14,23,375,40,15,1,0,2,12
E01024680,20,40,579,70,19,12,3,2,20
E01024681,29,57,526,102,38,5,1,5,49
E01024682,27,49,394,98,20,12,2,6,13
E01024683,19,37,296,98,8,2,3,5,20
E01024684,23,40,445,110,15,6,2,5,25
E01024685,21,31,514,94,20,5,5,7,24
E01024686,24,27,475,86,28,9,6,5,19
E01024688,32,46,395,86,28,8,4,6,14
E01024694,16,48,499,221,26,11,2,7,16
E01024695,16,37,350,134,28,4,0,3,14
E01024696,15,21,435,65,31,10,4,3,15
E01024697,12,46,267,96,15,5,6,8,15
E01024701,20,16,773,86,88,11,8,1,24
E01024702,8,5,385,66,30,9,1,0,24
E01024703,10,19,620,53,86,5,5,1,19
E01024704,22,6,601,59,39,9,3,4,35
E01024710,9,51,303,55,46,1,3,3,27
E01024711,14,24,495,49,46,7,9,1,25
E01024712,15,31,546,36,48,9,3,6,24
E01024713,9,70,473,50,28,5,1,4,32
E01024714,9,35,350,62,30,4,1,5,27
E01024715,14,61,511,84,24,6,7,5,49
E01024716,17,58,685,84,29,7,1,4,43
E01032653,16,18,600,39,31,14,4,7,25
E01032654,15,22,868,37,47,8,4,2,42
E01032655,9,44,720,21,58,14,2,1,42
E01032656,5,42,600,26,32,10,4,0,25
E01032735,12,12,611,60,48,3,1,2,82
E01032737,12,11,540,70,33,8,2,2,95
E01032807,28,56,239,276,54,4,6,2,56
E01032808,22,58,296,207,27,3,5,1,78
E01032809,53,171,794,241,111,9,7,6,92
